The Verifier - November 2022. Data as of April 9, 2025.
"0802100000","Colorado","Conejos County","5170","10","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0802300000","Colorado","Costilla County","2864","8","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0802500000","Colorado","Crowley County","2161","6","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0802700000","Colorado","Custer County","4468","3","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0802900000","Colorado","Delta County","22654","20","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0803100000","Colorado","City and County of Denver","457501","304","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0803300000","Colorado","Dolores County","1701","1","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0803500000","Colorado","Douglas County","269103","210","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0803700000","Colorado","Eagle County","33633","39","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0804100000","Colorado","El Paso County","469368","328","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0803900000","Colorado","Elbert County","22168","18","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0804300000","Colorado","Fremont County","30691","30","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0804500000","Colorado","Garfield County","37189","27","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0804700000","Colorado","Gilpin County","4854","6","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0804900000","Colorado","Grand County","11668","12","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0805100000","Colorado","Gunnison County","12397","15","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0805300000","Colorado","Hinsdale County","708","1","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0805500000","Colorado","Huerfano County","5458","5","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0805700000","Colorado","Jackson County","999","1","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0805900000","Colorado","Jefferson County","423575","300","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0806100000","Colorado","Kiowa County","989","4","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0806300000","Colorado","Kit Carson County","4607","13","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0806700000","Colorado","La Plata County","41242","32","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0806500000","Colorado","Lake County","4887","6","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0806900000","Colorado","Larimer County","255784","170","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0807100000","Colorado","Las Animas County","10342","7","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0807300000","Colorado","Lincoln County","3072","13","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0807500000","Colorado","Logan County","12160","16","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0807700000","Colorado","Mesa County","107447","67","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0807900000","Colorado","Mineral County","865","1","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0808100000","Colorado","Moffat County","8584","13","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0808300000","Colorado","Montezuma County","18991","12","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0808500000","Colorado","Montrose County","29855","21","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0808700000","Colorado","Morgan County","17545","18","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0808900000","Colorado","Otero County","12121","17","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0809100000","Colorado","Ouray County","4526","5","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0809300000","Colorado","Park County","14482","13","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0809500000","Colorado","Phillips County","2804","8","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0809700000","Colorado","Pitkin County","13735","12","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0809900000","Colorado","Prowers County","6920","13","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0810100000","Colorado","Pueblo County","110891","152","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0810300000","Colorado","Rio Blanco County","4231","5","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0810500000","Colorado","Rio Grande County","7982","15","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0810700000","Colorado","Routt County","19533","19","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0810900000","Colorado","Saguache County","4408","7","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0811100000","Colorado","San Juan County","746","1","Vote Center","Yes","Hand marked paper ballots and BMDs","Hand Count",
"0811300000","Colorado","San Miguel County","5985","6","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0811500000","Colorado","Sedgwick County","1670","5","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0811700000","Colorado","Summit County","21352","20","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0811900000","Colorado","Teller County","19024","14","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0812100000","Colorado","Washington County","3293","6","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0812300000","Colorado","Weld County","210704","198","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0812500000","Colorado","Yuma County","5750","14","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"0900123890","Connecticut","Town of Easton (Fairfield County)","5552","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900148620","Connecticut","Town of Monroe (Fairfield County)","13134","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900104720","Connecticut","Town of Bethel (Fairfield County)","12670","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900108070","Connecticut","City of Bridgeport (Fairfield County)","69743","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900108980","Connecticut","Town of Brookfield (Fairfield County)","12901","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900118500","Connecticut","City of Danbury (Fairfield County)","43704","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900118850","Connecticut","Town of Darien (Fairfield County)","15016","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900126620","Connecticut","Town of Fairfield (Fairfield County)","40468","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900133620","Connecticut","Town of Greenwich (Fairfield County)","41436","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900150580","Connecticut","Town of New Canaan (Fairfield County)","14035","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900150860","Connecticut","Town of New Fairfield (Fairfield County)","9598","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900152980","Connecticut","Town of Newtown (Fairfield County)","19551","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900156060","Connecticut","City of Norwalk (Fairfield County)","55015","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900163480","Connecticut","Town of Redding (Fairfield County)","6487","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900163970","Connecticut","Town of Ridgefield (Fairfield County)","18107","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900168170","Connecticut","City of Shelton (Fairfield County)","28628","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900168310","Connecticut","Town of Sherman (Fairfield County)","2748","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900173070","Connecticut","City of Stamford (Fairfield County)","74230","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900174190","Connecticut","Town of Stratford (Fairfield County)","35008","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900177200","Connecticut","Town of Trumbull (Fairfield County)","24583","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900183430","Connecticut","Town of Weston (Fairfield County)","7252","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900183500","Connecticut","Town of Westport (Fairfield County)","19448","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900186370","Connecticut","Town of Wilton (Fairfield County)","12656","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900302060","Connecticut","Town of Avon (Hartford County)","14089","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900310100","Connecticut","Town of Burlington (Hartford County)","6854","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900324800","Connecticut","Town of East Windsor (Hartford County)","8817","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900325990","Connecticut","Town of Enfield (Hartford County)","25898","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900374540","Connecticut","Town of Suffield (Hartford County)","9896","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900304300","Connecticut","Town of Berlin (Hartford County)","15516","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900305910","Connecticut","Town of Bloomfield (Hartford County)","15874","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900308490","Connecticut","City of Bristol (Hartford County)","37612","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900312270","Connecticut","Town of Canton (Hartford County)","7902","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900322070","Connecticut","Town of East Granby (Hartford County)","3723","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900322630","Connecticut","Town of East Hartford (Hartford County)","30207","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900327600","Connecticut","Town of Farmington (Hartford County)","20124","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900331240","Connecticut","Town of Glastonbury (Hartford County)","25619","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900332640","Connecticut","Town of Granby (Hartford County)","8339","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900337070","Connecticut","City of Hartford (Hartford County)","61105","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900337140","Connecticut","Town of Hartland (Hartford County)","1499","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900344700","Connecticut","Town of Manchester (Hartford County)","34238","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900345820","Connecticut","Town of Marlborough (Hartford County)","4586","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900350440","Connecticut","City of New Britain (Hartford County)","34175","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900352140","Connecticut","Town of Newington (Hartford County)","21050","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900360120","Connecticut","Town of Plainville (Hartford County)","12194","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900365370","Connecticut","Town of Rocky Hill (Hartford County)","13313","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900368940","Connecticut","Town of Simsbury (Hartford County)","19319","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900371390","Connecticut","Town of South Windsor (Hartford County)","17370","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900370550","Connecticut","Town of Southington (Hartford County)","32005","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900382590","Connecticut","Town of West Hartford (Hartford County)","41798","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900384900","Connecticut","Town of Wethersfield (Hartford County)","19376","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900387000","Connecticut","Town of Windsor (Hartford County)","22353","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900387070","Connecticut","Town of Windsor Locks (Hartford County)","11597","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900549460","Connecticut","Town of Morris (Litchfield County)","1787","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900551350","Connecticut","Town of New Hartford (Litchfield County)","5071","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900554030","Connecticut","Town of North Canaan (Litchfield County)","2421","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900586440","Connecticut","Town of Winchester (Litchfield County)","6711","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900587910","Connecticut","Town of Woodbury (Litchfield County)","7345","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900502760","Connecticut","Town of Barkhamsted (Litchfield County)","2857","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900504930","Connecticut","Town of Bethlehem (Litchfield County)","2693","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900508210","Connecticut","Town of Bridgewater (Litchfield County)","1421","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900510940","Connecticut","Town of Canaan (Litchfield County)","739","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900516050","Connecticut","Town of Colebrook (Litchfield County)","1121","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900517240","Connecticut","Town of Cornwall (Litchfield County)","1176","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900532290","Connecticut","Town of Goshen (Litchfield County)","2336","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900537280","Connecticut","Town of Harwinton (Litchfield County)","4393","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900540290","Connecticut","Town of Kent (Litchfield County)","2131","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900543370","Connecticut","Town of Litchfield (Litchfield County)","6144","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900552630","Connecticut","Town of New Milford (Litchfield County)","18004","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900553470","Connecticut","Town of Norfolk (Litchfield County)","1127","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900560750","Connecticut","Town of Plymouth (Litchfield County)","7730","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900565930","Connecticut","Town of Roxbury (Litchfield County)","1734","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900566420","Connecticut","Town of Salisbury (Litchfield County)","4942","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900567960","Connecticut","Town of Sharon (Litchfield County)","1767","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900575730","Connecticut","Town of Thomaston (Litchfield County)","5152","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900576570","Connecticut","City of Torrington (Litchfield County)","20860","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900579510","Connecticut","Town of Warren (Litchfield County)","1117","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900579720","Connecticut","Town of Washington (Litchfield County)","2526","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900580490","Connecticut","Town of Watertown (Litchfield County)","15190","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900714300","Connecticut","Town of Chester (Middlesex County)","2870","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900747080","Connecticut","Town of Middlefield (Middlesex County)","3493","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900757320","Connecticut","Town of Old Saybrook (Middlesex County)","9080","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900715350","Connecticut","Town of Clinton (Middlesex County)","10138","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900718080","Connecticut","Town of Cromwell (Middlesex County)","11015","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900719130","Connecticut","Town of Deep River (Middlesex County)","5948","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900720810","Connecticut","Town of Durham (Middlesex County)","5445","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900722280","Connecticut","Town of East Haddam (Middlesex County)","6686","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900722490","Connecticut","Town of East Hampton (Middlesex County)","9224","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900726270","Connecticut","Town of Essex (Middlesex County)","5391","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900735230","Connecticut","Town of Haddam (Middlesex County)","6249","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900740710","Connecticut","Town of Killingworth (Middlesex County)","4940","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900747360","Connecticut","City of Middletown (Middlesex County)","27905","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900761800","Connecticut","Town of Portland (Middlesex County)","6923","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900781680","Connecticut","Town of Westbrook (Middlesex County)","4991","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900904580","Connecticut","Town of Bethany (New Haven County)","4079","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900919550","Connecticut","City of Derby (New Haven County)","6782","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900958300","Connecticut","Town of Oxford (New Haven County)","9617","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900901220","Connecticut","City of Ansonia (New Haven County)","10822","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900903250","Connecticut","Town of Beacon Falls (New Haven County)","4425","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900907310","Connecticut","Town of Branford (New Haven County)","21594","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900914160","Connecticut","Town of Cheshire (New Haven County)","19348","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900922910","Connecticut","Town of East Haven (New Haven County)","16889","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900934950","Connecticut","Town of Guilford (New Haven County)","16412","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900935650","Connecticut","Town of Hamden (New Haven County)","35122","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900944560","Connecticut","Town of Madison (New Haven County)","14036","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900946520","Connecticut","City of Meriden (New Haven County)","31034","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900946940","Connecticut","Town of Middlebury (New Haven County)","6237","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900947535","Connecticut","City of Milford (New Haven County)","38506","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900949950","Connecticut","Town of Naugatuck (New Haven County)","20058","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900952070","Connecticut","City of New Haven (New Haven County)","55074","40","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900953890","Connecticut","Town of North Branford (New Haven County)","9523","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900954870","Connecticut","Town of North Haven (New Haven County)","18216","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900957600","Connecticut","Town of Orange (New Haven County)","10956","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900962290","Connecticut","Town of Prospect (New Haven County)","6915","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900967610","Connecticut","Town of Seymour (New Haven County)","11277","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900969640","Connecticut","Town of Southbury (New Haven County)","14707","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900978740","Connecticut","Town of Wallingford (New Haven County)","28777","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900980070","Connecticut","City of Waterbury (New Haven County)","54413","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900982870","Connecticut","City of West Haven (New Haven County)","28031","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900987560","Connecticut","Town of Wolcott (New Haven County)","11336","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0900987700","Connecticut","Town of Woodbridge (New Haven County)","6554","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901106820","Connecticut","Town of Bozrah (New London County)","1910","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901123400","Connecticut","Town of East Lyme (New London County)","13647","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901133900","Connecticut","Town of Griswold (New London County)","8003","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901144210","Connecticut","Town of Lyme (New London County)","1931","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901162150","Connecticut","Town of Preston (New London County)","3293","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901171670","Connecticut","Town of Sprague (New London County)","1975","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901115910","Connecticut","Town of Colchester (New London County)","11470","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901129910","Connecticut","Town of Franklin (New London County)","1420","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901134250","Connecticut","Town of Groton (New London County)","22351","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901142390","Connecticut","Town of Lebanon (New London County)","5155","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901142600","Connecticut","Town of Ledyard (New London County)","9830","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901143230","Connecticut","Town of Lisbon (New London County)","2895","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901148900","Connecticut","Town of Montville (New London County)","11514","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901152350","Connecticut","City of New London (New London County)","15850","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901155500","Connecticut","Town of North Stonington (New London County)","4205","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901156270","Connecticut","City of Norwich (New London County)","20834","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901157040","Connecticut","Town of Old Lyme (New London County)","5951","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901166210","Connecticut","Town of Salem (New London County)","3017","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901173770","Connecticut","Town of Stonington (New London County)","14909","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901178600","Connecticut","Town of Voluntown (New London County)","1806","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901180280","Connecticut","Town of Waterford (New London County)","14502","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901316400","Connecticut","Town of Columbia (Tolland County)","4093","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901344910","Connecticut","Town of Mansfield (Tolland County)","8570","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901372090","Connecticut","Town of Stafford (Tolland County)","7592","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901385950","Connecticut","Town of Willington (Tolland County)","3549","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901301080","Connecticut","Town of Andover (Tolland County)","2332","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901306260","Connecticut","Town of Bolton (Tolland County)","3642","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
