The Verifier - November 2022. Data as of April 9, 2025.
"0901317800","Connecticut","Town of Coventry (Tolland County)","9079","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901325360","Connecticut","Town of Ellington (Tolland County)","11288","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901337910","Connecticut","Town of Hebron (Tolland County)","7517","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901369220","Connecticut","Town of Somers (Tolland County)","6269","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901376290","Connecticut","Town of Tolland (Tolland County)","10716","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901377830","Connecticut","Town of Union (Tolland County)","645","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901378250","Connecticut","Town of Vernon (Tolland County)","18598","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901540500","Connecticut","Town of Killingly (Windham County)","10407","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901501430","Connecticut","Town of Ashford (Windham County)","2867","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901509190","Connecticut","Town of Brooklyn (Windham County)","5411","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901512130","Connecticut","Town of Canterbury (Windham County)","3759","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901513810","Connecticut","Town of Chaplin (Windham County)","1554","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901521860","Connecticut","Town of Eastford (Windham County)","1282","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901536000","Connecticut","Town of Hampton (Windham County)","1304","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901559980","Connecticut","Town of Plainfield (Windham County)","10410","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901561030","Connecticut","Town of Pomfret (Windham County)","2928","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901562710","Connecticut","Town of Putnam (Windham County)","6041","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901567400","Connecticut","Town of Scotland (Windham County)","1214","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901573420","Connecticut","Town of Sterling (Windham County)","2303","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901575870","Connecticut","Town of Thompson (Windham County)","6487","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901586790","Connecticut","Town of Windham (Windham County)","8897","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"0901588190","Connecticut","Town of Woodstock (Windham County)","6402","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1000100000","Delaware","Kent County","124288","98","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"1000300000","Delaware","New Castle County","392714","312","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"1000500000","Delaware","Sussex County","185027","102","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"1100000000","District of Columbia","District of Columbia","508855","144","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1200100000","Florida","Alachua County","182676","64","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1200300000","Florida","Baker County","17636","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1200500000","Florida","Bay County","124338","27","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1200700000","Florida","Bradford County","17986","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1200900000","Florida","Brevard County","460372","171","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1201100000","Florida","Broward County","1251467","355","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1201300000","Florida","Calhoun County","8256","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1201500000","Florida","Charlotte County","152964","92","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1201700000","Florida","Citrus County","122182","31","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1201900000","Florida","Clay County","163744","48","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1202100000","Florida","Collier County","253830","66","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1202300000","Florida","Columbia County","42683","29","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1202700000","Florida","DeSoto County","16035","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1202900000","Florida","Dixie County","10629","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1203100000","Florida","Duval County","656243","186","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1203300000","Florida","Escambia County","224392","79","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1203500000","Florida","Flagler County","96224","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1203700000","Florida","Franklin County","7977","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1203900000","Florida","Gadsden County","29712","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1204100000","Florida","Gilchrist County","12107","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1204300000","Florida","Glades County","6814","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1204500000","Florida","Gulf County","10464","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1204700000","Florida","Hamilton County","7846","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1204900000","Florida","Hardee County","13363","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1205100000","Florida","Hendry County","19674","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1205300000","Florida","Hernando County","148486","32","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1205500000","Florida","Highlands County","69132","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1205700000","Florida","Hillsborough County","924461","448","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1205900000","Florida","Holmes County","11468","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1206100000","Florida","Indian River County","119433","34","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1206300000","Florida","Jackson County","28745","91","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1206500000","Florida","Jefferson County","9643","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1206700000","Florida","Lafayette County","4559","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1206900000","Florida","Lake County","276102","91","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1207100000","Florida","Lee County","518031","99","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1207300000","Florida","Leon County","204444","135","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1207500000","Florida","Levy County","31042","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1207700000","Florida","Liberty County","4307","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1207900000","Florida","Madison County","12213","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1208100000","Florida","Manatee County","280980","71","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1208300000","Florida","Marion County","271372","105","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1208500000","Florida","Martin County","119066","27","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1208600000","Florida","Miami-Dade County","1529439","1048","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1208700000","Florida","Monroe County","55183","33","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1208900000","Florida","Nassau County","75750","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1209100000","Florida","Okaloosa County","144013","52","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1209300000","Florida","Okeechobee County","22757","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1209500000","Florida","Orange County","870296","241","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1209700000","Florida","Osceola County","254867","125","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1209900000","Florida","Palm Beach County","1002242","795","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1210100000","Florida","Pasco County","412197","120","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1210300000","Florida","Pinellas County","695797","286","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1210500000","Florida","Polk County","463894","172","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1210700000","Florida","Putnam County","50553","37","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1211300000","Florida","Santa Rosa County","145720","41","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1211500000","Florida","Sarasota County","353219","99","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1211700000","Florida","Seminole County","341548","82","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1210900000","Florida","St. Johns County","223775","53","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1211100000","Florida","St. Lucie County","238645","60","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1211900000","Florida","Sumter County","111873","30","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1212100000","Florida","Suwannee County","28830","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1212300000","Florida","Taylor County","12916","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1212500000","Florida","Union County","7607","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1212700000","Florida","Volusia County","412593","136","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1212900000","Florida","Wakulla County","23620","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1213100000","Florida","Walton County","60674","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1213300000","Florida","Washington County","16015","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1300100000","Georgia","Appling County","11281","8","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1300300000","Georgia","Atkinson County","4474","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1300500000","Georgia","Bacon County","6344","1","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1300700000","Georgia","Baker County","2100","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1300900000","Georgia","Baldwin County","25935","14","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1301100000","Georgia","Banks County","13328","13","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1301300000","Georgia","Barrow County","55381","8","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1301500000","Georgia","Bartow County","74896","17","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1301700000","Georgia","Ben Hill County","9417","1","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1301900000","Georgia","Berrien County","10831","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1302100000","Georgia","Bibb County","105171","31","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1302300000","Georgia","Bleckley County","7649","1","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1302500000","Georgia","Brantley County","10947","3","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1302700000","Georgia","Brooks County","10623","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1302900000","Georgia","Bryan County","30687","10","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1303100000","Georgia","Bulloch County","44833","16","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1303300000","Georgia","Burke County","15989","16","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1303500000","Georgia","Butts County","16912","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1303700000","Georgia","Calhoun County","2859","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1303900000","Georgia","Camden County","35210","14","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1304300000","Georgia","Candler County","6424","1","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1304500000","Georgia","Carroll County","83178","28","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1304700000","Georgia","Catoosa County","44944","11","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1304900000","Georgia","Charlton County","6159","6","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1305100000","Georgia","Chatham County","198692","90","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1305300000","Georgia","Chattahoochee County","3262","1","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1305500000","Georgia","Chattooga County","14216","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1305700000","Georgia","Cherokee County","191237","42","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1305900000","Georgia","Clarke County","68601","24","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1306100000","Georgia","Clay County","1973","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1306300000","Georgia","Clayton County","178216","70","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1306500000","Georgia","Clinch County","4133","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1306700000","Georgia","Cobb County","507717","147","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1306900000","Georgia","Coffee County","22270","6","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1307100000","Georgia","Colquitt County","24695","19","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1307300000","Georgia","Columbia County","103726","50","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1307500000","Georgia","Cook County","10134","8","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1307700000","Georgia","Coweta County","103967","25","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1307900000","Georgia","Crawford County","8276","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1308100000","Georgia","Crisp County","12470","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1308300000","Georgia","Dade County","11043","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1308500000","Georgia","Dawson County","22028","3","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1308900000","Georgia","DeKalb County","507166","191","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1308700000","Georgia","Decatur County","15656","10","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1309100000","Georgia","Dodge County","11351","16","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1309300000","Georgia","Dooly County","5814","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1309500000","Georgia","Dougherty County","57720","26","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1309700000","Georgia","Douglas County","95787","25","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1309900000","Georgia","Early County","6800","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1310100000","Georgia","Echols County","2060","1","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1310300000","Georgia","Effingham County","43963","20","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1310500000","Georgia","Elbert County","12225","11","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1310700000","Georgia","Emanuel County","13723","11","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1310900000","Georgia","Evans County","6109","1","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1311100000","Georgia","Fannin County","20103","12","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1311300000","Georgia","Fayette County","87620","36","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1311500000","Georgia","Floyd County","59962","25","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1311700000","Georgia","Forsyth County","161916","28","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1311900000","Georgia","Franklin County","15096","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1312100000","Georgia","Fulton County","752021","431","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1312300000","Georgia","Gilmer County","22454","13","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1312500000","Georgia","Glascock County","1997","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1312700000","Georgia","Glynn County","58583","19","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1312900000","Georgia","Gordon County","36735","12","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1313100000","Georgia","Grady County","14683","13","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1313300000","Georgia","Greene County","14760","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1313500000","Georgia","Gwinnett County","557468","156","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1313700000","Georgia","Habersham County","28294","6","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1313900000","Georgia","Hall County","132088","31","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1314100000","Georgia","Hancock County","5736","10","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1314300000","Georgia","Haralson County","20978","12","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1314500000","Georgia","Harris County","25928","12","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1314700000","Georgia","Hart County","17139","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1314900000","Georgia","Heard County","7703","6","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1315100000","Georgia","Henry County","168589","37","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1315300000","Georgia","Houston County","103522","16","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1315500000","Georgia","Irwin County","5863","3","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1315700000","Georgia","Jackson County","53808","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1315900000","Georgia","Jasper County","10855","3","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1316100000","Georgia","Jeff Davis County","8154","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1316300000","Georgia","Jefferson County","10991","8","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1316500000","Georgia","Jenkins County","4924","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1316700000","Georgia","Johnson County","5450","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1316900000","Georgia","Jones County","20280","10","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1317100000","Georgia","Lamar County","13327","6","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1317300000","Georgia","Lanier County","5420","1","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1317500000","Georgia","Laurens County","31956","15","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1317700000","Georgia","Lee County","22522","10","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1317900000","Georgia","Liberty County","31930","12","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1318100000","Georgia","Lincoln County","6106","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1318300000","Georgia","Long County","9336","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1318500000","Georgia","Lowndes County","67800","18","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1318700000","Georgia","Lumpkin County","22350","1","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1319300000","Georgia","Macon County","6874","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1319500000","Georgia","Madison County","20848","12","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1319700000","Georgia","Marion County","4767","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1318900000","Georgia","McDuffie County","15015","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1319100000","Georgia","McIntosh County","8874","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1319900000","Georgia","Meriwether County","15014","14","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1320100000","Georgia","Miller County","3723","1","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1320500000","Georgia","Mitchell County","12953","11","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1320700000","Georgia","Monroe County","21287","14","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1320900000","Georgia","Montgomery County","5369","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1321100000","Georgia","Morgan County","14996","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1321300000","Georgia","Murray County","22976","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1321500000","Georgia","Muscogee County","121240","25","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1321700000","Georgia","Newton County","77015","22","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1321900000","Georgia","Oconee County","30260","8","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1322100000","Georgia","Oglethorpe County","10637","3","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1322300000","Georgia","Paulding County","114743","18","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1322500000","Georgia","Peach County","17426","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1322700000","Georgia","Pickens County","23634","12","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1322900000","Georgia","Pierce County","12445","8","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1323100000","Georgia","Pike County","14213","8","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1323300000","Georgia","Polk County","24629","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1323500000","Georgia","Pulaski County","5595","1","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1323700000","Georgia","Putnam County","15870","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1323900000","Georgia","Quitman County","1493","2","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1324100000","Georgia","Rabun County","12581","1","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1324300000","Georgia","Randolph County","4223","6","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1324500000","Georgia","Richmond County","124572","68","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1324700000","Georgia","Rockdale County","58937","16","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1324900000","Georgia","Schley County","2887","1","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1325100000","Georgia","Screven County","9592","12","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
