The Verifier - November 2022. Data as of April 9, 2025.
"1325300000","Georgia","Seminole County","5680","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1325500000","Georgia","Spalding County","45180","18","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1325700000","Georgia","Stephens County","17968","1","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1325900000","Georgia","Stewart County","2744","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1326100000","Georgia","Sumter County","17453","11","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1326300000","Georgia","Talbot County","4492","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1326500000","Georgia","Taliaferro County","1228","2","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1326700000","Georgia","Tattnall County","11246","8","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1326900000","Georgia","Taylor County","5256","3","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1327100000","Georgia","Telfair County","5805","6","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1327300000","Georgia","Terrell County","6470","6","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1327500000","Georgia","Thomas County","29204","20","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1327700000","Georgia","Tift County","24391","12","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1327900000","Georgia","Toombs County","15930","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1328100000","Georgia","Towns County","10347","2","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1328300000","Georgia","Treutlen County","4046","2","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1328500000","Georgia","Troup County","41225","14","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1328700000","Georgia","Turner County","5550","3","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1328900000","Georgia","Twiggs County","5972","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1329100000","Georgia","Union County","20263","11","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1329300000","Georgia","Upson County","18214","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1329500000","Georgia","Walker County","42525","11","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1329700000","Georgia","Walton County","70195","21","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1329900000","Georgia","Ware County","19249","12","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1330100000","Georgia","Warren County","3733","1","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1330300000","Georgia","Washington County","12816","8","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1330500000","Georgia","Wayne County","17489","12","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1330700000","Georgia","Webster County","1690","1","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1330900000","Georgia","Wheeler County","3118","2","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1331100000","Georgia","White County","20916","10","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1331300000","Georgia","Whitfield County","54873","23","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1331500000","Georgia","Wilcox County","4331","6","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1331700000","Georgia","Wilkes County","6566","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1331900000","Georgia","Wilkinson County","6455","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1332100000","Georgia","Worth County","13029","13","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"6600000000","Guam","Guam","60463","67","","No","Hand marked paper ballots and BMDs","Optical Scan",
"1500100000","Hawaii","Hawaii County","122145","42","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"1500300000","Hawaii","City and County of Honolulu","493077","154","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"1500700000","Hawaii","Kauai County","44858","16","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"1500900000","Hawaii","Maui County","104022","36","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"1600100000","Idaho","Ada County","304317","197","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1600300000","Idaho","Adams County","2914","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count",
"1600500000","Idaho","Bannock County","46133","57","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1600700000","Idaho","Bear Lake County","4141","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count",
"1600900000","Idaho","Benewah County","5973","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count",
"1601100000","Idaho","Bingham County","22921","28","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1601300000","Idaho","Blaine County","15405","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1601500000","Idaho","Boise County","5788","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count",
"1601700000","Idaho","Bonner County","31580","30","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1601900000","Idaho","Bonneville County","58828","51","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1602100000","Idaho","Boundary County","7642","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1602300000","Idaho","Butte County","1502","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count",
"1602500000","Idaho","Camas County","723","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count",
"1602700000","Idaho","Canyon County","112380","51","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1602900000","Idaho","Caribou County","3765","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1603100000","Idaho","Cassia County","10250","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1603300000","Idaho","Clark County","349","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count",
"1603500000","Idaho","Clearwater County","5044","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1603700000","Idaho","Custer County","3041","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count",
"1603900000","Idaho","Elmore County","11080","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1604100000","Idaho","Franklin County","7287","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1604300000","Idaho","Fremont County","7368","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1604500000","Idaho","Gem County","11461","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1604700000","Idaho","Gooding County","6821","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1604900000","Idaho","Idaho County","11184","28","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count",
"1605100000","Idaho","Jefferson County","15643","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1605300000","Idaho","Jerome County","9000","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1605500000","Idaho","Kootenai County","103197","73","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1605700000","Idaho","Latah County","22651","34","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1605900000","Idaho","Lemhi County","5536","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1606100000","Idaho","Lewis County","2201","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count",
"1606300000","Idaho","Lincoln County","2232","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1606500000","Idaho","Madison County","20284","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1606700000","Idaho","Minidoka County","8476","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1606900000","Idaho","Nez Perce County","23064","34","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1607100000","Idaho","Oneida County","2755","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1607300000","Idaho","Owyhee County","5478","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count",
"1607500000","Idaho","Payette County","12668","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1607700000","Idaho","Power County","3587","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1607900000","Idaho","Shoshone County","7215","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1608100000","Idaho","Teton County","7128","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1608300000","Idaho","Twin Falls County","41531","46","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1608500000","Idaho","Valley County","8155","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1608700000","Idaho","Washington County","5910","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1700100000","Illinois","Adams County","43037","74","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1700300000","Illinois","Alexander County","4799","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1706613000","Illinois","City of Bloomington","51750","52","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1700500000","Illinois","Bond County","10719","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1700700000","Illinois","Boone County","30065","38","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1700900000","Illinois","Brown County","3437","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1701100000","Illinois","Bureau County","23067","50","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1701300000","Illinois","Calhoun County","3242","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1701500000","Illinois","Carroll County","10357","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1701700000","Illinois","Cass County","7675","21","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1701900000","Illinois","Champaign County","115192","67","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1714000000","Illinois","City of Chicago","1464098","1290","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1702100000","Illinois","Christian County","21248","29","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1702300000","Illinois","Clark County","10838","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1702500000","Illinois","Clay County","5865","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1702700000","Illinois","Clinton County","26100","34","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1702900000","Illinois","Coles County","29180","44","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1703100000","Illinois","Cook County","1610000","1659","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1703300000","Illinois","Crawford County","12301","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1703500000","Illinois","Cumberland County","7520","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1718563000","Illinois","City of Danville","15441","29","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1703700000","Illinois","DeKalb County","61517","65","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1703900000","Illinois","DeWitt County","10485","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1704100000","Illinois","Douglas County","11555","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1704300000","Illinois","DuPage County","616632","930","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"1722255000","Illinois","City of East St. Louis","14949","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1704500000","Illinois","Edgar County","12096","31","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1704700000","Illinois","Edwards County","4165","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1704900000","Illinois","Effingham County","23842","38","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1705100000","Illinois","Fayette County","12716","28","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1705300000","Illinois","Ford County","8807","22","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1705500000","Illinois","Franklin County","27664","36","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1705700000","Illinois","Fulton County","24126","57","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1728326000","Illinois","City of Galesburg","17093","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1705900000","Illinois","Gallatin County","3200","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1706100000","Illinois","Greene County","9106","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1706300000","Illinois","Grundy County","34048","40","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1706500000","Illinois","Hamilton County","5509","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1706700000","Illinois","Hancock County","11721","33","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1706900000","Illinois","Hardin County","3065","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1707100000","Illinois","Henderson County","4477","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1707300000","Illinois","Henry County","34732","52","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1707500000","Illinois","Iroquois County","17933","37","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1707700000","Illinois","Jackson County","33410","56","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1707900000","Illinois","Jasper County","6794","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1708100000","Illinois","Jefferson County","23863","33","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1708300000","Illinois","Jersey County","14978","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1708500000","Illinois","Jo Daviess County","16277","28","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1708700000","Illinois","Johnson County","8118","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1708900000","Illinois","Kane County","302339","292","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"1709100000","Illinois","Kankakee County","65500","59","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1709300000","Illinois","Kendall County","84838","78","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1709500000","Illinois","Knox County","14112","28","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1709900000","Illinois","La Salle County","70871","119","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1709700000","Illinois","Lake County","465342","431","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1710100000","Illinois","Lawrence County","8780","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1710300000","Illinois","Lee County","21540","46","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1710500000","Illinois","Livingston County","20322","47","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1710700000","Illinois","Logan County","18313","29","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1711500000","Illinois","Macon County","71903","64","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1711700000","Illinois","Macoupin County","31612","46","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1711900000","Illinois","Madison County","180588","191","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1712100000","Illinois","Marion County","24725","37","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1712300000","Illinois","Marshall County","7834","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1712500000","Illinois","Mason County","8917","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1712700000","Illinois","Massac County","10485","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1710900000","Illinois","McDonough County","16212","27","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1711100000","Illinois","McHenry County","226709","223","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1711300000","Illinois","McLean County","59332","70","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1712900000","Illinois","Menard County","8873","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1713100000","Illinois","Mercer County","12921","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1713300000","Illinois","Monroe County","23943","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1713500000","Illinois","Montgomery County","16337","38","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1713700000","Illinois","Morgan County","22587","27","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1713900000","Illinois","Moultrie County","8558","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1714100000","Illinois","Ogle County","32042","51","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1714300000","Illinois","Peoria County","118280","116","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1714500000","Illinois","Perry County","14728","27","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1714700000","Illinois","Piatt County","11879","16","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1714900000","Illinois","Pike County","9685","31","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1715100000","Illinois","Pope County","2772","6","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1715300000","Illinois","Pulaski County","4324","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1715500000","Illinois","Putnam County","2847","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1715700000","Illinois","Randolph County","19703","37","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1715900000","Illinois","Richland County","10774","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1716100000","Illinois","Rock Island County","84814","120","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1765000000","Illinois","City of Rockford","86204","86","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1716500000","Illinois","Saline County","15855","28","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1716700000","Illinois","Sangamon County","135338","180","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1716900000","Illinois","Schuyler County","4784","17","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1717100000","Illinois","Scott County","3435","10","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1717300000","Illinois","Shelby County","14705","33","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1716300000","Illinois","St. Clair County","166065","190","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1717500000","Illinois","Stark County","3732","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1717700000","Illinois","Stephenson County","28375","36","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1717900000","Illinois","Tazewell County","87790","82","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1718100000","Illinois","Union County","11889","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1718300000","Illinois","Vermilion County","28826","38","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1718500000","Illinois","Wabash County","7534","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1718700000","Illinois","Warren County","12054","26","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1718900000","Illinois","Washington County","9845","19","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1719100000","Illinois","Wayne County","10674","27","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1719300000","Illinois","White County","9805","1812","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1719500000","Illinois","Whiteside County","37027","60","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1719700000","Illinois","Will County","462483","310","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1719900000","Illinois","Williamson County","45867","65","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1720100000","Illinois","Winnebago County","92478","94","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1720300000","Illinois","Woodford County","25744","37","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1800100000","Indiana","Adams County","18285","25","Vote Center","No","DREs with VVPAT for all voters","DRE",
"1800300000","Indiana","Allen County","236245","278","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1800500000","Indiana","Bartholomew County","47592","66","Vote Center","No","DREs with VVPAT for all voters","DRE",
"1800700000","Indiana","Benton County","5563","15","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1800900000","Indiana","Blackford County","7314","12","Vote Center","No","DREs with VVPAT for all voters","DRE",
"1801100000","Indiana","Boone County","49841","53","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1801300000","Indiana","Brown County","11501","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1801500000","Indiana","Carroll County","13125","19","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"1801700000","Indiana","Cass County","20718","33","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"1801900000","Indiana","Clark County","81737","74","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1802100000","Indiana","Clay County","17304","24","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1802300000","Indiana","Clinton County","18331","39","Vote Center","No","DREs with VVPAT for all voters","DRE",
"1802500000","Indiana","Crawford County","6854","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1802700000","Indiana","Daviess County","16027","28","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1803300000","Indiana","DeKalb County","26925","39","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1802900000","Indiana","Dearborn County","35559","45","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"1803100000","Indiana","Decatur County","16165","22","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1803500000","Indiana","Delaware County","67111","79","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1803700000","Indiana","Dubois County","28189","40","Vote Center","No","DREs with VVPAT for all voters","DRE",
"1803900000","Indiana","Elkhart County","110875","118","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"1804100000","Indiana","Fayette County","14045","28","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1804300000","Indiana","Floyd County","55094","60","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"1804500000","Indiana","Fountain County","10682","20","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"1804700000","Indiana","Franklin County","15793","23","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"1804900000","Indiana","Fulton County","12229","17","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"1805100000","Indiana","Gibson County","21025","34","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1805300000","Indiana","Grant County","38993","65","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1805500000","Indiana","Greene County","19513","32","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1805700000","Indiana","Hamilton County","244012","224","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1805900000","Indiana","Hancock County","57638","50","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"1806100000","Indiana","Harrison County","27074","45","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1806300000","Indiana","Hendricks County","116954","105","Vote Center","No","DREs with VVPAT for all voters","DRE",
