The Verifier - November 2022. Data as of April 9, 2025.
"1806500000","Indiana","Henry County","28687","41","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"1806700000","Indiana","Howard County","54649","80","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"1806900000","Indiana","Huntington County","23572","37","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1807100000","Indiana","Jackson County","25849","32","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"1807300000","Indiana","Jasper County","20980","29","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1807500000","Indiana","Jay County","11109","18","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1807700000","Indiana","Jefferson County","20185","26","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1807900000","Indiana","Jennings County","16639","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1808100000","Indiana","Johnson County","103057","140","Vote Center","No","DREs with VVPAT for all voters","DRE",
"1808300000","Indiana","Knox County","20420","26","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1808500000","Indiana","Kosciusko County","48299","70","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1808700000","Indiana","LaGrange County","15069","16","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1809100000","Indiana","LaPorte County","71871","93","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1808900000","Indiana","Lake County","328966","353","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1809300000","Indiana","Lawrence County","29142","40","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1809500000","Indiana","Madison County","81340","112","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"1809700000","Indiana","Marion County","559757","622","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"1809900000","Indiana","Marshall County","27067","29","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1810100000","Indiana","Martin County","6489","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1810300000","Indiana","Miami County","19769","24","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1810500000","Indiana","Monroe County","79079","83","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1810700000","Indiana","Montgomery County","22570","27","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"1810900000","Indiana","Morgan County","48096","46","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1811100000","Indiana","Newton County","9261","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1811300000","Indiana","Noble County","27335","29","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1811500000","Indiana","Ohio County","4295","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1811700000","Indiana","Orange County","12007","22","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1811900000","Indiana","Owen County","13809","18","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1812100000","Indiana","Parke County","9126","17","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"1812300000","Indiana","Perry County","11511","19","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1812500000","Indiana","Pike County","8095","18","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1812700000","Indiana","Porter County","119709","124","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"1812900000","Indiana","Posey County","16804","34","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"1813100000","Indiana","Pulaski County","7904","15","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1813300000","Indiana","Putnam County","22284","31","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1813500000","Indiana","Randolph County","14762","19","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1813700000","Indiana","Ripley County","19384","25","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1813900000","Indiana","Rush County","10440","17","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1814300000","Indiana","Scott County","15145","215","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"1814500000","Indiana","Shelby County","15145","16","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1814700000","Indiana","Spencer County","27826","41","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1814100000","Indiana","St. Joseph County","13672","24","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"1814900000","Indiana","Starke County","171058","21","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1815100000","Indiana","Steuben County","22392","23","Vote Center","No","DREs with VVPAT for all voters","DRE",
"1815300000","Indiana","Sullivan County","12287","21","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1815500000","Indiana","Switzerland County","6125","12","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"1815700000","Indiana","Tippecanoe County","100345","113","Vote Center","No","DREs with VVPAT for all voters","DRE",
"1815900000","Indiana","Tipton County","10431","15","Vote Center","No","DREs with VVPAT for all voters","DRE",
"1816100000","Indiana","Union County","4512","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1816300000","Indiana","Vanderburgh County","109863","139","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"1816500000","Indiana","Vermillion County","9783","17","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1816700000","Indiana","Vigo County","61546","89","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"1816900000","Indiana","Wabash County","19286","26","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1817100000","Indiana","Warren County","5861","13","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"1817300000","Indiana","Warrick County","43249","53","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1817500000","Indiana","Washington County","17433","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1817700000","Indiana","Wayne County","37981","59","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"1817900000","Indiana","Wells County","17918","22","Vote Center","No","DREs without VVPAT for all voters","DRE",
"1818100000","Indiana","White County","15500","20","Vote Center","No","DREs with VVPAT for all voters","DRE",
"1818300000","Indiana","Whitley County","22379","33","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1900100000","Iowa","Adair County","4707","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1900300000","Iowa","Adams County","2446","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1900500000","Iowa","Allamakee County","8423","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1900700000","Iowa","Appanoose County","7434","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1900900000","Iowa","Audubon County","3691","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1901100000","Iowa","Benton County","16241","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1901300000","Iowa","Black Hawk County","73054","59","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1901500000","Iowa","Boone County","17103","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1901700000","Iowa","Bremer County","15827","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1901900000","Iowa","Buchanan County","12266","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1902100000","Iowa","Buena Vista County","9650","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1902300000","Iowa","Butler County","8947","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1902500000","Iowa","Calhoun County","5907","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1902700000","Iowa","Carroll County","12925","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1902900000","Iowa","Cass County","8186","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1903100000","Iowa","Cedar County","11422","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1903300000","Iowa","Cerro Gordo County","26501","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1903500000","Iowa","Cherokee County","7084","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1903700000","Iowa","Chickasaw County","7176","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1903900000","Iowa","Clarke County","5168","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1904100000","Iowa","Clay County","10076","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1904300000","Iowa","Clayton County","10755","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1904500000","Iowa","Clinton County","28170","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1904700000","Iowa","Crawford County","8294","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1904900000","Iowa","Dallas County","63292","46","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1905100000","Iowa","Davis County","4482","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1905300000","Iowa","Decatur County","4139","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1905500000","Iowa","Delaware County","11151","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1905700000","Iowa","Des Moines County","22689","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1905900000","Iowa","Dickinson County","12704","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1906100000","Iowa","Dubuque County","60798","34","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1906300000","Iowa","Emmet County","5452","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1906500000","Iowa","Fayette County","10933","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1906700000","Iowa","Floyd County","9102","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1906900000","Iowa","Franklin County","5759","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1907100000","Iowa","Fremont County","4262","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1907300000","Iowa","Greene County","5649","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1907500000","Iowa","Grundy County","8084","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1907700000","Iowa","Guthrie County","7277","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1907900000","Iowa","Hamilton County","8759","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1908100000","Iowa","Hancock County","6801","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1908300000","Iowa","Hardin County","9977","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1908500000","Iowa","Harrison County","8496","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1908700000","Iowa","Henry County","11264","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1908900000","Iowa","Howard County","5476","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1909100000","Iowa","Humboldt County","5900","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1909300000","Iowa","Ida County","4263","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1909500000","Iowa","Iowa County","10982","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1909700000","Iowa","Jackson County","12523","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1909900000","Iowa","Jasper County","23038","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1910100000","Iowa","Jefferson County","9769","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1910300000","Iowa","Johnson County","91416","65","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1910500000","Iowa","Jones County","12291","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1910700000","Iowa","Keokuk County","5845","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1910900000","Iowa","Kossuth County","9876","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1911100000","Iowa","Lee County","18754","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1911300000","Iowa","Linn County","138802","94","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1911500000","Iowa","Louisa County","6063","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1911700000","Iowa","Lucas County","5227","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1911900000","Iowa","Lyon County","7753","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1912100000","Iowa","Madison County","10888","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1912300000","Iowa","Mahaska County","12518","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1912500000","Iowa","Marion County","21491","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1912700000","Iowa","Marshall County","20318","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1912900000","Iowa","Mills County","9599","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1913100000","Iowa","Mitchell County","6422","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1913300000","Iowa","Monona County","5355","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1913500000","Iowa","Monroe County","4600","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1913700000","Iowa","Montgomery County","6110","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1913900000","Iowa","Muscatine County","23279","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1914100000","Iowa","O'Brien County","8383","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1914300000","Iowa","Osceola County","3655","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1914500000","Iowa","Page County","8792","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1914700000","Iowa","Palo Alto County","5519","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1914900000","Iowa","Plymouth County","15829","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1915100000","Iowa","Pocahontas County","4247","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1915300000","Iowa","Polk County","285792","176","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1915500000","Iowa","Pottawattamie County","52148","40","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1915700000","Iowa","Poweshiek County","11631","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1915900000","Iowa","Ringgold County","2947","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1916100000","Iowa","Sac County","6303","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1916300000","Iowa","Scott County","104026","66","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1916500000","Iowa","Shelby County","7724","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1916700000","Iowa","Sioux County","20970","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1916900000","Iowa","Story County","54098","45","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1917100000","Iowa","Tama County","9974","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1917300000","Iowa","Taylor County","3525","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1917500000","Iowa","Union County","7047","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1917700000","Iowa","Van Buren County","4251","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1917900000","Iowa","Wapello County","17592","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1918100000","Iowa","Warren County","34552","37","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1918300000","Iowa","Washington County","13375","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1918500000","Iowa","Wayne County","3449","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1918700000","Iowa","Webster County","20381","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1918900000","Iowa","Winnebago County","6786","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1919100000","Iowa","Winneshiek County","13070","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1919300000","Iowa","Woodbury County","51461","44","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1919500000","Iowa","Worth County","4901","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1919700000","Iowa","Wright County","6906","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2000100000","Kansas","Allen County","8081","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2000300000","Kansas","Anderson County","5163","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2000500000","Kansas","Atchison County","10411","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2000700000","Kansas","Barber County","2824","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2000900000","Kansas","Barton County","15621","43","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2001100000","Kansas","Bourbon County","10686","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2001300000","Kansas","Brown County","5993","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2001500000","Kansas","Butler County","42859","103","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"2001700000","Kansas","Chase County","1835","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2001900000","Kansas","Chautauqua County","2129","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2002100000","Kansas","Cherokee County","14476","36","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2002300000","Kansas","Cheyenne County","1828","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2002500000","Kansas","Clark County","1473","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2002700000","Kansas","Clay County","5200","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2002900000","Kansas","Cloud County","5360","29","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2003100000","Kansas","Coffey County","5976","22","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"2003300000","Kansas","Comanche County","1123","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2003500000","Kansas","Cowley County","19019","65","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2003700000","Kansas","Crawford County","26252","56","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2003900000","Kansas","Decatur County","1949","27","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2004100000","Kansas","Dickinson County","12994","32","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2004300000","Kansas","Doniphan County","4768","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2004500000","Kansas","Douglas County","74082","114","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2004700000","Kansas","Edwards County","1784","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2004900000","Kansas","Elk County","1697","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2005100000","Kansas","Ellis County","18026","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2005300000","Kansas","Ellsworth County","3667","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2005500000","Kansas","Finney County","19490","71","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2005700000","Kansas","Ford County","15477","46","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"2005900000","Kansas","Franklin County","17642","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2006100000","Kansas","Geary County","14821","50","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"2006300000","Kansas","Gove County","1837","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2006500000","Kansas","Graham County","1624","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2006700000","Kansas","Grant County","3540","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"2006900000","Kansas","Gray County","3178","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2007100000","Kansas","Greeley County","820","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2007300000","Kansas","Greenwood County","4150","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2007500000","Kansas","Hamilton County","1272","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2007700000","Kansas","Harper County","3548","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2007900000","Kansas","Harvey County","21730","41","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2008100000","Kansas","Haskell County","1982","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2008300000","Kansas","Hodgeman County","1269","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2008500000","Kansas","Jackson County","8789","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2008700000","Kansas","Jefferson County","12709","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2008900000","Kansas","Jewell County","2035","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2009100000","Kansas","Johnson County","423131","610","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"2009300000","Kansas","Kearny County","2128","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2009500000","Kansas","Kingman County","5131","28","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2009700000","Kansas","Kiowa County","1385","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2009900000","Kansas","Labette County","12131","38","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2010100000","Kansas","Lane County","1105","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2010300000","Kansas","Leavenworth County","52075","55","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2010500000","Kansas","Lincoln County","2037","22","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"2010700000","Kansas","Linn County","7097","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2010900000","Kansas","Logan County","1844","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2011100000","Kansas","Lyon County","19015","37","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"2011500000","Kansas","Marion County","7721","31","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2011700000","Kansas","Marshall County","6741","30","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2011300000","Kansas","McPherson County","18495","39","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2011900000","Kansas","Meade County","3180","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2012100000","Kansas","Miami County","22928","96","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"2012300000","Kansas","Mitchell County","4138","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2012500000","Kansas","Montgomery County","18032","68","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2012700000","Kansas","Morris County","3769","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2012900000","Kansas","Morton County","1971","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2013100000","Kansas","Nemaha County","7134","30","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2013300000","Kansas","Neosho County","9892","38","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2013500000","Kansas","Ness County","1801","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2013700000","Kansas","Norton County","3003","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2013900000","Kansas","Osage County","11638","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2014100000","Kansas","Osborne County","2460","30","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2014300000","Kansas","Ottawa County","4150","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2014500000","Kansas","Pawnee County","3444","32","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
