The Verifier - November 2022. Data as of April 9, 2025.
"2014700000","Kansas","Phillips County","3722","36","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2014900000","Kansas","Pottawatomie County","17092","30","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2015100000","Kansas","Pratt County","5341","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2015300000","Kansas","Rawlins County","1957","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2015500000","Kansas","Reno County","38852","90","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2015700000","Kansas","Republic County","3333","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2015900000","Kansas","Rice County","5765","26","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2016100000","Kansas","Riley County","33969","99","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"2016300000","Kansas","Rooks County","3476","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2016500000","Kansas","Rush County","2027","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2016700000","Kansas","Russell County","4279","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2016900000","Kansas","Saline County","34739","97","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"2017100000","Kansas","Scott County","3226","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2017300000","Kansas","Sedgwick County","318850","395","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2017500000","Kansas","Seward County","10471","22","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"2017700000","Kansas","Shawnee County","106928","264","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2017900000","Kansas","Sheridan County","1818","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2018100000","Kansas","Sherman County","3540","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2018300000","Kansas","Smith County","2634","28","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2018500000","Kansas","Stafford County","2491","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2018700000","Kansas","Stanton County","999","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2018900000","Kansas","Stevens County","3022","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2019100000","Kansas","Sumner County","13615","50","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"2019300000","Kansas","Thomas County","5123","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2019500000","Kansas","Trego County","1981","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2019700000","Kansas","Wabaunsee County","5104","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2019900000","Kansas","Wallace County","1080","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2020100000","Kansas","Washington County","3412","26","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2020300000","Kansas","Wichita County","1214","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2020500000","Kansas","Wilson County","5178","26","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2020700000","Kansas","Woodson County","1987","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2020900000","Kansas","Wyandotte County","84226","148","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2100100000","Kentucky","Adair County","12950","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2100300000","Kentucky","Allen County","14000","13","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2100500000","Kentucky","Anderson County","17599","14","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2100700000","Kentucky","Ballard County","5925","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2100900000","Kentucky","Barren County","29857","8","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2101100000","Kentucky","Bath County","8989","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2101300000","Kentucky","Bell County","18378","30","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"2101500000","Kentucky","Boone County","93986","64","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2101700000","Kentucky","Bourbon County","13608","16","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2101900000","Kentucky","Boyd County","33342","48","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2102100000","Kentucky","Boyle County","20804","6","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2102300000","Kentucky","Bracken County","6145","8","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2102500000","Kentucky","Breathitt County","10338","21","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2102700000","Kentucky","Breckinridge County","14731","16","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2102900000","Kentucky","Bullitt County","60140","47","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2103100000","Kentucky","Butler County","8865","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2103300000","Kentucky","Caldwell County","9262","13","Vote Centers and Assigned Polling Places","No","Hand marked paper ballots and BMDs","Optical Scan",
"2103500000","Kentucky","Calloway County","25968","23","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2103700000","Kentucky","Campbell County","66763","67","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2103900000","Kentucky","Carlisle County","3629","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2104100000","Kentucky","Carroll County","7111","11","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2104300000","Kentucky","Carter County","18080","28","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2104500000","Kentucky","Casey County","10454","15","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2104700000","Kentucky","Christian County","41350","41","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2104900000","Kentucky","Clark County","26862","26","Vote Centers and Assigned Polling Places","No","Hand marked paper ballots and BMDs","Optical Scan",
"2105100000","Kentucky","Clay County","13728","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2105300000","Kentucky","Clinton County","7181","13","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"2105500000","Kentucky","Crittenden County","6078","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2105700000","Kentucky","Cumberland County","5033","10","Vote Centers and Assigned Polling Places","No","Hand marked paper ballots and BMDs","Optical Scan",
"2105900000","Kentucky","Daviess County","71476","56","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2106100000","Kentucky","Edmonson County","9003","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2106300000","Kentucky","Elliott County","4803","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2106500000","Kentucky","Estill County","9988","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2106700000","Kentucky","Fayette County","210043","286","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2106900000","Kentucky","Fleming County","10296","18","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"2107100000","Kentucky","Floyd County","26632","42","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2107300000","Kentucky","Franklin County","36128","44","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2107500000","Kentucky","Fulton County","4530","11","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2107700000","Kentucky","Gallatin County","5924","5","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2107900000","Kentucky","Garrard County","12709","3","Vote Centers and Assigned Polling Places","No","Hand marked paper ballots and BMDs","Optical Scan",
"2108100000","Kentucky","Grant County","16849","3","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2108300000","Kentucky","Graves County","24323","30","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2108500000","Kentucky","Grayson County","17384","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2108700000","Kentucky","Green County","8273","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2108900000","Kentucky","Greenup County","26437","16","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2109100000","Kentucky","Hancock County","6364","10","Vote Centers and Assigned Polling Places","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"2109300000","Kentucky","Hardin County","75319","59","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2109500000","Kentucky","Harlan County","18423","32","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2109700000","Kentucky","Harrison County","13640","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2109900000","Kentucky","Hart County","13065","19","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2110100000","Kentucky","Henderson County","31413","45","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2110300000","Kentucky","Henry County","11362","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2110500000","Kentucky","Hickman County","3195","6","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2110700000","Kentucky","Hopkins County","31626","50","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2110900000","Kentucky","Jackson County","9526","14","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2111100000","Kentucky","Jefferson County","557621","674","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2111300000","Kentucky","Jessamine County","36325","36","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2111500000","Kentucky","Johnson County","16562","6","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2111700000","Kentucky","Kenton County","115748","70","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2111900000","Kentucky","Knott County","10335","30","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2112100000","Kentucky","Knox County","22485","30","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2112300000","Kentucky","Larue County","11447","12","Vote Centers and Assigned Polling Places","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"2112500000","Kentucky","Laurel County","44745","45","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"2112700000","Kentucky","Lawrence County","11068","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2112900000","Kentucky","Lee County","4783","10","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2113100000","Kentucky","Leslie County","7400","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2113300000","Kentucky","Letcher County","14918","30","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2113500000","Kentucky","Lewis County","9371","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2113700000","Kentucky","Lincoln County","17352","17","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2113900000","Kentucky","Livingston County","7114","10","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2114100000","Kentucky","Logan County","17482","20","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2114300000","Kentucky","Lyon County","5827","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2115100000","Kentucky","Madison County","64921","47","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"2115300000","Kentucky","Magoffin County","9228","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2115500000","Kentucky","Marion County","13076","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2115700000","Kentucky","Marshall County","23629","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2115900000","Kentucky","Martin County","7094","4","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2116100000","Kentucky","Mason County","11621","13","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2114500000","Kentucky","McCracken County","49390","54","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2114700000","Kentucky","McCreary County","10067","18","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2114900000","Kentucky","McLean County","6493","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2116300000","Kentucky","Meade County","20395","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2116500000","Kentucky","Menifee County","5002","6","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2116700000","Kentucky","Mercer County","17180","17","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"2116900000","Kentucky","Metcalfe County","7863","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2117100000","Kentucky","Monroe County","7947","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2117300000","Kentucky","Montgomery County","19100","18","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2117500000","Kentucky","Morgan County","8614","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2117700000","Kentucky","Muhlenberg County","21257","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2117900000","Kentucky","Nelson County","33050","26","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"2118100000","Kentucky","Nicholas County","5217","5","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2118300000","Kentucky","Ohio County","16239","19","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2118500000","Kentucky","Oldham County","49460","38","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2118700000","Kentucky","Owen County","7769","12","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2118900000","Kentucky","Owsley County","3333","8","Vote Center","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"2119100000","Kentucky","Pendleton County","9902","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2119300000","Kentucky","Perry County","18448","37","Vote Centers and Assigned Polling Places","No","Hand marked paper ballots and BMDs","Optical Scan",
"2119500000","Kentucky","Pike County","41710","57","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2119700000","Kentucky","Powell County","9285","11","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2119900000","Kentucky","Pulaski County","46531","56","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2120100000","Kentucky","Robertson County","1691","5","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2120300000","Kentucky","Rockcastle County","11821","15","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2120500000","Kentucky","Rowan County","15056","18","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2120700000","Kentucky","Russell County","13311","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2120900000","Kentucky","Scott County","40152","46","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2121100000","Kentucky","Shelby County","35311","34","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2121300000","Kentucky","Simpson County","13417","13","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2121500000","Kentucky","Spencer County","15428","14","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2121700000","Kentucky","Taylor County","17791","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2121900000","Kentucky","Todd County","7862","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2122100000","Kentucky","Trigg County","10657","15","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2122300000","Kentucky","Trimble County","6541","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2122500000","Kentucky","Union County","9511","16","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2122700000","Kentucky","Warren County","81471","90","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2122900000","Kentucky","Washington County","8817","14","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2123100000","Kentucky","Wayne County","14108","1","Vote Center","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"2123300000","Kentucky","Webster County","8610","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2123500000","Kentucky","Whitley County","25148","36","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2123700000","Kentucky","Wolfe County","5213","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2123900000","Kentucky","Woodford County","20824","19","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"2200100000","Louisiana","Acadia Parish","37152","47","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2200300000","Louisiana","Allen Parish","11909","34","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2200500000","Louisiana","Ascension Parish","79130","69","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2200700000","Louisiana","Assumption Parish","13910","30","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2200900000","Louisiana","Avoyelles Parish","22669","49","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2201100000","Louisiana","Beauregard Parish","22193","40","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2201300000","Louisiana","Bienville Parish","8657","35","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2201500000","Louisiana","Bossier Parish","68262","82","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2201700000","Louisiana","Caddo Parish","146103","149","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2201900000","Louisiana","Calcasieu Parish","114920","123","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2202100000","Louisiana","Caldwell Parish","5854","28","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2202300000","Louisiana","Cameron Parish","4568","14","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2202500000","Louisiana","Catahoula Parish","6350","28","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2202700000","Louisiana","Claiborne Parish","8461","25","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2202900000","Louisiana","Concordia Parish","11710","26","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2203100000","Louisiana","De Soto Parish","18595","53","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2203300000","Louisiana","East Baton Rouge Parish","274747","328","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2203500000","Louisiana","East Carroll Parish","4684","17","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2203700000","Louisiana","East Feliciana Parish","13428","23","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2203900000","Louisiana","Evangeline Parish","20625","56","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2204100000","Louisiana","Franklin Parish","12946","24","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2204300000","Louisiana","Grant Parish","12540","32","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2204500000","Louisiana","Iberia Parish","42924","74","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2204700000","Louisiana","Iberville Parish","20236","32","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2204900000","Louisiana","Jackson Parish","9401","31","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2205100000","Louisiana","Jefferson Parish","258090","273","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2205300000","Louisiana","Jefferson Davis Parish","19813","31","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2205900000","Louisiana","La Salle Parish","8612","26","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2205500000","Louisiana","Lafayette Parish","152468","127","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2205700000","Louisiana","Lafourche Parish","54954","72","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2206100000","Louisiana","Lincoln Parish","25056","59","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2206300000","Louisiana","Livingston Parish","82584","79","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2206500000","Louisiana","Madison Parish","7181","26","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2206700000","Louisiana","Morehouse Parish","16457","30","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2206900000","Louisiana","Natchitoches Parish","22436","50","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2207100000","Louisiana","Orleans Parish","252106","351","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2207300000","Louisiana","Ouachita Parish","98160","87","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2207500000","Louisiana","Plaquemines Parish","13664","21","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2207700000","Louisiana","Pointe Coupee Parish","14345","27","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2207900000","Louisiana","Rapides Parish","77866","113","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2208100000","Louisiana","Red River Parish","5585","18","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2208300000","Louisiana","Richland Parish","13557","23","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2208500000","Louisiana","Sabine Parish","13703","39","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2208700000","Louisiana","St. Bernard Parish","25444","31","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2208900000","Louisiana","St. Charles Parish","34180","43","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2209100000","Louisiana","St. Helena Parish","8236","11","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2209300000","Louisiana","St. James Parish","14628","19","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2209500000","Louisiana","St. John the Baptist Parish","27895","28","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2209700000","Louisiana","St. Landry Parish","53182","94","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2209900000","Louisiana","St. Martin Parish","34154","43","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2210100000","Louisiana","St. Mary Parish","29094","45","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2210300000","Louisiana","St. Tammany Parish","177055","170","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2210500000","Louisiana","Tangipahoa Parish","72466","84","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2210700000","Louisiana","Tensas Parish","3426","18","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2210900000","Louisiana","Terrebonne Parish","58461","80","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2211100000","Louisiana","Union Parish","14961","33","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2211300000","Louisiana","Vermilion Parish","36460","55","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2211500000","Louisiana","Vernon Parish","23416","73","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2211700000","Louisiana","Washington Parish","27522","41","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2211900000","Louisiana","Webster Parish","22176","49","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2212100000","Louisiana","West Baton Rouge Parish","16715","35","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2212300000","Louisiana","West Carroll Parish","6916","23","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2212500000","Louisiana","West Feliciana Parish","7331","30","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2212700000","Louisiana","Winn Parish","8265","31","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2300102060","Maine","City of Auburn (Androscoggin County)","13793","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2300119105","Maine","Town of Durham (Androscoggin County)","3115","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2300129255","Maine","Town of Greene (Androscoggin County)","2926","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2300138565","Maine","Town of Leeds (Androscoggin County)","1482","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2300138740","Maine","City of Lewiston (Androscoggin County)","20573","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2300140035","Maine","Town of Lisbon (Androscoggin County)","5893","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2300140665","Maine","Town of Livermore (Androscoggin County)","1565","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2300140770","Maine","Town of Livermore Falls (Androscoggin County)","1564","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2300144585","Maine","Town of Mechanic Falls (Androscoggin County)","1887","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2300146160","Maine","Town of Minot (Androscoggin County)","1918","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2300160020","Maine","Town of Poland (Androscoggin County)","3900","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
