The Verifier - November 2022. Data as of April 9, 2025.
"2300164570","Maine","Town of Sabattus (Androscoggin County)","3201","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2300177800","Maine","Town of Turner (Androscoggin County)","3916","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2300179585","Maine","Town of Wales (Androscoggin County)","1008","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2300300800","Maine","Town of Allagash (Aroostook County)","188","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300301220","Maine","Town of Amity (Aroostook County)","156","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300301710","Maine","Town of Ashland (Aroostook County)","722","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300305385","Maine","Town of Blaine (Aroostook County)","464","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300307065","Maine","Town of Bridgewater (Aroostook County)","343","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300310565","Maine","City of Caribou (Aroostook County)","4331","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300311300","Maine","Town of Castle Hill (Aroostook County)","275","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300311335","Maine","Town of Caswell (Aroostook County)","163","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300312000","Maine","Town of Chapman (Aroostook County)","304","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300313900","Maine","Connor Township (Aroostook County)","243","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300315395","Maine","Town of Crystal (Aroostook County)","174","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300315990","Maine","Cyr Plantation (Aroostook County)","63","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300319210","Maine","Town of Dyer Brook (Aroostook County)","176","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300319420","Maine","Town of Eagle Lake (Aroostook County)","600","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300321380","Maine","Town of Easton (Aroostook County)","788","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300325615","Maine","Town of Fort Fairfield (Aroostook County)","2008","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300325755","Maine","Town of Fort Kent (Aroostook County)","2590","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300326735","Maine","Town of Frenchville (Aroostook County)","692","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300327120","Maine","Garfield Plantation (Aroostook County)","59","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300327855","Maine","Glenwood Plantation (Aroostook County)","3","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300328590","Maine","Town of Grand Isle (Aroostook County)","278","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300330690","Maine","Town of Hamlin (Aroostook County)","119","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300330725","Maine","Town of Hammond (Aroostook County)","56","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300332195","Maine","Town of Haynesville (Aroostook County)","79","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300332685","Maine","Town of Hersey (Aroostook County)","50","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300333385","Maine","Town of Hodgdon (Aroostook County)","922","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300333980","Maine","Town of Houlton (Aroostook County)","3113","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300335065","Maine","Town of Island Falls (Aroostook County)","509","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300339300","Maine","Town of Limestone (Aroostook County)","1003","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300339965","Maine","Town of Linneus (Aroostook County)","589","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300340595","Maine","Town of Littleton (Aroostook County)","601","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300341715","Maine","Town of Ludlow (Aroostook County)","285","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300342450","Maine","Macwahoc Plantation (Aroostook County)","48","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300342520","Maine","Town of Madawaska (Aroostook County)","2455","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300373472","Maine","Madawaska Lake Township (Aroostook County)","115","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300343255","Maine","Town of Mapleton (Aroostook County)","1274","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300343710","Maine","Town of Mars Hill (Aroostook County)","830","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300343990","Maine","Town of Masardis (Aroostook County)","144","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300345180","Maine","Town of Merrill (Aroostook County)","163","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300346685","Maine","Town of Monticello (Aroostook County)","474","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300347175","Maine","Moro Plantation (Aroostook County)","33","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300348120","Maine","Nashville Plantation (Aroostook County)","25","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300348575","Maine","Town of New Canada (Aroostook County)","362","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300348960","Maine","Town of New Limerick (Aroostook County)","396","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300349415","Maine","Town of New Sweden (Aroostook County)","433","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300354385","Maine","Town of Oakfield (Aroostook County)","465","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300355435","Maine","Town of Orient (Aroostook County)","113","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300356205","Maine","Oxbow Plantation (Aroostook County)","50","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300358060","Maine","Town of Perham (Aroostook County)","263","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300360300","Maine","Town of Portage Lake (Aroostook County)","298","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300360825","Maine","City of Presque Isle (Aroostook County)","4890","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300362400","Maine","Reed Plantation (Aroostook County)","93","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300364780","Maine","Town of Saint Agatha (Aroostook County)","763","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300365025","Maine","Town of Saint Francis (Aroostook County)","292","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300365200","Maine","Saint John Plantation (Aroostook County)","178","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300367790","Maine","Town of Sherman (Aroostook County)","702","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300369260","Maine","Town of Smyrna (Aroostook County)","178","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300374405","Maine","Town of Stockholm (Aroostook County)","187","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300378570","Maine","Town of Van Buren (Aroostook County)","1071","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300379270","Maine","Town of Wade (Aroostook County)","169","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300379865","Maine","Town of Wallagrass (Aroostook County)","317","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300380285","Maine","Town of Washburn (Aroostook County)","894","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300382770","Maine","Town of Westfield (Aroostook County)","295","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300383540","Maine","Town of Westmanland (Aroostook County)","68","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300383785","Maine","Town of Weston (Aroostook County)","228","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300386865","Maine","Winterville Plantation (Aroostook County)","165","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300387215","Maine","Town of Woodland (Aroostook County)","774","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300502655","Maine","Town of Baldwin (Cumberland County)","1129","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300507170","Maine","Town of Bridgton (Cumberland County)","3945","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300508430","Maine","Town of Brunswick (Cumberland County)","16655","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300510180","Maine","Town of Cape Elizabeth (Cumberland County)","7760","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300511125","Maine","Town of Casco (Cumberland County)","2573","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2309999902","Maine","Chebeague Island Township","373","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300515430","Maine","Town of Cumberland (Cumberland County)","6748","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300524495","Maine","Town of Falmouth (Cumberland County)","9993","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300526525","Maine","Town of Freeport (Cumberland County)","6776","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300527025","Maine","Town of Frye Island (Cumberland County)","90","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300528240","Maine","Town of Gorham (Cumberland County)","12779","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300528870","Maine","Town of Gray (Cumberland County)","6038","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300531390","Maine","Town of Harpswell (Cumberland County)","4310","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300531600","Maine","Town of Harrison (Cumberland County)","1789","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300541067","Maine","Town of Long Island (Cumberland County)","216","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300548085","Maine","Town of Naples (Cumberland County)","2935","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300548820","Maine","Town of New Gloucester (Cumberland County)","4031","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300553860","Maine","Town of North Yarmouth (Cumberland County)","3315","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300560545","Maine","City of Portland (Cumberland County)","49026","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300560685","Maine","Town of Pownal (Cumberland County)","1315","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300561945","Maine","Town of Raymond (Cumberland County)","3435","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300566145","Maine","Town of Scarborough (Cumberland County)","16860","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300566775","Maine","Town of Sebago (Cumberland County)","1435","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300571990","Maine","City of South Portland (Cumberland County)","18510","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300573670","Maine","Town of Standish (Cumberland County)","6778","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300582105","Maine","City of Westbrook (Cumberland County)","12594","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300586025","Maine","Town of Windham (Cumberland County)","12722","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300587845","Maine","Town of Yarmouth (Cumberland County)","7069","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300702235","Maine","Town of Avon (Franklin County)","307","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300710740","Maine","Town of Carrabassett Valley (Franklin County)","629","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300710915","Maine","Town of Carthage (Franklin County)","381","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300712595","Maine","Town of Chesterville (Franklin County)","914","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300714205","Maine","Coplin Plantation (Franklin County)","135","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300716165","Maine","Dallas Plantation (Franklin County)","244","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300724005","Maine","Town of Eustis (Franklin County)","580","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300724775","Maine","Town of Farmington (Franklin County)","4869","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300734820","Maine","Town of Industry (Franklin County)","573","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300735625","Maine","Town of Jay (Franklin County)","2949","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300737025","Maine","Town of Kingfield (Franklin County)","1025","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300749345","Maine","Town of New Sharon (Franklin County)","1075","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300749520","Maine","Town of New Vineyard (Franklin County)","539","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300758445","Maine","Town of Phillips (Franklin County)","786","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300761840","Maine","Town of Rangeley (Franklin County)","945","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300761875","Maine","Rangeley Plantation (Franklin County)","197","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300765655","Maine","Sandy River Plantation (Franklin County)","129","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300774825","Maine","Town of Strong (Franklin County)","931","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300775980","Maine","Town of Temple (Franklin County)","389","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300781300","Maine","Town of Weld (Franklin County)","352","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300785850","Maine","Town of Wilton (Franklin County)","2550","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300901185","Maine","Town of Amherst (Hancock County)","216","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300902165","Maine","Town of Aurora (Hancock County)","84","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300902865","Maine","Town of Bar Harbor (Hancock County)","4073","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300905700","Maine","Town of Blue Hill (Hancock County)","2288","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300907800","Maine","Town of Brooklin (Hancock County)","704","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300907975","Maine","Town of Brooksville (Hancock County)","799","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300908815","Maine","Town of Bucksport (Hancock County)","3262","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300911265","Maine","Town of Castine (Hancock County)","631","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300914905","Maine","Town of Cranberry Isle (Hancock County)","157","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300916935","Maine","Town of Dedham (Hancock County)","1304","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300917145","Maine","Town of Deer Isle (Hancock County)","1521","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300919770","Maine","Town of Eastbrook (Hancock County)","276","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300923200","Maine","City of Ellsworth (Hancock County)","5553","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300926350","Maine","Town of Franklin (Hancock County)","1012","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300926595","Maine","Town of Frenchboro (Hancock County)","39","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300928450","Maine","Town of Gouldsboro (Hancock County)","1310","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300928975","Maine","Town of Great Pond (Hancock County)","45","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300930970","Maine","Town of Hancock (Hancock County)","1669","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300938180","Maine","Town of Lamoine (Hancock County)","1327","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300943430","Maine","Town of Mariaville (Hancock County)","370","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300947630","Maine","Town of Mount Desert (Hancock County)","1706","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300955505","Maine","Town of Orland (Hancock County)","1590","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300955855","Maine","Town of Osborn (Hancock County)","47","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300955890","Maine","Town of Otis (Hancock County)","548","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300957920","Maine","Town of Penobscot (Hancock County)","966","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300967300","Maine","Town of Sedgwick (Hancock County)","969","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300969750","Maine","Town of Sorrento (Hancock County)","229","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300972865","Maine","Town of Southwest Harbor (Hancock County)","1313","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300974580","Maine","Town of Stonington (Hancock County)","767","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300974965","Maine","Town of Sullivan (Hancock County)","832","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300975280","Maine","Town of Surry (Hancock County)","1254","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300975455","Maine","Town of Swan's Island (Hancock County)","320","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300977345","Maine","Town of Tremont (Hancock County)","1160","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300977415","Maine","Town of Trenton (Hancock County)","1162","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300978920","Maine","Town of Verona Island (Hancock County)","380","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300980040","Maine","Town of Waltham (Hancock County)","261","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2300986655","Maine","Town of Winter Harbor (Hancock County)","393","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301100590","Maine","Town of Albion (Kennebec County)","1345","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301102100","Maine","City of Augusta (Kennebec County)","11270","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301104020","Maine","Town of Belgrade (Kennebec County)","2485","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301104475","Maine","Town of Benton (Kennebec County)","1797","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301112350","Maine","Town of Chelsea (Kennebec County)","1787","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301112735","Maine","Town of China (Kennebec County)","2911","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301113470","Maine","Town of Clinton (Kennebec County)","2030","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301124670","Maine","Town of Farmingdale (Kennebec County)","2013","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301124950","Maine","Town of Fayette (Kennebec County)","900","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301127085","Maine","City of Gardiner (Kennebec County)","3960","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301130550","Maine","City of Hallowell (Kennebec County)","2052","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301140175","Maine","Town of Litchfield (Kennebec County)","2483","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301143080","Maine","Town of Manchester (Kennebec County)","1895","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301146405","Maine","Town of Monmouth (Kennebec County)","2838","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301147770","Maine","Town of Mount Vernon (Kennebec County)","1308","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301154560","Maine","Town of Oakland (Kennebec County)","4110","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301159110","Maine","Town of Pittston (Kennebec County)","1974","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301161700","Maine","Town of Randolph (Kennebec County)","1144","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301162190","Maine","Town of Readfield (Kennebec County)","2032","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301163835","Maine","Town of Rome (Kennebec County)","827","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301168385","Maine","Town of Sidney (Kennebec County)","3345","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301178745","Maine","Town of Vassalboro (Kennebec County)","2893","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301179025","Maine","Town of Vienna (Kennebec County)","464","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301180740","Maine","City of Waterville (Kennebec County)","9678","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301180880","Maine","Town of Wayne (Kennebec County)","922","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301182945","Maine","Town of West Gardiner (Kennebec County)","2619","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301186165","Maine","Town of Windsor (Kennebec County)","1606","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301186515","Maine","Town of Winslow (Kennebec County)","5229","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
