The Verifier - November 2022. Data as of April 9, 2025.
"2301186970","Maine","Town of Winthrop (Kennebec County)","4402","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2301301465","Maine","Town of Appleton (Knox County)","1002","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301309725","Maine","Town of Camden (Knox County)","4328","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301315780","Maine","Town of Cushing (Knox County)","1122","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301326805","Maine","Town of Friendship (Knox County)","944","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301333840","Maine","Town of Hope (Knox County)","1288","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301335135","Maine","Town of Isle au Haut (Knox County)","72","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301344165","Maine","Matinicus Isle Plantation (Knox County)","58","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301351620","Maine","Town of North Haven (Knox County)","356","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301356135","Maine","Town of Owl's Head (Knox County)","1232","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301363590","Maine","City of Rockland (Knox County)","4571","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301363660","Maine","Town of Rockport (Knox County)","2857","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301365130","Maine","Town of Saint George (Knox County)","2028","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301372585","Maine","Town of South Thomaston (Knox County)","1175","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301376365","Maine","Town of Thomaston (Knox County)","1916","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301378115","Maine","Town of Union (Knox County)","1792","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301379130","Maine","Town of Vinalhaven (Knox County)","939","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301380215","Maine","Town of Warren (Knox County)","2537","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301380425","Maine","Town of Washington (Knox County)","1128","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301501010","Maine","Town of Alna (Lincoln County)","612","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301506050","Maine","Town of Boothbay (Lincoln County)","2481","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301506120","Maine","Town of Boothbay Harbor (Lincoln County)","1627","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301506855","Maine","Town of Bremen (Lincoln County)","686","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301507485","Maine","Town of Bristol (Lincoln County)","2427","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301516235","Maine","Town of Damariscotta (Lincoln County)","1693","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301518475","Maine","Town of Dresden (Lincoln County)","1333","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301522675","Maine","Town of Edgecomb (Lincoln County)","1016","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301535695","Maine","Town of Jefferson (Lincoln County)","1943","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301546335","Maine","Monhegan Island Plantation (Lincoln County)","69","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301548645","Maine","Town of Newcastle (Lincoln County)","1558","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301549660","Maine","Town of Nobleboro (Lincoln County)","1488","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301569645","Maine","Town of Somerville (Lincoln County)","425","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301570240","Maine","Town of South Bristol (Lincoln County)","849","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301571955","Maine","Town of Southport (Lincoln County)","545","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301579550","Maine","Town of Waldoboro (Lincoln County)","3390","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301584135","Maine","Town of Westport Island (Lincoln County)","608","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301585010","Maine","Town of Whitefield (Lincoln County)","1605","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301587075","Maine","Town of Wiscasset (Lincoln County)","2667","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2309999901","Maine","Albany Township","367","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301701325","Maine","Town of Andover (Oxford County)","613","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301704825","Maine","Town of Bethel (Oxford County)","2091","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301708150","Maine","Town of Brownfield (Oxford County)","1118","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301708710","Maine","Town of Buckfield (Oxford County)","1255","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301709550","Maine","Town of Byron (Oxford County)","119","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301710005","Maine","Town of Canton (Oxford County)","635","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301717250","Maine","Town of Denmark (Oxford County)","929","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301717740","Maine","Town of Dixfield (Oxford County)","1456","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301726910","Maine","Town of Fryeburg (Oxford County)","2331","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301727505","Maine","Town of Gilead (Oxford County)","146","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301729710","Maine","Town of Greenwood (Oxford County)","627","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301731110","Maine","Town of Hanover (Oxford County)","236","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301731670","Maine","Town of Hartford (Oxford County)","810","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301732370","Maine","Town of Hebron (Oxford County)","867","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301733315","Maine","Town of Hiram (Oxford County)","1027","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301739422","Maine","Lincoln Plantation (Oxford County)","40","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301741365","Maine","Town of Lovell (Oxford County)","927","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301742835","Maine","Magalloway Plantation (Oxford County)","26","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301745285","Maine","Town of Mexico (Oxford County)","1427","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301749275","Maine","Town of Newry (Oxford County)","322","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301754000","Maine","Town of Norway (Oxford County)","3270","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301755960","Maine","Town of Otisfield (Oxford County)","1323","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301756310","Maine","Town of Oxford (Oxford County)","2651","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301756625","Maine","Town of Paris (Oxford County)","3192","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301758270","Maine","Town of Peru (Oxford County)","1022","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301760405","Maine","Town of Porter (Oxford County)","1010","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301764185","Maine","Town of Roxbury (Oxford County)","278","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301764290","Maine","Town of Rumford (Oxford County)","3194","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301774510","Maine","Town of Stoneham (Oxford County)","224","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301774685","Maine","Town of Stow (Oxford County)","272","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301775035","Maine","Town of Sumner (Oxford County)","633","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301775595","Maine","Town of Sweden (Oxford County)","319","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301778465","Maine","Town of Upton (Oxford County)","68","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301780635","Maine","Town of Waterford (Oxford County)","1166","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301783890","Maine","Town of West Paris (Oxford County)","1068","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301787355","Maine","Town of Woodstock (Oxford County)","1042","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301901115","Maine","Town of Alton (Penobscot County)","571","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301902795","Maine","City of Bangor (Penobscot County)","18258","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301906575","Maine","Town of Bradford (Penobscot County)","823","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301906680","Maine","Town of Bradley (Penobscot County)","988","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301906925","Maine","City of Brewer (Penobscot County)","5878","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301909200","Maine","Town of Burlington (Penobscot County)","297","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301910670","Maine","Town of Carmel (Penobscot County)","1936","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301910810","Maine","Carroll Plantation (Penobscot County)","104","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301912105","Maine","Town of Charleston (Penobscot County)","834","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301912525","Maine","Town of Chester (Penobscot County)","403","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301913365","Maine","Town of Clifton (Penobscot County)","613","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301914310","Maine","Town of Corinna (Penobscot County)","1372","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301914380","Maine","Town of Corinth (Penobscot County)","1734","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301917530","Maine","Town of Dexter (Penobscot County)","2154","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301917950","Maine","Town of Dixmont (Penobscot County)","810","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301918580","Maine","Drew Plantation (Penobscot County)","24","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301921030","Maine","Town of East Millinocket (Penobscot County)","1054","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301922535","Maine","Town of Eddington (Penobscot County)","1630","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301922710","Maine","Town of Edinburg (Penobscot County)","123","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301923620","Maine","Town of Enfield (Penobscot County)","975","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301923865","Maine","Town of Etna (Penobscot County)","782","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301924110","Maine","Town of Exeter (Penobscot County)","633","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301927190","Maine","Town of Garland (Penobscot County)","684","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301927645","Maine","Town of Glenburn (Penobscot County)","3111","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301929185","Maine","Town of Greenbush (Penobscot County)","789","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301930795","Maine","Town of Hampden (Penobscot County)","5471","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301932510","Maine","Town of Hermon (Penobscot County)","4405","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301933490","Maine","Town of Holden (Penobscot County)","2330","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301934190","Maine","Town of Howland (Penobscot County)","742","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301934365","Maine","Town of Hudson (Penobscot County)","969","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301936325","Maine","Town of Kenduskeag (Penobscot County)","871","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301937075","Maine","Kingman Township (Penobscot County)","90","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301937760","Maine","Town of Lagrange (Penobscot County)","392","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301938005","Maine","Town of Lakeville (Penobscot County)","86","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301938530","Maine","Town of Lee (Penobscot County)","587","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301938705","Maine","Town of Levant (Penobscot County)","1849","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301939475","Maine","Town of Lincoln (Penobscot County)","2945","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301941435","Maine","Town of Lowell (Penobscot County)","291","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301944270","Maine","Town of Mattawamkeag (Penobscot County)","468","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301944340","Maine","Town of Maxfield (Penobscot County)","73","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301945005","Maine","Town of Medway (Penobscot County)","826","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301945670","Maine","Town of Milford (Penobscot County)","2090","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301945810","Maine","Town of Millinocket (Penobscot County)","2952","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301947560","Maine","Town of Mount Chase (Penobscot County)","155","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301948505","Maine","Town of Newburgh (Penobscot County)","1117","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301949065","Maine","Town of Newport (Penobscot County)","1966","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301955225","Maine","City of Old Town (Penobscot County)","6989","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301955565","Maine","Town of Orono (Penobscot County)","7134","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301955680","Maine","Town of Orrington (Penobscot County)","2851","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301957045","Maine","Town of Passadumkeag (Penobscot County)","254","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301957150","Maine","Town of Patten (Penobscot County)","589","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301957937","Maine","Penobscot Nation Voting District (Penobscot County)","362","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301959950","Maine","Town of Plymouth (Penobscot County)","839","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301960790","Maine","Prentiss Township (Penobscot County)","119","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301967160","Maine","Seboeis Plantation (Penobscot County)","33","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301973250","Maine","Town of Springfield (Penobscot County)","191","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301973600","Maine","Town of Stacyville (Penobscot County)","233","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301974055","Maine","Town of Stetson (Penobscot County)","900","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301978780","Maine","Town of Veazie (Penobscot County)","1343","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301981055","Maine","Webster Plantation (Penobscot County)","51","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301986305","Maine","Town of Winn (Penobscot County)","229","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301987390","Maine","Town of Woodville (Penobscot County)","158","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302100100","Maine","Town of Abbot (Piscataquis County)","465","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302103740","Maine","Town of Beaver Cove (Piscataquis County)","125","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302106400","Maine","Town of Bowerbank (Piscataquis County)","136","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302108325","Maine","Town of Brownville (Piscataquis County)","865","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302118195","Maine","Town of Dover-Foxcroft (Piscataquis County)","2695","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302129535","Maine","Town of Greenville (Piscataquis County)","1341","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302130095","Maine","Town of Guilford (Piscataquis County)","787","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302137095","Maine","Kingsbury Plantation (Piscataquis County)","34","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302137970","Maine","Lake View Plantation (Piscataquis County)","145","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302144830","Maine","Town of Medford (Piscataquis County)","179","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302146020","Maine","Town of Milo (Piscataquis County)","1360","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302146580","Maine","Town of Monson (Piscataquis County)","558","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302156765","Maine","Town of Parkman (Piscataquis County)","533","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302165865","Maine","Town of Sangerville (Piscataquis County)","844","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302166950","Maine","Town of Sebec (Piscataquis County)","676","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302168140","Maine","Town of Shirley (Piscataquis County)","164","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302181405","Maine","Town of Wellington (Piscataquis County)","134","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302185710","Maine","Town of Willimantic (Piscataquis County)","106","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302301570","Maine","Town of Arrowsic (Sagadahoc County)","397","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2302303355","Maine","City of Bath (Sagadahoc County)","5895","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2302306260","Maine","Town of Bowdoin (Sagadahoc County)","2081","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2302306365","Maine","Town of Bowdoinham (Sagadahoc County)","2315","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2302327295","Maine","Town of Georgetown (Sagadahoc County)","945","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2302358515","Maine","Town of Phippsburg (Sagadahoc County)","1801","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2302362645","Maine","Town of Richmond (Sagadahoc County)","2253","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2302376960","Maine","Town of Topsham (Sagadahoc County)","7298","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2302381930","Maine","Town of West Bath (Sagadahoc County)","1580","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2302387460","Maine","Town of Woolwich (Sagadahoc County)","2444","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2302501395","Maine","Town of Anson (Somerset County)","1424","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302501885","Maine","Town of Athens (Somerset County)","584","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302505000","Maine","Town of Bingham (Somerset County)","629","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302507380","Maine","Brighton Plantation (Somerset County)","60","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302509655","Maine","Town of Cambridge (Somerset County)","301","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302509935","Maine","Town of Canaan (Somerset County)","1295","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302510495","Maine","Town of Caratunk (Somerset County)","62","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302514555","Maine","Town of Cornville (Somerset County)","891","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302517285","Maine","Dennistown Plantation (Somerset County)","26","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302517460","Maine","Town of Detroit (Somerset County)","537","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302523410","Maine","Town of Embden (Somerset County)","645","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302524320","Maine","Town of Fairfield (Somerset County)","3731","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302531355","Maine","Town of Harmony (Somerset County)","566","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302531740","Maine","Town of Hartland (Somerset County)","1012","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302532895","Maine","Highland Plantation (Somerset County)","123","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302535345","Maine","Town of Jackman (Somerset County)","610","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302542660","Maine","Town of Madison (Somerset County)","2627","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302545110","Maine","Town of Mercer (Somerset County)","551","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
