The Verifier - November 2022. Data as of April 9, 2025.
"2302547140","Maine","Town of Moose River (Somerset County)","132","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302547455","Maine","Town of Moscow (Somerset County)","333","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302549205","Maine","Town of New Portland (Somerset County)","593","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302549835","Maine","Town of Norridgewock (Somerset County)","2095","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302556520","Maine","Town of Palmyra (Somerset County)","1296","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302559005","Maine","Town of Pittsfield (Somerset County)","2336","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302559705","Maine","Pleasant Ridge Plantation (Somerset County)","55","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302562995","Maine","Town of Ripley (Somerset County)","331","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2309999905","Maine","Rockwood Strip Township","267","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302564850","Maine","Town of Saint Albans (Somerset County)","1348","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302568910","Maine","Town of Skowhegan (Somerset County)","4779","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302569155","Maine","Town of Smithfield (Somerset County)","681","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302569505","Maine","Town of Solon (Somerset County)","702","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302573845","Maine","Town of Starks (Somerset County)","453","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302576190","Maine","The Forks Plantation (Somerset County)","47","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302582840","Maine","West Forks Plantation (Somerset County)","66","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302703950","Maine","City of Belfast (Waldo County)","4857","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302704125","Maine","Town of Belmont (Waldo County)","659","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302707870","Maine","Town of Brooks (Waldo County)","702","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302709270","Maine","Town of Burnham (Waldo County)","730","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302726280","Maine","Town of Frankfort (Waldo County)","755","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302726420","Maine","Town of Freedom (Waldo County)","539","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302735240","Maine","Town of Islesboro (Waldo County)","542","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302735450","Maine","Town of Jackson (Waldo County)","391","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302737585","Maine","Town of Knox (Waldo County)","566","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302739055","Maine","Town of Liberty (Waldo County)","670","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302739755","Maine","Town of Lincolnville (Waldo County)","1910","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302746475","Maine","Town of Monroe (Waldo County)","671","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302746790","Maine","Town of Montville (Waldo County)","742","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302747245","Maine","Town of Morrill (Waldo County)","674","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302752845","Maine","Town of Northport (Waldo County)","1266","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302756450","Maine","Town of Palermo (Waldo County)","1122","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302761210","Maine","Town of Prospect (Waldo County)","477","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302766565","Maine","Town of Searsmont (Waldo County)","1056","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302766635","Maine","Town of Searsport (Waldo County)","1839","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302774475","Maine","Town of Stockton Springs (Waldo County)","1262","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302775525","Maine","Town of Swanville (Waldo County)","1011","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302776610","Maine","Town of Thorndike (Waldo County)","550","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302777625","Maine","Town of Troy (Waldo County)","666","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302778255","Maine","Town of Unity (Waldo County)","1192","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302779480","Maine","Town of Waldo (Waldo County)","561","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302786760","Maine","Town of Winterport (Waldo County)","2612","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302900380","Maine","Town of Addison (Washington County)","819","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302900660","Maine","Town of Alexander (Washington County)","393","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302902480","Maine","Town of Baileyville (Washington County)","707","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302902970","Maine","Baring Plantation (Washington County)","134","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302903670","Maine","Town of Beals (Washington County)","320","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302903810","Maine","Town of Beddington (Washington County)","79","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302909585","Maine","City of Calais (Washington County)","1744","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302912175","Maine","Town of Charlotte (Washington County)","246","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302912455","Maine","Town of Cherryfield (Washington County)","766","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302913750","Maine","Town of Columbia (Washington County)","271","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302913820","Maine","Town of Columbia Falls (Washington County)","417","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302914100","Maine","Town of Cooper (Washington County)","127","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302914940","Maine","Town of Crawford (Washington County)","83","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302915920","Maine","Town of Cutler (Washington County)","384","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302916410","Maine","Town of Danforth (Washington County)","592","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302916865","Maine","Town of Deblois (Washington County)","50","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302917355","Maine","Town of Dennysville (Washington County)","207","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302920960","Maine","Town of East Machias (Washington County)","945","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302921730","Maine","City of Eastport (Washington County)","972","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2309999903","Maine","Edmunds Township","180","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302928660","Maine","Grand Lake Stream Plantation (Washington County)","122","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302931530","Maine","Town of Harrington (Washington County)","636","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2309999904","Maine","Indian Township","320","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302935905","Maine","Town of Jonesboro (Washington County)","369","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302936010","Maine","Town of Jonesport (Washington County)","834","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302941610","Maine","Town of Lubec (Washington County)","1020","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302941960","Maine","Town of Machias (Washington County)","1165","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302942100","Maine","Town of Machiasport (Washington County)","644","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302943640","Maine","Town of Marshfield (Washington County)","361","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302944760","Maine","Town of Meddybemps (Washington County)","113","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302945600","Maine","Town of Milbridge (Washington County)","864","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302951375","Maine","Town of Northfield (Washington County)","149","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302957780","Maine","Town of Pembroke (Washington County)","551","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302958165","Maine","Town of Perry (Washington County)","550","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302957090","Maine","Pleasant Point Voting District (Washington County)","277","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302961035","Maine","Town of Princeton (Washington County)","506","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302963275","Maine","Town of Robbinston (Washington County)","399","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302963940","Maine","Town of Roque Bluffs (Washington County)","213","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302974125","Maine","Town of Steuben (Washington County)","764","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302975770","Maine","Town of Talmadge (Washington County)","42","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302976895","Maine","Town of Topsfield (Washington County)","136","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302978675","Maine","Town of Vanceboro (Washington County)","113","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302979375","Maine","Town of Waite (Washington County)","52","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302981685","Maine","Town of Wesley (Washington County)","101","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302985185","Maine","Town of Whiting (Washington County)","431","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302985290","Maine","Town of Whitneyville (Washington County)","135","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2303100275","Maine","Town of Acton (York County)","1903","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303100730","Maine","Town of Alfred (York County)","2253","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303101605","Maine","Town of Arundel (York County)","3146","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303104720","Maine","Town of Berwick (York County)","5030","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303104860","Maine","City of Biddeford (York County)","13030","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303109410","Maine","Town of Buxton (York County)","5836","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303114485","Maine","Town of Cornish (York County)","1040","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303116725","Maine","Town of Dayton (York County)","1543","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303122955","Maine","Town of Eliot (York County)","5317","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303133665","Maine","Town of Hollis (York County)","3224","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303136535","Maine","Town of Kennebunk (York County)","9329","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303136745","Maine","Town of Kennebunkport (York County)","3127","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303137270","Maine","Town of Kittery (York County)","7527","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303138425","Maine","Town of Lebanon (York County)","4136","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303139195","Maine","Town of Limerick (York County)","2143","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303139405","Maine","Town of Limington (York County)","2513","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303141750","Maine","Town of Lyman (York County)","3276","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303148750","Maine","Town of Newfield (York County)","1103","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303150325","Maine","Town of North Berwick (York County)","3519","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303154980","Maine","Town of Ogunquit (York County)","1292","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303155085","Maine","Town of Old Orchard Beach (York County)","4919","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303156870","Maine","Town of Parsonsfield (York County)","1208","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303164675","Maine","City of Saco (York County)","13961","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303165760","Maine","Town of Sanford (York County)","12366","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303167475","Maine","Town of Shapleigh (York County)","2013","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303170030","Maine","Town of South Berwick (York County)","5214","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303180530","Maine","Town of Waterboro (York County)","5040","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303181475","Maine","Town of Wells (York County)","9122","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2303187985","Maine","Town of York (York County)","10881","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2400100000","Maryland","Allegany County","43758","37","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2400300000","Maryland","Anne Arundel County","408257","195","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2451000000","Maryland","City of Baltimore","393188","296","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2400500000","Maryland","Baltimore County","570120","243","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2400900000","Maryland","Calvert County","68244","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2401100000","Maryland","Caroline County","21570","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2401300000","Maryland","Carroll County","128409","50","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2401500000","Maryland","Cecil County","70850","28","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2401700000","Maryland","Charles County","121202","44","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2401900000","Maryland","Dorchester County","22785","44","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2402100000","Maryland","Frederick County","195838","83","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2402300000","Maryland","Garrett County","20437","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2402500000","Maryland","Harford County","190594","72","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2402700000","Maryland","Howard County","230331","118","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2402900000","Maryland","Kent County","13821","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2403100000","Maryland","Montgomery County","683808","258","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2403300000","Maryland","Prince George's County","602969","327","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2403500000","Maryland","Queen Anne's County","39465","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2403900000","Maryland","Somerset County","14104","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2403700000","Maryland","St. Mary's County","74460","38","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2404100000","Maryland","Talbot County","28610","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2404300000","Maryland","Washington County","99408","55","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2404500000","Maryland","Wicomico County","65563","63","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2404700000","Maryland","Worcester County","42118","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500103600","Massachusetts","Town of Barnstable (Barnstable County)","34983","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500107175","Massachusetts","Town of Bourne (Barnstable County)","14156","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500107980","Massachusetts","Town of Brewster (Barnstable County)","8363","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500112995","Massachusetts","Town of Chatham (Barnstable County)","6018","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500116775","Massachusetts","Town of Dennis (Barnstable County)","12561","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500119295","Massachusetts","Town of Eastham (Barnstable County)","4315","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500123105","Massachusetts","Town of Falmouth (Barnstable County)","23957","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500129020","Massachusetts","Town of Harwich (Barnstable County)","10938","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500139100","Massachusetts","Town of Mashpee (Barnstable County)","10361","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500151440","Massachusetts","Town of Orleans (Barnstable County)","5040","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500155500","Massachusetts","Town of Provincetown (Barnstable County)","3257","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500159735","Massachusetts","Town of Sandwich (Barnstable County)","16174","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500170605","Massachusetts","Town of Truro (Barnstable County)","2029","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500174385","Massachusetts","Town of Wellfleet (Barnstable County)","2823","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500182525","Massachusetts","Town of Yarmouth (Barnstable County)","21105","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500300555","Massachusetts","Town of Adams (Berkshire County)","5860","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500300975","Massachusetts","Town of Alford (Berkshire County)","367","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500304545","Massachusetts","Town of Becket (Berkshire County)","1814","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500313345","Massachusetts","Town of Cheshire (Berkshire County)","2427","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500314010","Massachusetts","Town of Clarksburg (Berkshire County)","1162","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500316180","Massachusetts","Town of Dalton (Berkshire County)","4264","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500321360","Massachusetts","Town of Egremont (Berkshire County)","1115","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500324120","Massachusetts","Town of Florida (Berkshire County)","518","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500326815","Massachusetts","Town of Great Barrington (Berkshire County)","4996","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500328180","Massachusetts","Town of Hancock (Berkshire County)","507","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500330315","Massachusetts","Town of Hinsdale (Berkshire County)","1489","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500334340","Massachusetts","Town of Lanesborough (Berkshire County)","2369","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500334655","Massachusetts","Town of Lee (Berkshire County)","4030","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500334970","Massachusetts","Town of Lenox (Berkshire County)","3170","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500342460","Massachusetts","Town of Monterey (Berkshire County)","760","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500343300","Massachusetts","Town of Mount Washington (Berkshire County)","140","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500344385","Massachusetts","Town of New Ashford (Berkshire County)","196","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500345420","Massachusetts","Town of New Marlborough (Berkshire County)","1125","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500346225","Massachusetts","City of North Adams (Berkshire County)","8915","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500351580","Massachusetts","Town of Otis (Berkshire County)","1194","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500353050","Massachusetts","Town of Peru (Berkshire County)","681","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500353960","Massachusetts","City of Pittsfield (Berkshire County)","23096","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500356795","Massachusetts","Town of Richmond (Berkshire County)","1286","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500359665","Massachusetts","Town of Sandisfield (Berkshire County)","658","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500360225","Massachusetts","Town of Savoy (Berkshire County)","550","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500361065","Massachusetts","Town of Sheffield (Berkshire County)","2362","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500367595","Massachusetts","Town of Stockbridge (Berkshire County)","1572","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500371095","Massachusetts","Town of Tyringham (Berkshire County)","368","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500373335","Massachusetts","Town of Washington (Berkshire County)","410","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500377990","Massachusetts","Town of West Stockbridge (Berkshire County)","1182","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
