The Verifier - November 2022. Data as of April 9, 2025.
"2500379985","Massachusetts","Town of Williamstown (Berkshire County)","4161","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500380685","Massachusetts","Town of Windsor (Berkshire County)","678","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500500520","Massachusetts","Town of Acushnet (Bristol County)","7209","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500502690","Massachusetts","City of Attleboro (Bristol County)","23124","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500505280","Massachusetts","Town of Berkley (Bristol County)","4265","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500516425","Massachusetts","Town of Dartmouth (Bristol County)","21126","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500516950","Massachusetts","Town of Dighton (Bristol County)","5027","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500520100","Massachusetts","Town of Easton (Bristol County)","14350","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500522130","Massachusetts","Town of Fairhaven (Bristol County)","12329","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500523000","Massachusetts","City of Fall River (Bristol County)","31609","27","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500525240","Massachusetts","Town of Freetown (Bristol County)","6081","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500538225","Massachusetts","Town of Mansfield (Bristol County)","17576","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500545000","Massachusetts","City of New Bedford (Bristol County)","64050","41","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500546575","Massachusetts","Town of North Attleborough (Bristol County)","15834","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500549970","Massachusetts","Town of Norton (Bristol County)","13644","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500556060","Massachusetts","Town of Raynham (Bristol County)","11857","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500556375","Massachusetts","Town of Rehoboth (Bristol County)","9357","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500560645","Massachusetts","Town of Seekonk (Bristol County)","9891","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500562430","Massachusetts","Town of Somerset (Bristol County)","11568","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500568750","Massachusetts","Town of Swansea (Bristol County)","12449","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500569170","Massachusetts","City of Taunton (Bristol County)","25193","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500577570","Massachusetts","Town of Westport (Bristol County)","13212","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500701585","Massachusetts","Town of Aquinnah (Dukes County)","412","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500713800","Massachusetts","Town of Chilmark (Dukes County)","981","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500721150","Massachusetts","Town of Edgartown (Dukes County)","3705","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500726325","Massachusetts","Town of Gosnold (Dukes County)","112","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500750390","Massachusetts","Town of Oak Bluffs (Dukes County)","4008","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500769940","Massachusetts","Town of Tisbury (Dukes County)","3740","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500778235","Massachusetts","Town of West Tisbury (Dukes County)","2774","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2500901185","Massachusetts","City of Amesbury (Essex County)","10033","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500901465","Massachusetts","Town of Andover (Essex County)","20802","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500905595","Massachusetts","City of Beverly (Essex County)","29974","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500907420","Massachusetts","Town of Boxford (Essex County)","6270","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500916250","Massachusetts","Town of Danvers (Essex County)","18986","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500921850","Massachusetts","Town of Essex (Essex County)","2580","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500925625","Massachusetts","Town of Georgetown (Essex County)","5483","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500926150","Massachusetts","City of Gloucester (Essex County)","17554","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500927620","Massachusetts","Town of Groveland (Essex County)","4926","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500927900","Massachusetts","Town of Hamilton (Essex County)","4983","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500929405","Massachusetts","City of Haverhill (Essex County)","29247","28","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500932310","Massachusetts","Town of Ipswich (Essex County)","9878","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500934550","Massachusetts","City of Lawrence (Essex County)","19171","26","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500937490","Massachusetts","City of Lynn (Essex County)","54207","30","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500937560","Massachusetts","Town of Lynnfield (Essex County)","8462","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500937995","Massachusetts","Town of Manchester-by-the-Sea (Essex County)","3805","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500938400","Massachusetts","Town of Marblehead (Essex County)","13934","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500940430","Massachusetts","Town of Merrimac (Essex County)","5794","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500940710","Massachusetts","City of Methuen (Essex County)","35913","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500941095","Massachusetts","Town of Middleton (Essex County)","6380","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500943580","Massachusetts","Town of Nahant (Essex County)","2668","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500945175","Massachusetts","Town of Newbury (Essex County)","5347","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500945245","Massachusetts","City of Newburyport (Essex County)","15764","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500946365","Massachusetts","Town of North Andover (Essex County)","17391","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500952490","Massachusetts","City of Peabody (Essex County)","37320","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500957880","Massachusetts","Town of Rockport (Essex County)","5697","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500958405","Massachusetts","Town of Rowley (Essex County)","4891","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500959105","Massachusetts","City of Salem (Essex County)","27922","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500959245","Massachusetts","Town of Salisbury (Essex County)","6621","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500960015","Massachusetts","Town of Saugus (Essex County)","14762","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500968645","Massachusetts","Town of Swampscott (Essex County)","11610","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500970150","Massachusetts","Town of Topsfield (Essex County)","4358","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500974595","Massachusetts","Town of Wenham (Essex County)","2627","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2500977150","Massachusetts","Town of West Newbury (Essex County)","3337","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2501102095","Massachusetts","Town of Ashfield (Franklin County)","1340","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501105560","Massachusetts","Town of Bernardston (Franklin County)","1459","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501109595","Massachusetts","Town of Buckland (Franklin County)","1210","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501112505","Massachusetts","Town of Charlemont (Franklin County)","948","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501114885","Massachusetts","Town of Colrain (Franklin County)","1090","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501115200","Massachusetts","Town of Conway (Franklin County)","1339","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501116670","Massachusetts","Town of Deerfield (Franklin County)","3597","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501121780","Massachusetts","Town of Erving (Franklin County)","1181","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501125730","Massachusetts","Town of Gill (Franklin County)","1225","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501127025","Massachusetts","Town of Greenfield (Franklin County)","9797","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501129475","Massachusetts","Town of Hawley (Franklin County)","261","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501129650","Massachusetts","Town of Heath (Franklin County)","560","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501135180","Massachusetts","Town of Leverett (Franklin County)","1315","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501135285","Massachusetts","Town of Leyden (Franklin County)","604","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501142040","Massachusetts","Town of Monroe (Franklin County)","84","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501142285","Massachusetts","Town of Montague (Franklin County)","6523","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501145490","Massachusetts","Town of New Salem (Franklin County)","857","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501147835","Massachusetts","Town of Northfield (Franklin County)","2545","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501151265","Massachusetts","Town of Orange (Franklin County)","5709","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501158335","Massachusetts","Town of Rowe (Franklin County)","290","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501161135","Massachusetts","Town of Shelburne (Franklin County)","1455","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501161905","Massachusetts","Town of Shutesbury (Franklin County)","1492","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501168400","Massachusetts","Town of Sunderland (Franklin County)","1852","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501173265","Massachusetts","Town of Warwick (Franklin County)","658","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501174525","Massachusetts","Town of Wendell (Franklin County)","722","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501179110","Massachusetts","Town of Whately (Franklin County)","1120","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501300765","Massachusetts","Town of Agawam (Hampden County)","19963","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501306085","Massachusetts","Town of Blandford (Hampden County)","865","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501308470","Massachusetts","Town of Brimfield (Hampden County)","2926","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501313485","Massachusetts","Town of Chester (Hampden County)","918","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501313660","Massachusetts","City of Chicopee (Hampden County)","36201","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501319645","Massachusetts","Town of East Longmeadow (Hampden County)","12586","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501326675","Massachusetts","Town of Granville (Hampden County)","1215","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501328075","Massachusetts","Town of Hampden (Hampden County)","3325","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501330665","Massachusetts","Town of Holland (Hampden County)","2257","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501330840","Massachusetts","City of Holyoke (Hampden County)","22954","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501336300","Massachusetts","Town of Longmeadow (Hampden County)","11182","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501337175","Massachusetts","Town of Ludlow (Hampden County)","12339","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501342145","Massachusetts","Town of Monson (Hampden County)","5741","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501342530","Massachusetts","Town of Montgomery (Hampden County)","646","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501352105","Massachusetts","Town of Palmer (Hampden County)","8588","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501358650","Massachusetts","Town of Russell (Hampden County)","1296","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501365825","Massachusetts","Town of Southwick (Hampden County)","5940","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501367000","Massachusetts","City of Springfield (Hampden County)","115209","73","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501370045","Massachusetts","Town of Tolland (Hampden County)","374","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501372390","Massachusetts","Town of Wales (Hampden County)","1002","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501377850","Massachusetts","Town of West Springfield (Hampden County)","14368","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501376030","Massachusetts","City of Westfield (Hampden County)","20398","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501379740","Massachusetts","Town of Wilbraham (Hampden County)","10048","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501501325","Massachusetts","Town of Amherst (Hampshire County)","10475","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501504825","Massachusetts","Town of Belchertown (Hampshire County)","10117","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501513590","Massachusetts","Town of Chesterfield (Hampshire County)","988","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501516040","Massachusetts","Town of Cummington (Hampshire County)","678","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501519330","Massachusetts","City of Easthampton (Hampshire County)","11480","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501526290","Massachusetts","Town of Goshen (Hampshire County)","723","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501526535","Massachusetts","Town of Granby (Hampshire County)","4486","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501527690","Massachusetts","Town of Hadley (Hampshire County)","3510","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501529265","Massachusetts","Town of Hatfield (Hampshire County)","2368","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501531785","Massachusetts","Town of Huntington (Hampshire County)","1574","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501540990","Massachusetts","Town of Middlefield (Hampshire County)","324","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501546330","Massachusetts","City of Northampton (Hampshire County)","16996","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501552560","Massachusetts","Town of Pelham (Hampshire County)","909","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501554030","Massachusetts","Town of Plainfield (Hampshire County)","531","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501564145","Massachusetts","Town of South Hadley (Hampshire County)","12378","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501562745","Massachusetts","Town of Southampton (Hampshire County)","4614","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501572880","Massachusetts","Town of Ware (Hampshire County)","6751","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501576380","Massachusetts","Town of Westhampton (Hampshire County)","1338","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501579915","Massachusetts","Town of Williamsburg (Hampshire County)","2113","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501582175","Massachusetts","Town of Worthington (Hampshire County)","1017","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501700380","Massachusetts","Town of Acton (Middlesex County)","15467","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501701605","Massachusetts","Town of Arlington (Middlesex County)","26803","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501701955","Massachusetts","Town of Ashby (Middlesex County)","2259","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501702130","Massachusetts","Town of Ashland (Middlesex County)","10157","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501703005","Massachusetts","Town of Ayer (Middlesex County)","5824","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501704615","Massachusetts","Town of Bedford (Middlesex County)","9538","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501705070","Massachusetts","Town of Belmont (Middlesex County)","14307","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501705805","Massachusetts","Town of Billerica (Middlesex County)","26941","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501707350","Massachusetts","Town of Boxborough (Middlesex County)","3297","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501709840","Massachusetts","Town of Burlington (Middlesex County)","17519","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501711000","Massachusetts","City of Cambridge (Middlesex County)","48148","42","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501711525","Massachusetts","Town of Carlisle (Middlesex County)","3731","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501713135","Massachusetts","Town of Chelmsford (Middlesex County)","22161","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501715060","Massachusetts","Town of Concord (Middlesex County)","13149","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501717475","Massachusetts","Town of Dracut (Middlesex County)","18583","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501717825","Massachusetts","Town of Dunstable (Middlesex County)","2124","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501721990","Massachusetts","City of Everett (Middlesex County)","21684","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501724925","Massachusetts","City of Framingham (Middlesex County)","29733","30","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501727480","Massachusetts","Town of Groton (Middlesex County)","7448","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501730700","Massachusetts","Town of Holliston (Middlesex County)","9853","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501731085","Massachusetts","Town of Hopkinton (Middlesex County)","10526","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501731540","Massachusetts","Town of Hudson (Middlesex County)","12960","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501735215","Massachusetts","Town of Lexington (Middlesex County)","19699","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501735425","Massachusetts","Town of Lincoln (Middlesex County)","4556","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501735950","Massachusetts","Town of Littleton (Middlesex County)","7425","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501737000","Massachusetts","City of Lowell (Middlesex County)","66085","39","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501737875","Massachusetts","City of Malden (Middlesex County)","29359","27","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501738715","Massachusetts","City of Marlborough (Middlesex County)","21121","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501739625","Massachusetts","Town of Maynard (Middlesex County)","7557","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501739835","Massachusetts","City of Medford (Middlesex County)","34080","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501740115","Massachusetts","City of Melrose (Middlesex County)","16864","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501743895","Massachusetts","Town of Natick (Middlesex County)","23683","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501745560","Massachusetts","City of Newton (Middlesex County)","46735","34","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501748955","Massachusetts","Town of North Reading (Middlesex County)","11057","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501752805","Massachusetts","Town of Pepperell (Middlesex County)","7676","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501756130","Massachusetts","Town of Reading (Middlesex County)","16679","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501761380","Massachusetts","Town of Sherborn (Middlesex County)","3127","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501761590","Massachusetts","Town of Shirley (Middlesex County)","4149","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501762535","Massachusetts","City of Somerville (Middlesex County)","34199","32","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501767665","Massachusetts","Town of Stoneham (Middlesex County)","15710","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501768050","Massachusetts","Town of Stow (Middlesex County)","5353","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501768260","Massachusetts","Town of Sudbury (Middlesex County)","13010","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501769415","Massachusetts","Town of Tewksbury (Middlesex County)","21135","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501770360","Massachusetts","Town of Townsend (Middlesex County)","5745","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501771025","Massachusetts","Town of Tyngsborough (Middlesex County)","9657","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
