The Verifier - November 2022. Data as of April 9, 2025.
"2611900000","Michigan","Montmorency County","8206","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2612100000","Michigan","Muskegon County","127669","67","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2612300000","Michigan","Newaygo County","37894","31","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2612500000","Michigan","Oakland County","936754","510","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2612700000","Michigan","Oceana County","19742","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2612900000","Michigan","Ogemaw County","16929","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2613100000","Michigan","Ontonagon County","4911","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2613300000","Michigan","Osceola County","16908","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2613500000","Michigan","Oscoda County","6954","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2613700000","Michigan","Otsego County","20475","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2613900000","Michigan","Ottawa County","209427","106","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2614100000","Michigan","Presque Isle County","11013","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2614300000","Michigan","Roscommon County","20890","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2614500000","Michigan","Saginaw County","139718","83","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2615100000","Michigan","Sanilac County","29696","31","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2615300000","Michigan","Schoolcraft County","6587","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2615500000","Michigan","Shiawassee County","52515","31","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2614700000","Michigan","St. Clair County","122639","65","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2614900000","Michigan","St. Joseph County","41079","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2615700000","Michigan","Tuscola County","38850","28","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2615900000","Michigan","Van Buren County","55096","32","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2616100000","Michigan","Washtenaw County","259896","151","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2616300000","Michigan","Wayne County","1238708","918","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2616500000","Michigan","Wexford County","25891","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2700100000","Minnesota","Aitkin County","11565","51","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2700300000","Minnesota","Anoka County","234387","128","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2700500000","Minnesota","Becker County","22145","47","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2700700000","Minnesota","Beltrami County","28688","61","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2700900000","Minnesota","Benton County","25431","27","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2701100000","Minnesota","Big Stone County","3224","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2701300000","Minnesota","Blue Earth County","39614","56","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2701500000","Minnesota","Brown County","16617","33","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2701700000","Minnesota","Carlton County","22980","39","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2701900000","Minnesota","Carver County","74048","38","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2702100000","Minnesota","Cass County","21831","71","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2702300000","Minnesota","Chippewa County","7229","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2702500000","Minnesota","Chisago County","38738","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2702700000","Minnesota","Clay County","37026","56","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2702900000","Minnesota","Clearwater County","5314","29","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2703100000","Minnesota","Cook County","4017","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2703300000","Minnesota","Cottonwood County","6712","29","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2703500000","Minnesota","Crow Wing County","46522","62","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2703700000","Minnesota","Dakota County","285726","142","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2703900000","Minnesota","Dodge County","13576","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2704100000","Minnesota","Douglas County","27559","35","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2704300000","Minnesota","Faribault County","8683","33","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2704500000","Minnesota","Fillmore County","13619","37","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2704700000","Minnesota","Freeborn County","18766","43","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2704900000","Minnesota","Goodhue County","31976","40","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2705100000","Minnesota","Grant County","3993","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2705300000","Minnesota","Hennepin County","809493","397","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2705500000","Minnesota","Houston County","12668","27","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2705700000","Minnesota","Hubbard County","14941","37","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2705900000","Minnesota","Isanti County","27650","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2706100000","Minnesota","Itasca County","30165","76","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2706300000","Minnesota","Jackson County","6361","28","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2706500000","Minnesota","Kanabec County","10560","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2706700000","Minnesota","Kandiyohi County","26391","48","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2706900000","Minnesota","Kittson County","2795","39","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2707100000","Minnesota","Koochiching County","7593","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2707300000","Minnesota","Lac Qui Parle County","4436","29","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2707500000","Minnesota","Lake County","7686","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2707700000","Minnesota","Lake of the Woods County","2779","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2707900000","Minnesota","Le Sueur County","19034","26","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2708100000","Minnesota","Lincoln County","3600","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2708300000","Minnesota","Lyon County","14786","33","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2708700000","Minnesota","Mahnomen County","2889","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2708900000","Minnesota","Marshall County","5639","60","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2709100000","Minnesota","Martin County","12229","37","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2708500000","Minnesota","McLeod County","23595","28","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2709300000","Minnesota","Meeker County","15036","30","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2709500000","Minnesota","Mille Lacs County","16855","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2709700000","Minnesota","Morrison County","22116","48","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2709900000","Minnesota","Mower County","22366","39","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2710100000","Minnesota","Murray County","5350","29","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2710300000","Minnesota","Nicollet County","21593","26","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2710500000","Minnesota","Nobles County","9877","40","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2710700000","Minnesota","Norman County","3824","33","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2710900000","Minnesota","Olmsted County","102678","110","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2711100000","Minnesota","Otter Tail County","40021","91","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2711300000","Minnesota","Pennington County","7945","31","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2711500000","Minnesota","Pine County","18063","47","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2711700000","Minnesota","Pipestone County","5371","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2711900000","Minnesota","Polk County","17299","82","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2712100000","Minnesota","Pope County","7661","31","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2712300000","Minnesota","Ramsey County","321826","162","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2712500000","Minnesota","Red Lake County","2397","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2712700000","Minnesota","Redwood County","9220","43","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2712900000","Minnesota","Renville County","9050","37","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2713100000","Minnesota","Rice County","40597","32","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2713300000","Minnesota","Rock County","5664","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2713500000","Minnesota","Roseau County","9343","44","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2713900000","Minnesota","Scott County","97876","53","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2714100000","Minnesota","Sherburne County","63733","35","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2714300000","Minnesota","Sibley County","9590","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2713700000","Minnesota","St. Louis County","133661","170","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2714500000","Minnesota","Stearns County","97051","99","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2714700000","Minnesota","Steele County","23221","26","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2714900000","Minnesota","Stevens County","5409","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2715100000","Minnesota","Swift County","5618","30","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2715300000","Minnesota","Todd County","14809","40","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2715500000","Minnesota","Traverse County","2049","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2715700000","Minnesota","Wabasha County","14671","33","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2715900000","Minnesota","Wadena County","8564","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2716100000","Minnesota","Waseca County","11459","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2716300000","Minnesota","Washington County","185558","83","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2716500000","Minnesota","Watonwan County","5659","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2716700000","Minnesota","Wilkin County","3789","32","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2716900000","Minnesota","Winona County","30122","49","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2717100000","Minnesota","Wright County","95971","49","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2717300000","Minnesota","Yellow Medicine County","5962","30","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2800100000","Mississippi","Adams County","18448","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2800300000","Mississippi","Alcorn County","23361","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2800500000","Mississippi","Amite County","9580","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2800700000","Mississippi","Attala County","11098","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2800900000","Mississippi","Benton County","5855","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2801100000","Mississippi","Bolivar County","19254","28","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2801300000","Mississippi","Calhoun County","9076","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2801500000","Mississippi","Carroll County","7207","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2801700000","Mississippi","Chickasaw County","11135","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2801900000","Mississippi","Choctaw County","4872","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2802100000","Mississippi","Claiborne County","5871","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2802300000","Mississippi","Clarke County","11162","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2802500000","Mississippi","Clay County","13692","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2802700000","Mississippi","Coahoma County","14387","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2802900000","Mississippi","Copiah County","18211","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2803100000","Mississippi","Covington County","13827","15","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2803300000","Mississippi","DeSoto County","126571","42","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2803500000","Mississippi","Forrest County","44066","34","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2803700000","Mississippi","Franklin County","5736","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2803900000","Mississippi","George County","15216","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2804100000","Mississippi","Greene County","7474","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2804300000","Mississippi","Grenada County","14476","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2804500000","Mississippi","Hancock County","34704","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2804700000","Mississippi","Harrison County","143358","54","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2804900000","Mississippi","Hinds County","165630","108","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2805100000","Mississippi","Holmes County","12883","16","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2805300000","Mississippi","Humphreys County","6375","13","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"2805500000","Mississippi","Issaquena County","844","5","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2805700000","Mississippi","Itawamba County","14956","28","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2805900000","Mississippi","Jackson County","86480","32","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2806100000","Mississippi","Jasper County","10649","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2806300000","Mississippi","Jefferson County","5599","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2806500000","Mississippi","Jefferson Davis County","8236","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2806700000","Mississippi","Jones County","44536","37","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2806900000","Mississippi","Kemper County","7081","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2807100000","Mississippi","Lafayette County","32731","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2807300000","Mississippi","Lamar County","36681","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2807500000","Mississippi","Lauderdale County","41714","38","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2807700000","Mississippi","Lawrence County","8275","24","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2807900000","Mississippi","Leake County","12986","19","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2808100000","Mississippi","Lee County","50948","36","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2808300000","Mississippi","Leflore County","18580","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2808500000","Mississippi","Lincoln County","21271","30","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2808700000","Mississippi","Lowndes County","37981","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2808900000","Mississippi","Madison County","75038","43","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2809100000","Mississippi","Marion County","15943","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2809300000","Mississippi","Marshall County","24522","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2809500000","Mississippi","Monroe County","24019","26","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2809700000","Mississippi","Montgomery County","6220","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2809900000","Mississippi","Neshoba County","17034","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2810100000","Mississippi","Newton County","12790","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2810300000","Mississippi","Noxubee County","7487","8","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2810500000","Mississippi","Oktibbeha County","27698","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2810700000","Mississippi","Panola County","22106","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2810900000","Mississippi","Pearl River County","35462","26","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2811100000","Mississippi","Perry County","8359","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2811300000","Mississippi","Pike County","24376","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2811500000","Mississippi","Pontotoc County","20145","28","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2811700000","Mississippi","Prentiss County","14108","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2811900000","Mississippi","Quitman County","4446","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2812100000","Mississippi","Rankin County","95715","47","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2812300000","Mississippi","Scott County","14636","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2812500000","Mississippi","Sharkey County","3150","10","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2812700000","Mississippi","Simpson County","16991","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2812900000","Mississippi","Smith County","11148","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2813100000","Mississippi","Stone County","11021","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2813300000","Mississippi","Sunflower County","12369","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2813500000","Mississippi","Tallahatchie County","9677","21","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2813700000","Mississippi","Tate County","17905","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2813900000","Mississippi","Tippah County","13882","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2814100000","Mississippi","Tishomingo County","12904","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2814300000","Mississippi","Tunica County","6162","12","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2814500000","Mississippi","Union County","16521","20","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2814700000","Mississippi","Walthall County","10116","20","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2814900000","Mississippi","Warren County","25396","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2815100000","Mississippi","Washington County","27172","19","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"2815300000","Mississippi","Wayne County","13150","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2815500000","Mississippi","Webster County","6488","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2815700000","Mississippi","Wilkinson County","6362","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2815900000","Mississippi","Winston County","12233","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2816100000","Mississippi","Yalobusha County","8014","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2816300000","Mississippi","Yazoo County","18869","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2900100000","Missouri","Adair County","13025","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2900300000","Missouri","Andrew County","11759","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2900500000","Missouri","Atchison County","3555","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2900700000","Missouri","Audrain County","13496","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2900900000","Missouri","Barry County","20423","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2901100000","Missouri","Barton County","8349","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2901300000","Missouri","Bates County","10688","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2901500000","Missouri","Benton County","13748","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2901700000","Missouri","Bollinger County","7983","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2901900000","Missouri","Boone County","103392","74","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2902100000","Missouri","Buchanan County","47070","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2902300000","Missouri","Butler County","24504","31","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2902500000","Missouri","Caldwell County","5921","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2902700000","Missouri","Callaway County","27330","28","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2902900000","Missouri","Camden County","30710","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2903100000","Missouri","Cape Girardeau County","48936","35","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2903300000","Missouri","Carroll County","5744","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2903500000","Missouri","Carter County","4125","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2903700000","Missouri","Cass County","71670","48","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2903900000","Missouri","Cedar County","8944","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2904100000","Missouri","Chariton County","5071","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2904300000","Missouri","Christian County","59972","29","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2904500000","Missouri","Clark County","4784","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2904700000","Missouri","Clay County","157256","84","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2904900000","Missouri","Clinton County","14359","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2905100000","Missouri","Cole County","49321","29","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2905300000","Missouri","Cooper County","10775","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
