The Verifier - November 2022. Data as of April 9, 2025.
"3115900000","Nebraska","Seward County","10840","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3116100000","Nebraska","Sheridan County","3249","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3116300000","Nebraska","Sherman County","2041","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3116500000","Nebraska","Sioux County","836","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3116700000","Nebraska","Stanton County","3593","10","Vote Center","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"3116900000","Nebraska","Thayer County","3385","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3117100000","Nebraska","Thomas County","484","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3117300000","Nebraska","Thurston County","3389","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3117500000","Nebraska","Valley County","2873","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3117700000","Nebraska","Washington County","14451","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3117900000","Nebraska","Wayne County","4875","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3118100000","Nebraska","Webster County","2202","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3118300000","Nebraska","Wheeler County","562","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3118500000","Nebraska","York County","8582","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3251000000","Nevada","Consolidated Municipality of Carson City","37523","24","Vote Center","Yes","Ballot Marking Devices for all voters","Optical Scan",
"3200100000","Nevada","Churchill County","15537","19","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"3200300000","Nevada","Clark County","1310660","914","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"3200500000","Nevada","Douglas County","40737","41","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"3200700000","Nevada","Elko County","27673","41","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"3200900000","Nevada","Esmeralda County","420","5","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"3201100000","Nevada","Eureka County","1172","4","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"3201300000","Nevada","Humboldt County","9736","15","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"3201500000","Nevada","Lander County","3548","9","Vote Center","Yes","Ballot Marking Devices for all voters","Optical Scan",
"3201700000","Nevada","Lincoln County","2848","5","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"3201900000","Nevada","Lyon County","42360","41","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"3202100000","Nevada","Mineral County","3068","12","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"3202300000","Nevada","Nye County","33267","34","Vote Center","Yes","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"3202700000","Nevada","Pershing County","3201","6","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"3202900000","Nevada","Storey County","3517","11","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"3203100000","Nevada","Washoe County","300337","494","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"3203300000","Nevada","White Pine County","5144","10","Vote Center","Yes","DREs with VVPAT for all voters","DRE",
"3300101060","New Hampshire","Town of Alton (Belknap County)","4387","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300103220","New Hampshire","Town of Barnstead (Belknap County)","3313","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300104740","New Hampshire","Town of Belmont (Belknap County)","4557","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300110660","New Hampshire","Town of Center Harbor (Belknap County)","822","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300128740","New Hampshire","Town of Gilford (Belknap County)","6013","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300128980","New Hampshire","Town of Gilmanton (Belknap County)","2842","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300140180","New Hampshire","City of Laconia (Belknap County)","10210","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300147140","New Hampshire","Town of Meredith (Belknap County)","5037","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300151540","New Hampshire","Town of New Hampton (Belknap County)","1750","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300167300","New Hampshire","Town of Sanbornton (Belknap County)","2336","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300177060","New Hampshire","Town of Tilton (Belknap County)","2328","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300300420","New Hampshire","Town of Albany (Carroll County)","511","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300303700","New Hampshire","Town of Bartlett (Carroll County)","2548","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300307940","New Hampshire","Town of Brookfield (Carroll County)","609","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300311780","New Hampshire","Town of Chatham (Carroll County)","261","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300314660","New Hampshire","Town of Conway (Carroll County)","6778","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300323380","New Hampshire","Town of Eaton (Carroll County)","351","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300323620","New Hampshire","Town of Effingham (Carroll County)","1088","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300327700","New Hampshire","Town of Freedom (Carroll County)","1270","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300332500","New Hampshire","Town of Hale's Location (Carroll County)","144","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300334500","New Hampshire","Town of Hart's Location (Carroll County)","49","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300338260","New Hampshire","Town of Jackson (Carroll County)","909","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300345060","New Hampshire","Town of Madison (Carroll County)","1942","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300349380","New Hampshire","Town of Moultonborough (Carroll County)","4250","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300358740","New Hampshire","Town of Ossipee (Carroll County)","2981","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300367780","New Hampshire","Town of Sandwich (Carroll County)","1239","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300376100","New Hampshire","Town of Tamworth (Carroll County)","2030","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300377620","New Hampshire","Town of Tuftonboro (Carroll County)","2041","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300378180","New Hampshire","Town of Wakefield (Carroll County)","3903","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300386420","New Hampshire","Town of Wolfeboro (Carroll County)","5423","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300500820","New Hampshire","Town of Alstead (Cheshire County)","1299","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300512260","New Hampshire","Town of Chesterfield (Cheshire County)","2706","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300519140","New Hampshire","Town of Dublin (Cheshire County)","1242","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300526500","New Hampshire","Town of Fitzwilliam (Cheshire County)","1632","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300529220","New Hampshire","Town of Gilsum (Cheshire County)","589","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300534420","New Hampshire","Town of Harrisville (Cheshire County)","834","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300536660","New Hampshire","Town of Hinsdale (Cheshire County)","2145","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300538500","New Hampshire","Town of Jaffrey (Cheshire County)","3511","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300539300","New Hampshire","City of Keene (Cheshire County)","15222","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300545460","New Hampshire","Town of Marlborough (Cheshire County)","1415","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300545700","New Hampshire","Town of Marlow (Cheshire County)","558","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300550580","New Hampshire","Town of Nelson (Cheshire County)","470","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300564420","New Hampshire","Town of Richmond (Cheshire County)","783","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300564580","New Hampshire","Town of Rindge (Cheshire County)","4326","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300565700","New Hampshire","Town of Roxbury (Cheshire County)","156","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300573700","New Hampshire","Town of Stoddard (Cheshire County)","998","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300574900","New Hampshire","Town of Sullivan (Cheshire County)","427","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300575300","New Hampshire","Town of Surry (Cheshire County)","616","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300575700","New Hampshire","Town of Swanzey (Cheshire County)","4344","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300577380","New Hampshire","Town of Troy (Cheshire County)","1364","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300578420","New Hampshire","Town of Walpole (Cheshire County)","2585","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300582660","New Hampshire","Town of Westmoreland (Cheshire County)","1215","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300585540","New Hampshire","Town of Winchester (Cheshire County)","2329","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300705140","New Hampshire","City of Berlin (Coos County)","4607","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300710100","New Hampshire","Town of Carroll (Coos County)","605","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300713220","New Hampshire","Town of Clarksville (Coos County)","196","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300713780","New Hampshire","Town of Colebrook (Coos County)","1266","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300713940","New Hampshire","Town of Columbia (Coos County)","413","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300716820","New Hampshire","Town of Dalton (Coos County)","692","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300718420","New Hampshire","Town of Dixville (Coos County)","5","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300719300","New Hampshire","Town of Dummer (Coos County)","205","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300725140","New Hampshire","Town of Errol (Coos County)","260","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300730260","New Hampshire","Town of Gorham (Coos County)","1860","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300738820","New Hampshire","Town of Jefferson (Coos County)","725","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300740420","New Hampshire","Town of Lancaster (Coos County)","1935","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300747860","New Hampshire","Town of Milan (Coos County)","852","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300748260","New Hampshire","Town of Millsfield (Coos County)","22","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300756100","New Hampshire","Town of Northumberland (Coos County)","1193","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300761780","New Hampshire","Town of Pittsburg (Coos County)","649","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300763860","New Hampshire","Town of Randolph (Coos County)","280","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300768980","New Hampshire","Town of Shelburne (Coos County)","311","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300773060","New Hampshire","Town of Stark (Coos County)","348","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300773380","New Hampshire","Town of Stewartstown (Coos County)","488","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300774180","New Hampshire","Town of Stratford (Coos County)","358","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300780740","New Hampshire","Town of Wentworth's Location (Coos County)","22","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300784420","New Hampshire","Town of Whitefield (Coos County)","1511","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300900580","New Hampshire","Town of Alexandria (Grafton County)","1237","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300902020","New Hampshire","Town of Ashland (Grafton County)","1411","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300903940","New Hampshire","Town of Bath (Grafton County)","674","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300905060","New Hampshire","Town of Benton (Grafton County)","256","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300905460","New Hampshire","Town of Bethlehem (Grafton County)","2010","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300907540","New Hampshire","Town of Bridgewater (Grafton County)","973","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300907700","New Hampshire","Town of Bristol (Grafton County)","2176","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300908660","New Hampshire","Town of Campton (Grafton County)","2424","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300908980","New Hampshire","Town of Canaan (Grafton County)","2424","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300918740","New Hampshire","Town of Dorchester (Grafton County)","270","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300922020","New Hampshire","Town of Easton (Grafton County)","246","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300923860","New Hampshire","Town of Ellsworth (Grafton County)","75","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300924340","New Hampshire","Town of Enfield (Grafton County)","3184","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300927300","New Hampshire","Town of Franconia (Grafton County)","921","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300930820","New Hampshire","Town of Grafton (Grafton County)","895","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300932180","New Hampshire","Town of Groton (Grafton County)","424","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300933860","New Hampshire","Town of Hanover (Grafton County)","8643","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300934820","New Hampshire","Town of Haverhill (Grafton County)","2574","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300935220","New Hampshire","Town of Hebron (Grafton County)","567","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300936900","New Hampshire","Town of Holderness (Grafton County)","1638","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300940660","New Hampshire","Town of Landaff (Grafton County)","302","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300941300","New Hampshire","City of Lebanon (Grafton County)","10043","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300941860","New Hampshire","Town of Lincoln (Grafton County)","1101","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300942020","New Hampshire","Town of Lisbon (Grafton County)","906","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300942580","New Hampshire","Town of Littleton (Grafton County)","3629","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300944100","New Hampshire","Town of Lyman (Grafton County)","417","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300944260","New Hampshire","Town of Lyme (Grafton County)","1481","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300948980","New Hampshire","Town of Monroe (Grafton County)","602","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300958340","New Hampshire","Town of Orange (Grafton County)","207","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300958500","New Hampshire","Town of Orford (Grafton County)","870","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300961060","New Hampshire","Town of Piermont (Grafton County)","501","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300962660","New Hampshire","Town of Plymouth (Grafton County)","4413","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300965940","New Hampshire","Town of Rumney (Grafton County)","1091","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300974740","New Hampshire","Town of Sugar Hill (Grafton County)","503","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300976740","New Hampshire","Town of Thornton (Grafton County)","1998","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300978740","New Hampshire","Town of Warren (Grafton County)","536","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300979380","New Hampshire","Town of Waterville Valley (Grafton County)","482","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300980500","New Hampshire","Town of Wentworth (Grafton County)","680","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3300987060","New Hampshire","Town of Woodstock (Grafton County)","894","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301101300","New Hampshire","Town of Amherst (Hillsborough County)","8643","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301101700","New Hampshire","Town of Antrim (Hillsborough County)","1781","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301104500","New Hampshire","Town of Bedford (Hillsborough County)","16336","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301104900","New Hampshire","Town of Bennington (Hillsborough County)","963","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301108100","New Hampshire","Town of Brookline (Hillsborough County)","4004","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301117780","New Hampshire","Town of Deering (Hillsborough County)","1223","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301127140","New Hampshire","Town of Francestown (Hillsborough County)","1216","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301129860","New Hampshire","Town of Goffstown (Hillsborough County)","11204","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301131540","New Hampshire","Town of Greenfield (Hillsborough County)","1067","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301131940","New Hampshire","Town of Greenville (Hillsborough County)","1177","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301133700","New Hampshire","Town of Hancock (Hillsborough County)","1425","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301136180","New Hampshire","Town of Hillsborough (Hillsborough County)","3698","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301137140","New Hampshire","Town of Hollis (Hillsborough County)","6459","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301137940","New Hampshire","Town of Hudson (Hillsborough County)","16105","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301142260","New Hampshire","Town of Litchfield (Hillsborough County)","6029","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301144580","New Hampshire","Town of Lyndeborough (Hillsborough County)","1242","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301145140","New Hampshire","City of Manchester (Hillsborough County)","60558","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301146260","New Hampshire","Town of Mason (Hillsborough County)","1043","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301147540","New Hampshire","Town of Merrimack (Hillsborough County)","18448","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301148020","New Hampshire","Town of Milford (Hillsborough County)","10398","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301149140","New Hampshire","Town of Mont Vernon (Hillsborough County)","1953","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301150260","New Hampshire","City of Nashua (Hillsborough County)","50757","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301150740","New Hampshire","Town of New Boston (Hillsborough County)","4353","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301151940","New Hampshire","Town of New Ipswich (Hillsborough County)","3509","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301159940","New Hampshire","Town of Pelham (Hillsborough County)","9860","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301160580","New Hampshire","Town of Peterborough (Hillsborough County)","5071","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301168820","New Hampshire","Town of Sharon (Hillsborough County)","307","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301176260","New Hampshire","Town of Temple (Hillsborough County)","1062","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301179780","New Hampshire","Town of Weare (Hillsborough County)","6044","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301185220","New Hampshire","Town of Wilton (Hillsborough County)","2727","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301185940","New Hampshire","Town of Windsor (Hillsborough County)","146","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301300660","New Hampshire","Town of Allenstown (Merrimack County)","2645","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301301460","New Hampshire","Town of Andover (Merrimack County)","1779","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301306260","New Hampshire","Town of Boscawen (Merrimack County)","2274","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301306500","New Hampshire","Town of Bow (Merrimack County)","6198","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301306980","New Hampshire","Town of Bradford (Merrimack County)","1204","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
