The Verifier - November 2022. Data as of April 9, 2025.
"3301309860","New Hampshire","Town of Canterbury (Merrimack County)","1909","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301312420","New Hampshire","Town of Chichester (Merrimack County)","1929","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301314200","New Hampshire","City of Concord (Merrimack County)","27057","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301316980","New Hampshire","Town of Danbury (Merrimack County)","839","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301319460","New Hampshire","Town of Dunbarton (Merrimack County)","2233","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301324900","New Hampshire","Town of Epsom (Merrimack County)","3183","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301327380","New Hampshire","City of Franklin (Merrimack County)","4708","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301335540","New Hampshire","Town of Henniker (Merrimack County)","3110","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301335860","New Hampshire","Town of Hill (Merrimack County)","725","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301337300","New Hampshire","Town of Hooksett (Merrimack County)","9700","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301337540","New Hampshire","Town of Hopkinton (Merrimack County)","4616","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301343380","New Hampshire","Town of Loudon (Merrimack County)","4023","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301352100","New Hampshire","Town of New London (Merrimack County)","3652","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301350900","New Hampshire","Town of Newbury (Merrimack County)","1828","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301354260","New Hampshire","Town of Northfield (Merrimack County)","2923","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301360020","New Hampshire","Town of Pembroke (Merrimack County)","4816","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301361940","New Hampshire","Town of Pittsfield (Merrimack County)","2570","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301366980","New Hampshire","Town of Salisbury (Merrimack County)","1055","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301375460","New Hampshire","Town of Sutton (Merrimack County)","1549","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301378580","New Hampshire","Town of Warner (Merrimack County)","2135","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301380020","New Hampshire","Town of Webster (Merrimack County)","1317","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301384900","New Hampshire","Town of Wilmot (Merrimack County)","1108","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301502340","New Hampshire","Town of Atkinson (Rockingham County)","5605","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301502820","New Hampshire","Town of Auburn (Rockingham County)","4298","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301507220","New Hampshire","Town of Brentwood (Rockingham County)","3281","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301509300","New Hampshire","Town of Candia (Rockingham County)","2974","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301512100","New Hampshire","Town of Chester (Rockingham County)","3832","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301517140","New Hampshire","Town of Danville (Rockingham County)","3123","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301517460","New Hampshire","Town of Deerfield (Rockingham County)","3518","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301517940","New Hampshire","Town of Derry (Rockingham County)","19735","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301521380","New Hampshire","Town of East Kingston (Rockingham County)","1753","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301524660","New Hampshire","Town of Epping (Rockingham County)","5050","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301525380","New Hampshire","Town of Exeter (Rockingham County)","11894","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301527940","New Hampshire","Town of Fremont (Rockingham County)","3307","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301531700","New Hampshire","Town of Greenland (Rockingham County)","3165","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301532900","New Hampshire","Town of Hampstead (Rockingham County)","6400","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301533060","New Hampshire","Town of Hampton (Rockingham County)","12991","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301533460","New Hampshire","Town of Hampton Falls (Rockingham County)","1764","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301539780","New Hampshire","Town of Kensington (Rockingham County)","1702","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301540100","New Hampshire","Town of Kingston (Rockingham County)","4535","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301543220","New Hampshire","Town of Londonderry (Rockingham County)","17709","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301550980","New Hampshire","Town of New Castle (Rockingham County)","992","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301551380","New Hampshire","Town of Newfields (Rockingham County)","1329","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301551620","New Hampshire","Town of Newington (Rockingham County)","707","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301552340","New Hampshire","Town of Newmarket (Rockingham County)","6839","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301552900","New Hampshire","Town of Newton (Rockingham County)","3291","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301554580","New Hampshire","Town of North Hampton (Rockingham County)","3801","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301556820","New Hampshire","Town of Northwood (Rockingham County)","3237","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301557460","New Hampshire","Town of Nottingham (Rockingham County)","3934","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301562500","New Hampshire","Town of Plaistow (Rockingham County)","5026","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301562900","New Hampshire","City of Portsmouth (Rockingham County)","17043","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301564020","New Hampshire","Town of Raymond (Rockingham County)","6762","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301566180","New Hampshire","Town of Rye (Rockingham County)","4986","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301566660","New Hampshire","Town of Salem (Rockingham County)","19918","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301567620","New Hampshire","Town of Sandown (Rockingham County)","4389","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301568260","New Hampshire","Town of Seabrook (Rockingham County)","5561","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301571140","New Hampshire","Town of South Hampton (Rockingham County)","702","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301574340","New Hampshire","Town of Stratham (Rockingham County)","6164","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301585780","New Hampshire","Town of Windham (Rockingham County)","10366","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301703460","New Hampshire","Town of Barrington (Strafford County)","6708","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3301718820","New Hampshire","City of Dover (Strafford County)","21837","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3301719700","New Hampshire","Town of Durham (Strafford County)","10883","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3301726020","New Hampshire","Town of Farmington (Strafford County)","3863","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3301741460","New Hampshire","Town of Lee (Strafford County)","3283","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3301744820","New Hampshire","Town of Madbury (Strafford County)","1432","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3301747700","New Hampshire","Town of Middleton (Strafford County)","1218","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3301748660","New Hampshire","Town of Milton (Strafford County)","2935","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3301751220","New Hampshire","Town of New Durham (Strafford County)","2091","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3301765140","New Hampshire","City of Rochester (Strafford County)","18820","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3301765540","New Hampshire","Town of Rollinsford (Strafford County)","1960","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3301769940","New Hampshire","City of Somersworth (Strafford County)","6738","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3301773860","New Hampshire","Town of Strafford (Strafford County)","3185","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3301900260","New Hampshire","Town of Acworth (Sullivan County)","639","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301911380","New Hampshire","Town of Charlestown (Sullivan County)","2893","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301912900","New Hampshire","City of Claremont (Sullivan County)","6340","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301915060","New Hampshire","Town of Cornish (Sullivan County)","1177","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301916340","New Hampshire","Town of Croydon (Sullivan County)","654","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301930500","New Hampshire","Town of Goshen (Sullivan County)","535","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301931220","New Hampshire","Town of Grantham (Sullivan County)","2712","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301940900","New Hampshire","Town of Langdon (Sullivan County)","457","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301941700","New Hampshire","Town of Lempster (Sullivan County)","792","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301952580","New Hampshire","Town of Newport (Sullivan County)","3623","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301962340","New Hampshire","Town of Plainfield (Sullivan County)","1785","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301972740","New Hampshire","Town of Springfield (Sullivan County)","977","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301975060","New Hampshire","Town of Sunapee (Sullivan County)","2878","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301977940","New Hampshire","Town of Unity (Sullivan County)","964","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301978980","New Hampshire","Town of Washington (Sullivan County)","934","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3400100000","New Jersey","Atlantic County","182194","151","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3400300000","New Jersey","Bergen County","616541","562","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3400500000","New Jersey","Burlington County","327143","366","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3400700000","New Jersey","Camden County","343125","343","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3400900000","New Jersey","Cape May County","71642","127","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"3401100000","New Jersey","Cumberland County","87684","92","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"3401300000","New Jersey","Essex County","507147","565","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"3401500000","New Jersey","Gloucester County","210371","229","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"3401700000","New Jersey","Hudson County","379722","468","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"3401900000","New Jersey","Hunterdon County","96777","116","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"3402100000","New Jersey","Mercer County","232281","243","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3402300000","New Jersey","Middlesex County","530560","615","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"3402500000","New Jersey","Monmouth County","463136","466","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"3402700000","New Jersey","Morris County","357617","396","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"3402900000","New Jersey","Ocean County","432187","414","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3403100000","New Jersey","Passaic County","301663","283","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"3403300000","New Jersey","Salem County","42811","43","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3403500000","New Jersey","Somerset County","231599","267","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"3403700000","New Jersey","Sussex County","106848","119","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"3403900000","New Jersey","Union County","336976","432","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"3404100000","New Jersey","Warren County","76005","89","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"3500100000","New Mexico","Bernalillo County","376468","687","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3500300000","New Mexico","Catron County","2944","9","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3500500000","New Mexico","Chaves County","30671","65","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3500600000","New Mexico","Cibola County","14731","30","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3500700000","New Mexico","Colfax County","7397","21","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3500900000","New Mexico","Curry County","20401","43","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3501100000","New Mexico","DeBaca County","1226","4","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3501300000","New Mexico","Dona Ana County","119172","190","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3501500000","New Mexico","Eddy County","30020","54","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3501700000","New Mexico","Grant County","19234","39","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3501900000","New Mexico","Guadalupe County","2752","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3502100000","New Mexico","Harding County","564","3","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3502300000","New Mexico","Hidalgo County","2609","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3502500000","New Mexico","Lea County","30816","55","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3502700000","New Mexico","Lincoln County","12494","29","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3502800000","New Mexico","Los Alamos County","14742","23","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3502900000","New Mexico","Luna County","11551","18","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3503100000","New Mexico","McKinley County","40365","71","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3503300000","New Mexico","Mora County","3716","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3503500000","New Mexico","Otero County","33005","66","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3503700000","New Mexico","Quay County","5240","12","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3503900000","New Mexico","Rio Arriba County","23861","48","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3504100000","New Mexico","Roosevelt County","9593","21","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3504500000","New Mexico","San Juan County","72505","103","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3504700000","New Mexico","San Miguel County","15806","34","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3504300000","New Mexico","Sandoval County","98826","157","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3504900000","New Mexico","Santa Fe County","102325","179","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3505100000","New Mexico","Sierra County","7097","12","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3505300000","New Mexico","Socorro County","9878","27","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3505500000","New Mexico","Taos County","24648","47","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3505700000","New Mexico","Torrance County","9657","22","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3505900000","New Mexico","Union County","2293","6","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3506100000","New Mexico","Valencia County","42289","66","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"3600100000","New York","Albany County","198764","319","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3600300000","New York","Allegany County","26283","39","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3600500000","New York","Bronx County","730605","720","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3600700000","New York","Broome County","121482","130","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3600900000","New York","Cattaraugus County","46940","55","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3601100000","New York","Cayuga County","48331","47","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3601300000","New York","Chautauqua County","79403","99","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3601500000","New York","Chemung County","51306","89","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3601700000","New York","Chenango County","30002","31","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3601900000","New York","Clinton County","49019","51","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3602100000","New York","Columbia County","46254","62","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3602300000","New York","Cortland County","28462","51","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3602500000","New York","Delaware County","29601","55","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3602700000","New York","Dutchess County","197064","223","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3602900000","New York","Erie County","623424","851","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3603100000","New York","Essex County","25095","72","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3603300000","New York","Franklin County","26891","29","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3603500000","New York","Fulton County","33170","32","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3603700000","New York","Genesee County","37868","52","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3603900000","New York","Greene County","32351","52","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3604100000","New York","Hamilton County","4270","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3604300000","New York","Herkimer County","38753","44","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3604500000","New York","Jefferson County","58323","70","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3604700000","New York","Kings County","1476140","1355","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3604900000","New York","Lewis County","17398","36","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3605100000","New York","Livingston County","39656","41","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3605300000","New York","Madison County","42617","52","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3605500000","New York","Monroe County","487820","853","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3605700000","New York","Montgomery County","29231","42","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3605900000","New York","Nassau County","982883","1122","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3606100000","New York","New York County","994441","897","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3606300000","New York","Niagara County","140186","181","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3606500000","New York","Oneida County","132581","192","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3606700000","New York","Onondaga County","304486","433","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3606900000","New York","Ontario County","77400","92","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3607100000","New York","Orange County","241134","335","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3607300000","New York","Orleans County","24585","40","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3607500000","New York","Oswego County","74925","110","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3607700000","New York","Otsego County","35886","50","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3607900000","New York","Putnam County","69930","86","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3608100000","New York","Queens County","1224612","1314","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3608300000","New York","Rensselaer County","104236","118","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3608500000","New York","Richmond County","309913","254","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3608700000","New York","Rockland County","203213","300","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3609100000","New York","Saratoga County","173455","196","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3609300000","New York","Schenectady County","99302","102","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3609500000","New York","Schoharie County","19998","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3609700000","New York","Schuyler County","12599","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3609900000","New York","Seneca County","20621","27","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3608900000","New York","St. Lawrence County","61459","70","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3610100000","New York","Steuben County","60519","85","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3610300000","New York","Suffolk County","1041640","1058","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3610500000","New York","Sullivan County","48205","68","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3610700000","New York","Tioga County","32234","34","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3610900000","New York","Tompkins County","58056","62","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3611100000","New York","Ulster County","126684","164","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
