The Verifier - November 2022. Data as of April 9, 2025.
"3911700000","Ohio","Morrow County","25184","33","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3911900000","Ohio","Muskingum County","54697","68","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3912100000","Ohio","Noble County","8059","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3912300000","Ohio","Ottawa County","30533","36","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"3912500000","Ohio","Paulding County","12701","16","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"3912700000","Ohio","Perry County","22645","33","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3912900000","Ohio","Pickaway County","36832","42","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"3913100000","Ohio","Pike County","17814","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3913300000","Ohio","Portage County","108228","129","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3913500000","Ohio","Preble County","28559","42","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3913700000","Ohio","Putnam County","23706","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3913900000","Ohio","Richland County","81561","83","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3914100000","Ohio","Ross County","45925","65","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"3914300000","Ohio","Sandusky County","39948","58","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3914500000","Ohio","Scioto County","45320","77","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3914700000","Ohio","Seneca County","34328","51","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"3914900000","Ohio","Shelby County","32703","35","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3915100000","Ohio","Stark County","249182","274","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3915300000","Ohio","Summit County","371901","420","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3915500000","Ohio","Trumbull County","136464","158","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3915700000","Ohio","Tuscarawas County","58781","81","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3915900000","Ohio","Union County","43579","45","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"3916100000","Ohio","Van Wert County","20266","39","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3916300000","Ohio","Vinton County","8481","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3916500000","Ohio","Warren County","172066","175","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3916700000","Ohio","Washington County","42585","50","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"3916900000","Ohio","Wayne County","73514","67","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3917100000","Ohio","Williams County","25152","26","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3917300000","Ohio","Wood County","93063","95","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3917500000","Ohio","Wyandot County","15072","23","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4000100000","Oklahoma","Adair County","9358","17","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4000300000","Oklahoma","Alfalfa County","2712","8","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4000500000","Oklahoma","Atoka County","6715","13","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4000700000","Oklahoma","Beaver County","2763","7","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4000900000","Oklahoma","Beckham County","10230","12","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4001100000","Oklahoma","Blaine County","4833","9","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4001300000","Oklahoma","Bryan County","22339","25","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4001500000","Oklahoma","Caddo County","12459","14","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4001700000","Oklahoma","Canadian County","85957","60","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4001900000","Oklahoma","Carter County","26194","28","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4002100000","Oklahoma","Cherokee County","23479","29","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4002300000","Oklahoma","Choctaw County","7720","11","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4002500000","Oklahoma","Cimarron County","1236","6","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4002700000","Oklahoma","Cleveland County","153488","105","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4002900000","Oklahoma","Coal County","3342","9","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4003100000","Oklahoma","Comanche County","49836","40","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4003300000","Oklahoma","Cotton County","3337","7","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4003500000","Oklahoma","Craig County","7430","13","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4003700000","Oklahoma","Creek County","38160","35","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4003900000","Oklahoma","Custer County","13541","12","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4004100000","Oklahoma","Delaware County","23058","18","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4004300000","Oklahoma","Dewey County","2777","9","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4004500000","Oklahoma","Ellis County","2232","7","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4004700000","Oklahoma","Garfield County","29135","28","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4004900000","Oklahoma","Garvin County","14123","17","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4005100000","Oklahoma","Grady County","30422","28","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4005300000","Oklahoma","Grant County","2665","7","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4005500000","Oklahoma","Greer County","2535","6","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4005700000","Oklahoma","Harmon County","1153","7","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4005900000","Oklahoma","Harper County","1781","6","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4006100000","Oklahoma","Haskell County","6170","10","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4006300000","Oklahoma","Hughes County","6261","15","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4006500000","Oklahoma","Jackson County","11225","15","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4006700000","Oklahoma","Jefferson County","3049","9","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4006900000","Oklahoma","Johnston County","5242","14","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4007100000","Oklahoma","Kay County","22515","30","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4007300000","Oklahoma","Kingfisher County","7932","12","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4007500000","Oklahoma","Kiowa County","4333","14","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4007700000","Oklahoma","Latimer County","5305","13","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4007900000","Oklahoma","Le Flore County","24822","37","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4008100000","Oklahoma","Lincoln County","18470","19","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4008300000","Oklahoma","Logan County","27777","30","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4008500000","Oklahoma","Love County","5452","10","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4009300000","Oklahoma","Major County","4141","8","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4009500000","Oklahoma","Marshall County","8175","9","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4009700000","Oklahoma","Mayes County","21163","25","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4008700000","Oklahoma","McClain County","24685","27","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4008900000","Oklahoma","McCurtain County","14495","30","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4009100000","Oklahoma","McIntosh County","10892","15","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4009900000","Oklahoma","Murray County","7227","10","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4010100000","Oklahoma","Muskogee County","32914","39","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4010300000","Oklahoma","Noble County","6086","11","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4010500000","Oklahoma","Nowata County","5486","12","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4010700000","Oklahoma","Okfuskee County","5261","13","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4010900000","Oklahoma","Oklahoma County","393011","291","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4011100000","Oklahoma","Okmulgee County","18499","25","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4011300000","Oklahoma","Osage County","25549","28","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4011500000","Oklahoma","Ottawa County","15461","13","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4011700000","Oklahoma","Pawnee County","8532","10","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4011900000","Oklahoma","Payne County","38140","30","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4012100000","Oklahoma","Pittsburg County","23517","38","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4012300000","Oklahoma","Pontotoc County","19685","20","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4012500000","Oklahoma","Pottawatomie County","36214","31","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4012700000","Oklahoma","Pushmataha County","6007","12","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4012900000","Oklahoma","Roger Mills County","2186","9","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4013100000","Oklahoma","Rogers County","55915","38","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4013300000","Oklahoma","Seminole County","10880","11","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4013500000","Oklahoma","Sequoyah County","20463","25","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4013700000","Oklahoma","Stephens County","24259","28","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4013900000","Oklahoma","Texas County","7510","11","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4014100000","Oklahoma","Tillman County","3399","8","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4014300000","Oklahoma","Tulsa County","333577","252","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4014500000","Oklahoma","Wagoner County","44460","27","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4014700000","Oklahoma","Washington County","30128","27","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4014900000","Oklahoma","Washita County","5936","12","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4015100000","Oklahoma","Woods County","4440","6","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4015300000","Oklahoma","Woodward County","9931","14","Assigned Polling Place","No","Hand marked paper ballots; Direct recording assistive interface without VVPAT for accessibility","Optical Scan, accessible interface records votes directly into optical scan tabulation",
"4100100000","Oregon","Baker County","12957","17","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4100300000","Oregon","Benton County","60906","21","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4100500000","Oregon","Clackamas County","313871","90","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4100700000","Oregon","Clatsop County","31145","25","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4100900000","Oregon","Columbia County","41556","33","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4101100000","Oregon","Coos County","49193","18","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4101300000","Oregon","Crook County","20819","17","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4101500000","Oregon","Curry County","19183","27","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4101700000","Oregon","Deschutes County","155299","50","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4101900000","Oregon","Douglas County","87758","29","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4102100000","Oregon","Gilliam County","1413","3","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4102300000","Oregon","Grant County","5643","5","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4102500000","Oregon","Harney County","5611","3","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4102700000","Oregon","Hood River County","16261","13","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4102900000","Oregon","Jackson County","159829","52","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4103100000","Oregon","Jefferson County","17002","17","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4103300000","Oregon","Josephine County","69713","47","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4103500000","Oregon","Klamath County","50431","45","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4103700000","Oregon","Lake County","5604","19","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4103900000","Oregon","Lane County","272736","66","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4104100000","Oregon","Lincoln County","39509","32","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4104300000","Oregon","Linn County","97542","85","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4104500000","Oregon","Malheur County","17554","25","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4104700000","Oregon","Marion County","221019","118","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4104900000","Oregon","Morrow County","7010","5","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4105100000","Oregon","Multnomah County","566439","107","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4105300000","Oregon","Polk County","62869","16","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4105500000","Oregon","Sherman County","1456","5","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4105700000","Oregon","Tillamook County","21207","29","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4105900000","Oregon","Umatilla County","48555","45","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4106100000","Oregon","Union County","19217","19","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4106300000","Oregon","Wallowa County","6323","12","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4106500000","Oregon","Wasco County","18548","12","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4106700000","Oregon","Washington County","385810","155","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4106900000","Oregon","Wheeler County","1074","3","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4107100000","Oregon","Yamhill County","74758","23","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4200100000","Pennsylvania","Adams County","67349","50","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4200300000","Pennsylvania","Allegheny County","835066","1323","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4200500000","Pennsylvania","Armstrong County","40277","62","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4200700000","Pennsylvania","Beaver County","105702","129","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4200900000","Pennsylvania","Bedford County","30539","40","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4201100000","Pennsylvania","Berks County","239841","202","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4201300000","Pennsylvania","Blair County","75896","93","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
