The Verifier - November 2022. Data as of April 9, 2025.
"4201500000","Pennsylvania","Bradford County","34321","61","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4201700000","Pennsylvania","Bucks County","445988","304","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4201900000","Pennsylvania","Butler County","128958","89","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4202100000","Pennsylvania","Cambria County","79694","125","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4202300000","Pennsylvania","Cameron County","2774","10","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"4202500000","Pennsylvania","Carbon County","39881","51","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4202700000","Pennsylvania","Centre County","89030","88","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4202900000","Pennsylvania","Chester County","349299","230","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4203100000","Pennsylvania","Clarion County","21639","41","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4203300000","Pennsylvania","Clearfield County","46044","70","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4203500000","Pennsylvania","Clinton County","20287","34","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4203700000","Pennsylvania","Columbia County","36035","42","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4203900000","Pennsylvania","Crawford County","48336","68","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4204100000","Pennsylvania","Cumberland County","159882","118","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"4204300000","Pennsylvania","Dauphin County","173745","159","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4204500000","Pennsylvania","Delaware County","374020","428","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4204700000","Pennsylvania","Elk County","19098","30","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"4204900000","Pennsylvania","Erie County","158132","149","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4205100000","Pennsylvania","Fayette County","71878","77","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4205300000","Pennsylvania","Forest County","3025","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4205500000","Pennsylvania","Franklin County","92622","73","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4205700000","Pennsylvania","Fulton County","9104","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4205900000","Pennsylvania","Greene County","19895","42","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4206100000","Pennsylvania","Huntingdon County","25598","58","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4206300000","Pennsylvania","Indiana County","43511","69","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4206500000","Pennsylvania","Jefferson County","25737","37","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4206700000","Pennsylvania","Juniata County","13265","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4206900000","Pennsylvania","Lackawanna County","134364","163","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4207100000","Pennsylvania","Lancaster County","325700","241","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4207300000","Pennsylvania","Lawrence County","52777","75","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4207500000","Pennsylvania","Lebanon County","84647","60","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4207700000","Pennsylvania","Lehigh County","221184","161","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4207900000","Pennsylvania","Luzerne County","183041","186","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4208100000","Pennsylvania","Lycoming County","66353","81","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4208300000","Pennsylvania","McKean County","22646","42","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"4208500000","Pennsylvania","Mercer County","66403","90","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4208700000","Pennsylvania","Mifflin County","24560","26","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4208900000","Pennsylvania","Monroe County","99455","52","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4209100000","Pennsylvania","Montgomery County","567108","426","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4209300000","Pennsylvania","Montour County","11131","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4209500000","Pennsylvania","Northampton County","203013","154","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"4209700000","Pennsylvania","Northumberland County","50996","74","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"4209900000","Pennsylvania","Perry County","28218","31","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4210100000","Pennsylvania","Philadelphia County","942299","1703","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"4210300000","Pennsylvania","Pike County","38780","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4210500000","Pennsylvania","Potter County","10390","32","Assigned Polling Place","No","Ballot Marking Devices for all voters","BMD/Tabulator",
"4210700000","Pennsylvania","Schuylkill County","82909","125","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4210900000","Pennsylvania","Snyder County","21394","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4211100000","Pennsylvania","Somerset County","45312","68","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4211300000","Pennsylvania","Sullivan County","4118","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4211500000","Pennsylvania","Susquehanna County","25678","41","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4211700000","Pennsylvania","Tioga County","23970","41","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4211900000","Pennsylvania","Union County","23171","27","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4212100000","Pennsylvania","Venango County","30588","45","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4212300000","Pennsylvania","Warren County","21932","33","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4212500000","Pennsylvania","Washington County","132890","180","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4212700000","Pennsylvania","Wayne County","32423","36","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4212900000","Pennsylvania","Westmoreland County","233727","307","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4213100000","Pennsylvania","Wyoming County","17004","29","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4213300000","Pennsylvania","York County","278736","161","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"7200000000","Puerto Rico","Puerto Rico","2355894","1365","","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400105140","Rhode Island","Town of Barrington (Bristol County)","13389","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400109280","Rhode Island","Town of Bristol (Bristol County)","14877","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400173760","Rhode Island","Town of Warren (Bristol County)","7928","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400318640","Rhode Island","Town of Coventry (Kent County)","26651","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400322240","Rhode Island","Town of East Greenwich (Kent County)","10710","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400374300","Rhode Island","City of Warwick (Kent County)","62520","34","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400377720","Rhode Island","Town of West Greenwich (Kent County)","5152","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400378440","Rhode Island","Town of West Warwick (Kent County)","20193","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400536820","Rhode Island","Town of Jamestown (Newport County)","4816","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400542400","Rhode Island","Town of Little Compton (Newport County)","3121","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400545460","Rhode Island","Town of Middletown (Newport County)","10863","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400549960","Rhode Island","City of Newport (Newport County)","13311","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400557880","Rhode Island","Town of Portsmouth (Newport County)","13778","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400570880","Rhode Island","Town of Tiverton (Newport County)","12691","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400711800","Rhode Island","Town of Burrillville (Providence County)","11777","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400714140","Rhode Island","City of Central Falls (Providence County)","7696","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400719180","Rhode Island","City of Cranston (Providence County)","55735","26","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400720080","Rhode Island","Town of Cumberland (Providence County)","25713","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400722960","Rhode Island","City of East Providence (Providence County)","32981","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400727460","Rhode Island","Town of Foster (Providence County)","3725","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400730340","Rhode Island","Town of Glocester (Providence County)","8215","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400737720","Rhode Island","Town of Johnston (Providence County)","22307","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400741500","Rhode Island","Town of Lincoln (Providence County)","16802","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400751760","Rhode Island","Town of North Providence (Providence County)","23828","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400752480","Rhode Island","Town of North Smithfield (Providence County)","9258","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400754640","Rhode Island","City of Pawtucket (Providence County)","41860","28","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400759000","Rhode Island","City of Providence (Providence County)","98966","82","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400764220","Rhode Island","Town of Scituate (Providence County)","8623","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400766200","Rhode Island","Town of Smithfield (Providence County)","14915","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400780780","Rhode Island","City of Woonsocket (Providence County)","22043","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400914500","Rhode Island","Town of Charlestown (Washington County)","6695","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400925300","Rhode Island","Town of Exeter (Washington County)","5202","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400935380","Rhode Island","Town of Hopkinton (Washington County)","6460","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400948340","Rhode Island","Town of Narragansett (Washington County)","11584","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400950500","Rhode Island","Town of New Shoreham (Washington County)","1108","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400951580","Rhode Island","Town of North Kingstown (Washington County)","22366","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400961160","Rhode Island","Town of Richmond (Washington County)","6360","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400967460","Rhode Island","Town of South Kingstown (Washington County)","20774","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4400977000","Rhode Island","Town of Westerly (Washington County)","17691","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4500100000","South Carolina","Abbeville County","15932","16","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4500300000","South Carolina","Aiken County","116106","87","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4500500000","South Carolina","Allendale County","5127","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4500700000","South Carolina","Anderson County","125758","80","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4500900000","South Carolina","Bamberg County","8450","14","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4501100000","South Carolina","Barnwell County","13508","16","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4501300000","South Carolina","Beaufort County","138885","96","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4501500000","South Carolina","Berkeley County","148987","97","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4501700000","South Carolina","Calhoun County","10351","13","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4501900000","South Carolina","Charleston County","263391","183","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4502100000","South Carolina","Cherokee County","33515","30","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4502300000","South Carolina","Chester County","20153","22","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4502500000","South Carolina","Chesterfield County","26214","26","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4502700000","South Carolina","Clarendon County","22073","26","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4502900000","South Carolina","Colleton County","25412","33","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4503100000","South Carolina","Darlington County","41624","33","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4503300000","South Carolina","Dillon County","17764","20","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4503500000","South Carolina","Dorchester County","106640","82","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4503700000","South Carolina","Edgefield County","17922","13","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4503900000","South Carolina","Fairfield County","15841","23","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4504100000","South Carolina","Florence County","82867","64","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4504300000","South Carolina","Georgetown County","48239","35","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4504500000","South Carolina","Greenville County","344350","152","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4504700000","South Carolina","Greenwood County","40290","51","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4504900000","South Carolina","Hampton County","12078","19","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4505100000","South Carolina","Horry County","261761","126","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4505300000","South Carolina","Jasper County","22305","18","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4505500000","South Carolina","Kershaw County","42841","33","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4505700000","South Carolina","Lancaster County","69498","37","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4505900000","South Carolina","Laurens County","39767","34","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4506100000","South Carolina","Lee County","10576","23","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4506300000","South Carolina","Lexington County","194908","97","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4506700000","South Carolina","Marion County","20438","18","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4506900000","South Carolina","Marlboro County","16264","16","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4506500000","South Carolina","McCormick County","7612","12","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4507100000","South Carolina","Newberry County","23705","31","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4507300000","South Carolina","Oconee County","53974","32","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4507500000","South Carolina","Orangeburg County","53542","54","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4507700000","South Carolina","Pickens County","75969","62","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4507900000","South Carolina","Richland County","270684","150","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4508100000","South Carolina","Saluda County","11620","14","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4508300000","South Carolina","Spartanburg County","202856","99","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4508500000","South Carolina","Sumter County","66469","59","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4508700000","South Carolina","Union County","16259","22","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4508900000","South Carolina","Williamsburg County","20261","29","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4509100000","South Carolina","York County","194131","99","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4600300000","South Dakota","Aurora County","1810","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4600500000","South Dakota","Beadle County","10025","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4600700000","South Dakota","Bennett County","1871","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4600900000","South Dakota","Bon Homme County","3892","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4601100000","South Dakota","Brookings County","20292","9","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4601300000","South Dakota","Brown County","24716","12","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4601500000","South Dakota","Brule County","3282","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4601700000","South Dakota","Buffalo County","919","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4601900000","South Dakota","Butte County","6605","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4602100000","South Dakota","Campbell County","1128","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4602300000","South Dakota","Charles Mix County","5413","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4602500000","South Dakota","Clark County","2556","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4602700000","South Dakota","Clay County","8479","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4602900000","South Dakota","Codington County","17822","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4603100000","South Dakota","Corson County","2321","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4603300000","South Dakota","Custer County","7576","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4603500000","South Dakota","Davison County","12057","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4603700000","South Dakota","Day County","3950","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4603900000","South Dakota","Deuel County","3027","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4604100000","South Dakota","Dewey County","3338","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4604300000","South Dakota","Douglas County","2136","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4604500000","South Dakota","Edmunds County","2685","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4604700000","South Dakota","Fall River County","5986","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4604900000","South Dakota","Faulk County","1550","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4605100000","South Dakota","Grant County","4771","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4605300000","South Dakota","Gregory County","2852","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4605500000","South Dakota","Haakon County","1393","5","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4605700000","South Dakota","Hamlin County","4100","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4605900000","South Dakota","Hand County","2274","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4606100000","South Dakota","Hanson County","3278","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4606300000","South Dakota","Harding County","994","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4606500000","South Dakota","Hughes County","11724","6","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4606700000","South Dakota","Hutchinson County","4902","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4606900000","South Dakota","Hyde County","948","1","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4607100000","South Dakota","Jackson County","1839","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4607300000","South Dakota","Jerauld County","1240","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4607500000","South Dakota","Jones County","664","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4607700000","South Dakota","Kingsbury County","3627","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4607900000","South Dakota","Lake County","7969","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4608100000","South Dakota","Lawrence County","20208","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4608300000","South Dakota","Lincoln County","44647","31","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4608500000","South Dakota","Lyman County","2223","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4609100000","South Dakota","Marshall County","2812","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4608700000","South Dakota","McCook County","3838","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4608900000","South Dakota","McPherson County","1740","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4609300000","South Dakota","Meade County","20121","41","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4609500000","South Dakota","Mellette County","1133","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4609700000","South Dakota","Miner County","1583","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4609900000","South Dakota","Minnehaha County","131629","75","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4610100000","South Dakota","Moody County","4179","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4610200000","South Dakota","Oglala Lakota County","7771","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4610300000","South Dakota","Pennington County","86790","48","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4610500000","South Dakota","Perkins County","2123","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4610700000","South Dakota","Potter County","1711","3","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4610900000","South Dakota","Roberts County","6221","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4611100000","South Dakota","Sanborn County","1578","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4611500000","South Dakota","Spink County","4170","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4611700000","South Dakota","Stanley County","2151","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4611900000","South Dakota","Sully County","1133","3","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4612100000","South Dakota","Todd County","4565","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4612300000","South Dakota","Tripp County","3562","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4612500000","South Dakota","Turner County","5883","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
