The Verifier - November 2022. Data as of April 9, 2025.
"4612700000","South Dakota","Union County","12351","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4612900000","South Dakota","Walworth County","3539","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4613500000","South Dakota","Yankton County","14635","7","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4613700000","South Dakota","Ziebach County","1612","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4700100000","Tennessee","Anderson County","48699","28","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4700300000","Tennessee","Bedford County","27424","11","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4700500000","Tennessee","Benton County","10561","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4700700000","Tennessee","Bledsoe County","8374","12","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4700900000","Tennessee","Blount County","90095","28","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4701100000","Tennessee","Bradley County","74772","18","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4701300000","Tennessee","Campbell County","21829","21","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4701500000","Tennessee","Cannon County","9221","9","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4701700000","Tennessee","Carroll County","16589","15","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4701900000","Tennessee","Carter County","33202","22","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4702100000","Tennessee","Cheatham County","26323","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4702300000","Tennessee","Chester County","10365","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4702500000","Tennessee","Claiborne County","19895","16","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4702700000","Tennessee","Clay County","5024","7","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4702900000","Tennessee","Cocke County","23483","18","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4703100000","Tennessee","Coffee County","34794","17","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4703300000","Tennessee","Crockett County","8238","12","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4703500000","Tennessee","Cumberland County","45021","24","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4703700000","Tennessee","Davidson County","395009","178","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4704100000","Tennessee","DeKalb County","12848","12","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4703900000","Tennessee","Decatur County","7374","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4704300000","Tennessee","Dickson County","33298","13","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4704500000","Tennessee","Dyer County","21381","15","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4704700000","Tennessee","Fayette County","29320","16","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4704900000","Tennessee","Fentress County","13100","13","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4705100000","Tennessee","Franklin County","26941","18","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4705300000","Tennessee","Gibson County","29818","22","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4705500000","Tennessee","Giles County","19397","14","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4705700000","Tennessee","Grainger County","14845","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4705900000","Tennessee","Greene County","42455","17","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4706100000","Tennessee","Grundy County","7829","10","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4706300000","Tennessee","Hamblen County","36571","16","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4706500000","Tennessee","Hamilton County","240038","90","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4706700000","Tennessee","Hancock County","4151","7","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4706900000","Tennessee","Hardeman County","14148","12","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4707100000","Tennessee","Hardin County","16277","14","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4707300000","Tennessee","Hawkins County","34880","19","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4707500000","Tennessee","Haywood County","10559","11","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4707700000","Tennessee","Henderson County","17182","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4707900000","Tennessee","Henry County","19654","10","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4708100000","Tennessee","Hickman County","14889","14","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4708300000","Tennessee","Houston County","5267","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4708500000","Tennessee","Humphreys County","12090","8","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4708700000","Tennessee","Jackson County","8268","13","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4708900000","Tennessee","Jefferson County","33124","11","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4709100000","Tennessee","Johnson County","10981","10","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4709300000","Tennessee","Knox County","299777","103","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4709500000","Tennessee","Lake County","3251","3","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4709700000","Tennessee","Lauderdale County","12498","10","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4709900000","Tennessee","Lawrence County","25852","24","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4710100000","Tennessee","Lewis County","8194","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4710300000","Tennessee","Lincoln County","21504","20","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4710500000","Tennessee","Loudon County","39972","15","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4711100000","Tennessee","Macon County","14397","10","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4711300000","Tennessee","Madison County","57789","29","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4711500000","Tennessee","Marion County","19040","17","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4711700000","Tennessee","Marshall County","20599","9","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4711900000","Tennessee","Maury County","62140","22","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4710700000","Tennessee","McMinn County","31520","15","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4710900000","Tennessee","McNairy County","15488","16","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4712100000","Tennessee","Meigs County","8061","6","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"4712300000","Tennessee","Monroe County","31019","13","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4712500000","Tennessee","Montgomery County","126478","38","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4712700000","Tennessee","Moore County","5283","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4712900000","Tennessee","Morgan County","11389","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4713100000","Tennessee","Obion County","18495","12","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4713300000","Tennessee","Overton County","14837","9","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4713500000","Tennessee","Perry County","5309","10","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4713700000","Tennessee","Pickett County","3980","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4713900000","Tennessee","Polk County","13209","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4714100000","Tennessee","Putnam County","46168","22","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4714300000","Tennessee","Rhea County","20223","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4714500000","Tennessee","Roane County","35027","20","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4714700000","Tennessee","Robertson County","46116","18","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4714900000","Tennessee","Rutherford County","185389","33","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4715100000","Tennessee","Scott County","12339","10","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4715300000","Tennessee","Sequatchie County","10397","9","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4715500000","Tennessee","Sevier County","66731","25","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4715700000","Tennessee","Shelby County","548083","142","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4715900000","Tennessee","Smith County","12393","8","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4716100000","Tennessee","Stewart County","9214","7","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4716300000","Tennessee","Sullivan County","107711","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4716500000","Tennessee","Sumner County","124374","29","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4716700000","Tennessee","Tipton County","38237","9","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4716900000","Tennessee","Trousdale County","5988","10","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4717100000","Tennessee","Unicoi County","10966","8","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4717300000","Tennessee","Union County","11205","9","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4717500000","Tennessee","Van Buren County","4280","7","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4717700000","Tennessee","Warren County","23095","20","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4717900000","Tennessee","Washington County","82608","23","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4718100000","Tennessee","Wayne County","9611","14","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4718300000","Tennessee","Weakley County","17048","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4718500000","Tennessee","White County","16924","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4718700000","Tennessee","Williamson County","165349","34","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4718900000","Tennessee","Wilson County","93005","25","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4800100000","Texas","Anderson County","26888","23","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4800300000","Texas","Andrews County","8907","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4800500000","Texas","Angelina County","49311","41","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4800700000","Texas","Aransas County","16249","6","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4800900000","Texas","Archer County","6206","13","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4801100000","Texas","Armstrong County","1325","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4801300000","Texas","Atascosa County","26716","20","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4801500000","Texas","Austin County","18983","15","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4801700000","Texas","Bailey County","3067","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4801900000","Texas","Bandera County","17037","10","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4802100000","Texas","Bastrop County","50597","26","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4802300000","Texas","Baylor County","2203","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4802500000","Texas","Bee County","13468","13","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4802700000","Texas","Bell County","185404","62","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4802900000","Texas","Bexar County","1079548","776","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4803100000","Texas","Blanco County","9348","4","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4803300000","Texas","Borden County","420","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4803500000","Texas","Bosque County","11793","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4803700000","Texas","Bowie County","53112","49","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4803900000","Texas","Brazoria County","218815","78","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4804100000","Texas","Brazos County","107744","109","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4804300000","Texas","Brewster County","6138","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4804500000","Texas","Briscoe County","909","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4804700000","Texas","Brooks County","4277","5","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"4804900000","Texas","Brown County","22239","18","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4805100000","Texas","Burleson County","11625","13","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4805300000","Texas","Burnet County","34391","20","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4805500000","Texas","Caldwell County","22096","24","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4805700000","Texas","Calhoun County","11358","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4805900000","Texas","Callahan County","9087","8","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4806100000","Texas","Cameron County","205834","101","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4806300000","Texas","Camp County","7326","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4806500000","Texas","Carson County","3842","8","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4806700000","Texas","Cass County","18744","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4806900000","Texas","Castro County","3273","8","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4807100000","Texas","Chambers County","31170","18","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4807300000","Texas","Cherokee County","27741","25","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4807500000","Texas","Childress County","3388","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4807700000","Texas","Clay County","7314","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4807900000","Texas","Cochran County","1440","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4808100000","Texas","Coke County","2255","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4808300000","Texas","Coleman County","5468","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4808500000","Texas","Collin County","616228","248","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4808700000","Texas","Collingsworth County","1849","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4808900000","Texas","Colorado County","13079","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4809100000","Texas","Comal County","118261","34","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4809300000","Texas","Comanche County","8880","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4809500000","Texas","Concho County","1606","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4809700000","Texas","Cooke County","26259","15","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4809900000","Texas","Coryell County","35663","16","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4810100000","Texas","Cottle County","808","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4810300000","Texas","Crane County","2418","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4810500000","Texas","Crockett County","2093","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4810700000","Texas","Crosby County","3154","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4810900000","Texas","Culberson County","1476","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4811100000","Texas","Dallam County","2448","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4811300000","Texas","Dallas County","1285815","885","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4811500000","Texas","Dawson County","6056","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4812300000","Texas","DeWitt County","11092","9","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4811700000","Texas","Deaf Smith County","7600","4","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4811900000","Texas","Delta County","3644","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4812100000","Texas","Denton County","536968","238","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4812500000","Texas","Dickens County","1295","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4812700000","Texas","Dimmit County","6314","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4812900000","Texas","Donley County","2148","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4813100000","Texas","Duval County","7568","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4813300000","Texas","Eastland County","10964","10","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4813500000","Texas","Ector County","74408","41","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4813700000","Texas","Edwards County","1282","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4814100000","Texas","El Paso County","450576","221","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4813900000","Texas","Ellis County","119689","59","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4814300000","Texas","Erath County","22379","22","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4814500000","Texas","Falls County","9659","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4814700000","Texas","Fannin County","20371","17","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4814900000","Texas","Fayette County","16551","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4815100000","Texas","Fisher County","2559","4","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4815300000","Texas","Floyd County","3328","4","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4815500000","Texas","Foard County","744","4","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Hand Count and DRE",
"4815700000","Texas","Fort Bend County","476933","175","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4815900000","Texas","Franklin County","6663","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4816100000","Texas","Freestone County","11366","13","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4816300000","Texas","Frio County","8392","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4816500000","Texas","Gaines County","8611","7","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4816700000","Texas","Galveston County","208473","98","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4816900000","Texas","Garza County","2333","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4817100000","Texas","Gillespie County","19305","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4817300000","Texas","Glasscock County","782","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count",
"4817500000","Texas","Goliad County","5197","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4817700000","Texas","Gonzales County","11815","15","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4817900000","Texas","Gray County","10956","7","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4818100000","Texas","Grayson County","82580","41","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4818300000","Texas","Gregg County","64695","21","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4818500000","Texas","Grimes County","17650","14","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4818700000","Texas","Guadalupe County","106473","76","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4818900000","Texas","Hale County","16293","30","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4819100000","Texas","Hall County","1610","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4819300000","Texas","Hamilton County","5470","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4819500000","Texas","Hansford County","2627","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count",
"4819700000","Texas","Hardeman County","2261","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4819900000","Texas","Hardin County","41081","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4820100000","Texas","Harris County","2371995","1165","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4820300000","Texas","Harrison County","41350","26","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4820500000","Texas","Hartley County","2412","6","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4820700000","Texas","Haskell County","3060","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count",
"4820900000","Texas","Hays County","146716","85","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4821100000","Texas","Hemphill County","2060","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4821300000","Texas","Henderson County","51902","30","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4821500000","Texas","Hidalgo County","389604","257","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4821700000","Texas","Hill County","24229","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4821900000","Texas","Hockley County","12442","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4822100000","Texas","Hood County","45137","17","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4822300000","Texas","Hopkins County","22271","21","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4822500000","Texas","Houston County","11751","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4822700000","Texas","Howard County","14446","33","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan and DRE",
"4822900000","Texas","Hudspeth County","1850","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4823100000","Texas","Hunt County","57367","36","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4823300000","Texas","Hutchinson County","11896","8","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4823500000","Texas","Irion County","1110","4","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4823700000","Texas","Jack County","4859","6","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4823900000","Texas","Jackson County","8681","9","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4824100000","Texas","Jasper County","21723","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4824300000","Texas","Jeff Davis County","1450","5","Assigned Polling Place","No","Ballot Marking Devices for all voters","Optical Scan",
"4824500000","Texas","Jefferson County","133021","104","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4824700000","Texas","Jim Hogg County","3289","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4824900000","Texas","Jim Wells County","23756","21","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"4825100000","Texas","Johnson County","104817","43","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4825300000","Texas","Jones County","9583","4","Vote Center","No","DREs without VVPAT for all voters","DRE",
"4825500000","Texas","Karnes County","7402","15","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4825700000","Texas","Kaufman County","82606","37","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4825900000","Texas","Kendall County","33833","17","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"4826100000","Texas","Kenedy County","240","3","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"4826300000","Texas","Kent County","559","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
