The Verifier - November 2022. Data as of April 9, 2025.
"5000734600","Vermont","Town of Huntington  (Chittenden County)","1611","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5000736700","Vermont","Town of Jericho  (Chittenden County)","4167","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5000745250","Vermont","Town of Milton  (Chittenden County)","8079","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5000759275","Vermont","Town of Richmond  (Chittenden County)","3075","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5000762050","Vermont","Town of Saint George  (Chittenden County)","578","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5000764300","Vermont","Town of Shelburne  (Chittenden County)","6127","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5000766175","Vermont","City of South Burlington (Chittenden County)","13991","4","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5000773975","Vermont","Town of Underhill  (Chittenden County)","2445","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5000780350","Vermont","Town of Westford  (Chittenden County)","1639","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5000784475","Vermont","Town of Williston  (Chittenden County)","7762","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5000785150","Vermont","City of Winooski  (Chittenden County)","4517","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5000906325","Vermont","Town of Bloomfield  (Essex County)","158","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000908725","Vermont","Town of Brighton  (Essex County)","922","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000910075","Vermont","Town of Brunswick  (Essex County)","74","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000911800","Vermont","Town of Canaan  (Essex County)","658","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000915250","Vermont","Town of Concord  (Essex County)","831","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000921250","Vermont","Town of East Haven  (Essex County)","186","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000929125","Vermont","Town of Granby  (Essex County)","54","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000930775","Vermont","Town of Guildhall  (Essex County)","222","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000939700","Vermont","Town of Lemington  (Essex County)","63","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000941425","Vermont","Town of Lunenburg  (Essex County)","1183","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000942475","Vermont","Town of Maidstone  (Essex County)","158","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000952750","Vermont","Town of Norton  (Essex County)","126","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5000975175","Vermont","Town of Victory  (Essex County)","63","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001102500","Vermont","Town of Bakersfield  (Franklin County)","907","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001105425","Vermont","Town of Berkshire  (Franklin County)","991","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001123875","Vermont","Town of Enosburgh  (Franklin County)","2059","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001124925","Vermont","Town of Fairfax  (Franklin County)","3696","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001125225","Vermont","Town of Fairfield  (Franklin County)","1394","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001126500","Vermont","Town of Fletcher  (Franklin County)","1081","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001127100","Vermont","Town of Franklin  (Franklin County)","977","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001127700","Vermont","Town of Georgia  (Franklin County)","3592","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001133025","Vermont","Town of Highgate  (Franklin County)","2180","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001145850","Vermont","Town of Montgomery  (Franklin County)","878","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001159125","Vermont","Town of Richford  (Franklin County)","1629","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001161675","Vermont","City of Saint Albans (Franklin County)","5659","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001161750","Vermont","Town of Saint Albans (Franklin County)","4676","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001164600","Vermont","Town of Sheldon  (Franklin County)","1319","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001171725","Vermont","Town of Swanton  (Franklin County)","4252","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001300700","Vermont","Town of Alburgh (Grand Isle County)","1241","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5001329275","Vermont","Town of Grand Isle  (Grand Isle County)","1650","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5001335875","Vermont","Town of Isle La Motte  (Grand Isle County)","465","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5001350650","Vermont","Town of North Hero  (Grand Isle County)","827","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5001367000","Vermont","Town of South Hero  (Grand Isle County)","1497","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5001504375","Vermont","Town of Belvidere  (Lamoille County)","242","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001511500","Vermont","Town of Cambridge  (Lamoille County)","2758","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001523500","Vermont","Town of Eden  (Lamoille County)","869","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001523725","Vermont","Town of Elmore  (Lamoille County)","718","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001535050","Vermont","Town of Hyde Park  (Lamoille County)","2102","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001537075","Vermont","Town of Johnson  (Lamoille County)","1957","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001546675","Vermont","Town of Morristown  (Lamoille County)","3785","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001570525","Vermont","Town of Stowe  (Lamoille County)","3779","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001577425","Vermont","Town of Waterville  (Lamoille County)","588","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001585375","Vermont","Town of Wolcott  (Lamoille County)","1142","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001707375","Vermont","Town of Bradford  (Orange County)","2170","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001707600","Vermont","Town of Braintree  (Orange County)","900","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001709325","Vermont","Town of Brookfield  (Orange County)","1001","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001713525","Vermont","Town of Chelsea  (Orange County)","882","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001715700","Vermont","Town of Corinth  (Orange County)","1061","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001725675","Vermont","Town of Fairlee  (Orange County)","726","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001748175","Vermont","Town of Newbury  (Orange County)","1527","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001753425","Vermont","Town of Orange  (Orange County)","806","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001758075","Vermont","Town of Randolph  (Orange County)","3527","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001770675","Vermont","Town of Strafford  (Orange County)","929","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001772400","Vermont","Town of Thetford  (Orange County)","2208","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001773075","Vermont","Town of Topsham  (Orange County)","885","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001773675","Vermont","Town of Tunbridge  (Orange County)","1084","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001774950","Vermont","Town of Vershire  (Orange County)","543","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001776750","Vermont","Town of Washington  (Orange County)","824","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001779975","Vermont","Town of West Fairlee  (Orange County)","505","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001784175","Vermont","Town of Williamstown  (Orange County)","2366","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001900475","Vermont","Town of Albany  (Orleans County)","662","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001903550","Vermont","Town of Barton  (Orleans County)","1774","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001909850","Vermont","Town of Brownington  (Orleans County)","658","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001913150","Vermont","Town of Charleston  (Orleans County)","661","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001916150","Vermont","Town of Coventry  (Orleans County)","743","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001916300","Vermont","Town of Craftsbury  (Orleans County)","914","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001917350","Vermont","Town of Derby  (Orleans County)","3386","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001928075","Vermont","Town of Glover  (Orleans County)","848","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001930175","Vermont","Town of Greensboro  (Orleans County)","613","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001933775","Vermont","Town of Holland  (Orleans County)","434","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001935575","Vermont","Town of Irasburg  (Orleans County)","854","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001936325","Vermont","Town of Jay  (Orleans County)","426","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001940525","Vermont","Town of Lowell  (Orleans County)","714","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001946450","Vermont","Town of Morgan  (Orleans County)","515","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001948850","Vermont","City of Newport (Orleans County)","2997","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001948925","Vermont","Town of Newport (Orleans County)","1073","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001973525","Vermont","Town of Troy  (Orleans County)","1090","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001980200","Vermont","Town of Westfield  (Orleans County)","441","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5001981700","Vermont","Town of Westmore  (Orleans County)","275","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002105200","Vermont","Town of Benson  (Rutland County)","735","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002107750","Vermont","Town of Brandon  (Rutland County)","2710","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002111950","Vermont","Town of Castleton  (Rutland County)","2575","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002114350","Vermont","Town of Chittenden  (Rutland County)","980","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002114500","Vermont","Town of Clarendon  (Rutland County)","1819","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002116825","Vermont","Town of Danby  (Rutland County)","948","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002125375","Vermont","Town of Fair Haven  (Rutland County)","1734","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002134450","Vermont","Town of Hubbardton  (Rutland County)","508","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002135425","Vermont","Town of Ira  (Rutland County)","295","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002137685","Vermont","Town of Killington  (Rutland County)","962","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002144125","Vermont","Town of Mendon  (Rutland County)","881","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002144800","Vermont","Town of Middletown Springs  (Rutland County)","625","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002147200","Vermont","Town of Mount Holly (Rutland County)","1002","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002147425","Vermont","Town of Mount Tabor (Rutland County)","141","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002154250","Vermont","Town of Pawlet  (Rutland County)","1120","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002155450","Vermont","Town of Pittsfield  (Rutland County)","423","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002155600","Vermont","Town of Pittsford  (Rutland County)","2248","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002156875","Vermont","Town of Poultney  (Rutland County)","2053","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002157250","Vermont","Town of Proctor  (Rutland County)","1293","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002161225","Vermont","City of Rutland (Rutland County)","10047","4","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002161300","Vermont","Town of Rutland (Rutland County)","2890","2","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002165275","Vermont","Town of Shrewsbury  (Rutland County)","893","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002171050","Vermont","Town of Sudbury  (Rutland County)","455","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002172925","Vermont","Town of Tinmouth  (Rutland County)","406","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002175925","Vermont","Town of Wallingford  (Rutland County)","1515","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002177950","Vermont","Town of Wells  (Rutland County)","898","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002180875","Vermont","Town of West Haven  (Rutland County)","180","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002182300","Vermont","Town of West Rutland  (Rutland County)","1583","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002303175","Vermont","City of Barre (Washington County)","4653","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5002303250","Vermont","Town of Barre (Washington County)","5734","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5002305650","Vermont","Town of Berlin  (Washington County)","1864","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5002311125","Vermont","Town of Cabot  (Washington County)","1067","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5002311350","Vermont","Town of Calais  (Washington County)","1307","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5002318550","Vermont","Town of Duxbury  (Washington County)","1113","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5002321925","Vermont","Town of East Montpelier  (Washington County)","2011","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5002325825","Vermont","Town of Fayston  (Washington County)","1102","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5002343600","Vermont","Town of Marshfield  (Washington County)","1093","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5002344500","Vermont","Town of Middlesex  (Washington County)","1404","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5002346000","Vermont","City of Montpelier  (Washington County)","6139","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5002346225","Vermont","Town of Moretown  (Washington County)","1396","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5002350275","Vermont","Town of Northfield  (Washington County)","3334","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5002355825","Vermont","Town of Plainfield  (Washington County)","1008","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5002360625","Vermont","Town of Roxbury  (Washington County)","521","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5002375325","Vermont","Town of Waitsfield  (Washington County)","1402","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5002376525","Vermont","Town of Warren  (Washington County)","1454","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5002376975","Vermont","Town of Waterbury  (Washington County)","4089","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5002385525","Vermont","Town of Woodbury  (Washington County)","686","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5002386125","Vermont","Town of Worcester  (Washington County)","757","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"5002501900","Vermont","Town of Athens  (Windham County)","284","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002507900","Vermont","Town of Brattleboro  (Windham County)","7826","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002509475","Vermont","Town of Brookline  (Windham County)","446","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002517875","Vermont","Town of Dover  (Windham County)","1120","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002518325","Vermont","Town of Dummerston  (Windham County)","1492","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002528900","Vermont","Town of Grafton  (Windham County)","529","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002530925","Vermont","Town of Guilford  (Windham County)","1715","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002531150","Vermont","Town of Halifax  (Windham County)","591","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002536175","Vermont","Town of Jamaica  (Windham County)","703","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002540225","Vermont","Town of Londonderry (Windham County)","1398","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002543375","Vermont","Town of Marlboro  (Windham County)","721","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002548400","Vermont","Town of Newfane  (Windham County)","1307","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002557700","Vermont","Town of Putney  (Windham County)","1708","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002560250","Vermont","Town of Rockingham  (Windham County)","3246","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002570750","Vermont","Town of Stratton  (Windham County)","213","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002573300","Vermont","Town of Townshend  (Windham County)","1033","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002574800","Vermont","Town of Vernon  (Windham County)","1690","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002576225","Vermont","Town of Wardsboro  (Windham County)","588","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002581400","Vermont","Town of Westminster  (Windham County)","2231","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002583950","Vermont","Town of Whitingham  (Windham County)","946","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002584700","Vermont","Town of Wilmington  (Windham County)","1525","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002584850","Vermont","Town of Windham  (Windham County)","319","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002701300","Vermont","Town of Andover  (Windsor County)","396","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002702575","Vermont","Town of Baltimore  (Windsor County)","187","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002702725","Vermont","Town of Barnard  (Windsor County)","719","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002705800","Vermont","Town of Bethel  (Windsor County)","1382","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002708275","Vermont","Town of Bridgewater  (Windsor County)","678","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002712250","Vermont","Town of Cavendish  (Windsor County)","982","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002713675","Vermont","Town of Chester  (Windsor County)","2117","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002732275","Vermont","Town of Hartford  (Windsor County)","7634","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002732425","Vermont","Town of Hartland  (Windsor County)","2603","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002741275","Vermont","Town of Ludlow  (Windsor County)","1580","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002752900","Vermont","Town of Norwich  (Windsor County)","3030","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002756050","Vermont","Town of Plymouth  (Windsor County)","436","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002756350","Vermont","Town of Pomfret  (Windsor County)","748","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002758375","Vermont","Town of Reading  (Windsor County)","510","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002760100","Vermont","Town of Rochester  (Windsor County)","928","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002760850","Vermont","Town of Royalton  (Windsor County)","1818","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002763775","Vermont","Town of Sharon  (Windsor County)","1125","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002769550","Vermont","Town of Springfield  (Windsor County)","5454","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002770375","Vermont","Town of Stockbridge  (Windsor County)","541","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002777500","Vermont","Town of Weathersfield  (Windsor County)","2135","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5002783050","Vermont","Town of West Windsor  (Windsor County)","974","1","Assigned Polling Place","Yes","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
