The Verifier - November 2022. Data as of April 9, 2025.
"5501514500","Wisconsin","Town of Chilton (Calumet County)","779","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501532790","Wisconsin","Village of Harrison (Calumet County)","8527","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501534575","Wisconsin","Village of Hilbert (Calumet County)","675","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501556800","Wisconsin","City of New Holstein (Calumet County)","1938","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501556825","Wisconsin","Town of New Holstein (Calumet County)","956","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501564675","Wisconsin","Village of Potter (Calumet County)","173","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501566275","Wisconsin","Town of Rantoul (Calumet County)","517","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501573525","Wisconsin","Village of Sherwood (Calumet County)","2433","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501577400","Wisconsin","Village of Stockbridge (Calumet County)","499","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501577425","Wisconsin","Town of Stockbridge (Calumet County)","1100","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501589000","Wisconsin","Town of Woodville (Calumet County)","600","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501702175","Wisconsin","Town of Anson (Chippewa County)","1708","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501703075","Wisconsin","Town of Arthur (Chippewa County)","454","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501703725","Wisconsin","Town of Auburn (Chippewa County)","471","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501707525","Wisconsin","Town of Birch Creek (Chippewa County)","399","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501708225","Wisconsin","City of Bloomer (Chippewa County)","2216","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501708250","Wisconsin","Town of Bloomer (Chippewa County)","665","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501709075","Wisconsin","Village of Boyd (Chippewa County)","309","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501711750","Wisconsin","Village of Cadott (Chippewa County)","803","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501714575","Wisconsin","City of Chippewa Falls (Chippewa County)","7801","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501715350","Wisconsin","Town of Cleveland (Chippewa County)","588","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501716125","Wisconsin","Town of Colburn (Chippewa County)","517","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501716800","Wisconsin","Town of Cooks Valley (Chippewa County)","484","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501717100","Wisconsin","City of Cornell (Chippewa County)","825","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501719625","Wisconsin","Town of Delmar (Chippewa County)","554","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501721600","Wisconsin","Town of Eagle Point (Chippewa County)","2300","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501722750","Wisconsin","Town of Edson (Chippewa County)","563","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501724375","Wisconsin","Town of Estella (Chippewa County)","290","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501729700","Wisconsin","Town of Goetz (Chippewa County)","500","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501732125","Wisconsin","Town of Hallie (Chippewa County)","122","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501736000","Wisconsin","Town of Howard (Chippewa County)","531","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501740900","Wisconsin","Town of Lafayette (Chippewa County)","4573","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501741525","Wisconsin","Village of Lake Hallie (Chippewa County)","4432","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501741550","Wisconsin","Town of Lake Holcombe (Chippewa County)","716","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501756350","Wisconsin","Village of New Auburn (Chippewa County)","318","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501769975","Wisconsin","Town of Ruby (Chippewa County)","277","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501771275","Wisconsin","Town of Sampson (Chippewa County)","673","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501773875","Wisconsin","Town of Sigel (Chippewa County)","696","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501776625","Wisconsin","City of Stanley (Chippewa County)","1184","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501779875","Wisconsin","Town of Tilden (Chippewa County)","1088","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501786537","Wisconsin","Town of Wheaton (Chippewa County)","1905","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501788875","Wisconsin","Town of Woodmohr (Chippewa County)","669","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501900100","Wisconsin","City of Abbotsford (Clark County)","804","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501905750","Wisconsin","Town of Beaver (Clark County)","314","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501911425","Wisconsin","Town of Butler (Clark County)","73","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501916150","Wisconsin","City of Colby (Clark County)","910","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501916175","Wisconsin","Town of Colby (Clark County)","314","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501918125","Wisconsin","Village of Curtiss (Clark County)","63","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501920025","Wisconsin","Town of Dewhurst (Clark County)","250","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501920450","Wisconsin","Village of Dorchester (Clark County)","352","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501922250","Wisconsin","Town of Eaton (Clark County)","309","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501926775","Wisconsin","Town of Foster (Clark County)","91","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501927775","Wisconsin","Town of Fremont (Clark County)","600","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501930275","Wisconsin","Town of Grant (Clark County)","479","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501930425","Wisconsin","Village of Granton (Clark County)","204","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501931275","Wisconsin","Town of Green Grove (Clark County)","260","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501931575","Wisconsin","City of Greenwood (Clark County)","616","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501933900","Wisconsin","Town of Hendren (Clark County)","263","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501934200","Wisconsin","Town of Hewett (Clark County)","227","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501935050","Wisconsin","Town of Hixon (Clark County)","268","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501935125","Wisconsin","Town of Hoard (Clark County)","344","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501943700","Wisconsin","Town of Levis (Clark County)","328","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501945700","Wisconsin","Town of Longwood (Clark County)","274","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501946075","Wisconsin","City of Loyal (Clark County)","699","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501946100","Wisconsin","Town of Loyal (Clark County)","300","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501946625","Wisconsin","Town of Lynn (Clark County)","322","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501950175","Wisconsin","Town of Mayville (Clark County)","410","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501950275","Wisconsin","Town of Mead (Clark County)","176","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501951125","Wisconsin","Town of Mentor (Clark County)","313","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501955800","Wisconsin","City of Neillsville (Clark County)","1264","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501960825","Wisconsin","City of Owen (Clark County)","528","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501963000","Wisconsin","Town of Pine Valley (Clark County)","765","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501967025","Wisconsin","Town of Reseburg (Clark County)","222","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501972450","Wisconsin","Town of Seif (Clark County)","140","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501973350","Wisconsin","Town of Sherman (Clark County)","391","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501973550","Wisconsin","Town of Sherwood (Clark County)","171","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501979625","Wisconsin","City of Thorp (Clark County)","921","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501979650","Wisconsin","Town of Thorp (Clark County)","377","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501981825","Wisconsin","Town of Unity (Clark County)","375","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501983350","Wisconsin","Town of Warner (Clark County)","283","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501983575","Wisconsin","Town of Washburn (Clark County)","187","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501985925","Wisconsin","Town of Weston (Clark County)","373","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501988275","Wisconsin","Village of Withee (Clark County)","264","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501988300","Wisconsin","Town of Withee (Clark County)","351","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501989125","Wisconsin","Town of Worden (Clark County)","299","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5501989425","Wisconsin","Town of York (Clark County)","395","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502102800","Wisconsin","Village of Arlington (Columbia County)","569","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502102825","Wisconsin","Town of Arlington (Columbia County)","581","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502111900","Wisconsin","Town of Caledonia (Columbia County)","1057","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502112200","Wisconsin","Village of Cambria (Columbia County)","402","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502116450","Wisconsin","City of Columbus (Columbia County)","3382","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502116475","Wisconsin","Town of Columbus (Columbia County)","451","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502117325","Wisconsin","Town of Courtland (Columbia County)","327","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502119375","Wisconsin","Town of Dekorra (Columbia County)","1882","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502120775","Wisconsin","Village of Doylestown (Columbia County)","182","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502125150","Wisconsin","Village of Fall River (Columbia County)","1043","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502126725","Wisconsin","Town of Fort Winnebago (Columbia County)","600","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502126875","Wisconsin","Town of Fountain Prairie (Columbia County)","625","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502128000","Wisconsin","Village of Friesland (Columbia County)","202","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502132375","Wisconsin","Town of Hampden (Columbia County)","422","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502143125","Wisconsin","Town of Leeds (Columbia County)","580","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502143775","Wisconsin","Town of Lewiston (Columbia County)","797","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502145350","Wisconsin","City of Lodi (Columbia County)","2237","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502145375","Wisconsin","Town of Lodi (Columbia County)","2521","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502146050","Wisconsin","Town of Lowville (Columbia County)","757","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502149150","Wisconsin","Town of Marcellon (Columbia County)","610","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502157025","Wisconsin","Town of Newport (Columbia County)","464","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502160687","Wisconsin","Town of Otsego (Columbia County)","470","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502160925","Wisconsin","Town of Pacific (Columbia County)","2005","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502161100","Wisconsin","Village of Pardeeville (Columbia County)","1294","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502164100","Wisconsin","City of Portage (Columbia County)","4993","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502164900","Wisconsin","Village of Poynette (Columbia County)","1568","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502166175","Wisconsin","Town of Randolph (Columbia County)","495","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502168100","Wisconsin","Village of Rio (Columbia County)","719","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502172250","Wisconsin","Town of Scott (Columbia County)","445","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502176225","Wisconsin","Town of Springvale (Columbia County)","360","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502186100","Wisconsin","Town of West Point (Columbia County)","1595","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502188150","Wisconsin","City of Wisconsin Dells (Columbia County)","1649","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502189300","Wisconsin","Village of Wyocena (Columbia County)","402","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502189325","Wisconsin","Town of Wyocena (Columbia County)","1226","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502306225","Wisconsin","Village of Bell Center (Crawford County)","59","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5502309550","Wisconsin","Town of Bridgeport (Crawford County)","678","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5502315075","Wisconsin","Town of Clayton (Crawford County)","604","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5502321900","Wisconsin","Village of Eastman (Crawford County)","228","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5502321925","Wisconsin","Town of Eastman (Crawford County)","495","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5502325725","Wisconsin","Village of Ferryville (Crawford County)","157","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5502327700","Wisconsin","Town of Freeman (Crawford County)","525","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5502328450","Wisconsin","Village of Gays Mills (Crawford County)","313","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5502332500","Wisconsin","Town of Haney (Crawford County)","194","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5502346675","Wisconsin","Village of Lynxville (Crawford County)","93","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5502349275","Wisconsin","Town of Marietta (Crawford County)","322","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5502354900","Wisconsin","Village of Mount Sterling (Crawford County)","93","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5502365050","Wisconsin","City of Prairie du Chien (Crawford County)","2831","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5502365075","Wisconsin","Town of Prairie du Chien (Crawford County)","585","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5502372275","Wisconsin","Town of Scott (Crawford County)","293","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5502372500","Wisconsin","Town of Seneca (Crawford County)","607","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5502374550","Wisconsin","Village of Soldiers Grove (Crawford County)","314","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5502377175","Wisconsin","Village of Steuben (Crawford County)","70","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5502382100","Wisconsin","Town of Utica (Crawford County)","418","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5502384725","Wisconsin","Village of Wauzeka (Crawford County)","396","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5502384750","Wisconsin","Town of Wauzeka (Crawford County)","262","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5502500875","Wisconsin","Town of Albion (Dane County)","1391","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502506300","Wisconsin","Village of Belleville (Dane County)","1883","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502507025","Wisconsin","Town of Berry (Dane County)","885","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502507800","Wisconsin","Village of Black Earth (Dane County)","1011","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502507825","Wisconsin","Town of Black Earth (Dane County)","393","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502508350","Wisconsin","Town of Blooming Grove (Dane County)","1124","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502508475","Wisconsin","Village of Blue Mounds (Dane County)","645","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502508500","Wisconsin","Town of Blue Mounds (Dane County)","691","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502509775","Wisconsin","Town of Bristol (Dane County)","3155","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502510075","Wisconsin","Village of Brooklyn (Dane County)","942","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502511150","Wisconsin","Town of Burke (Dane County)","2238","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502512225","Wisconsin","Village of Cambridge (Dane County)","1288","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502514650","Wisconsin","Town of Christiana (Dane County)","866","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502517175","Wisconsin","Village of Cottage Grove (Dane County)","5254","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502517200","Wisconsin","Town of Cottage Grove (Dane County)","2822","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502517775","Wisconsin","Village of Cross Plains (Dane County)","2842","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502517800","Wisconsin","Town of Cross Plains (Dane County)","1199","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502518700","Wisconsin","Village of Dane (Dane County)","715","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502518725","Wisconsin","Town of Dane (Dane County)","635","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502519250","Wisconsin","Village of Deerfield (Dane County)","1655","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502519275","Wisconsin","Town of Deerfield (Dane County)","1139","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502519350","Wisconsin","Village of DeForest (Dane County)","7546","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502521100","Wisconsin","Town of Dunkirk (Dane County)","1391","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502521125","Wisconsin","Town of Dunn (Dane County)","3823","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502525950","Wisconsin","City of Fitchburg (Dane County)","19352","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502548000","Wisconsin","City of Madison (Dane County)","197353","154","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502548750","Wisconsin","Village of Maple Bluff (Dane County)","1217","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502549575","Wisconsin","Village of Marshall (Dane County)","2195","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502550225","Wisconsin","Village of Mazomanie (Dane County)","1218","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502550250","Wisconsin","Town of Mazomanie (Dane County)","796","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502546850","Wisconsin","Village of McFarland (Dane County)","6541","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502550475","Wisconsin","Town of Medina (Dane County)","934","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502551575","Wisconsin","City of Middleton (Dane County)","15998","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502551600","Wisconsin","Town of Middleton (Dane County)","5165","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502553675","Wisconsin","City of Monona (Dane County)","6432","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502554100","Wisconsin","Town of Montrose (Dane County)","803","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502554725","Wisconsin","Village of Mount Horeb (Dane County)","5319","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502560200","Wisconsin","Village of Oregon (Dane County)","7880","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502560225","Wisconsin","Town of Oregon (Dane County)","2415","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502562050","Wisconsin","Town of Perry (Dane County)","547","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502563375","Wisconsin","Town of Pleasant Springs (Dane County)","2462","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502565575","Wisconsin","Town of Primrose (Dane County)","557","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502568725","Wisconsin","Village of Rockdale (Dane County)","136","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502569850","Wisconsin","Town of Roxbury (Dane County)","1337","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502570400","Wisconsin","Town of Rutland (Dane County)","1507","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502573750","Wisconsin","Village of Shorewood Hills (Dane County)","1814","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502575850","Wisconsin","Town of Springdale (Dane County)","1574","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502575875","Wisconsin","Town of Springfield (Dane County)","2043","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502577675","Wisconsin","City of Stoughton (Dane County)","9223","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502578600","Wisconsin","City of Sun Prairie (Dane County)","23401","30","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502578625","Wisconsin","Town of Sun Prairie (Dane County)","1668","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502582525","Wisconsin","Town of Vermont (Dane County)","707","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5502582600","Wisconsin","City of Verona (Dane County)","9765","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
