The Verifier - November 2022. Data as of April 9, 2025.
"5504308525","Wisconsin","Village of Blue River (Grant County)","246","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504308850","Wisconsin","City of Boscobel (Grant County)","1544","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504308875","Wisconsin","Town of Boscobel (Grant County)","226","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504313050","Wisconsin","Village of Cassville (Grant County)","499","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504313075","Wisconsin","Town of Cassville (Grant County)","246","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504313100","Wisconsin","Town of Castle Rock (Grant County)","155","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504315500","Wisconsin","Town of Clifton (Grant County)","143","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504317950","Wisconsin","City of Cuba City (Grant County)","1197","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504320175","Wisconsin","Village of Dickeyville (Grant County)","659","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504323400","Wisconsin","Town of Ellenboro (Grant County)","350","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504325600","Wisconsin","City of Fennimore (Grant County)","1387","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504325625","Wisconsin","Town of Fennimore (Grant County)","274","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504329525","Wisconsin","Town of Glen Haven (Grant County)","260","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504332825","Wisconsin","Town of Harrison (Grant County)","321","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504333500","Wisconsin","Village of Hazel Green (Grant County)","657","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504333525","Wisconsin","Town of Hazel Green (Grant County)","695","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504334300","Wisconsin","Town of Hickory Grove (Grant County)","189","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504337800","Wisconsin","Town of Jamestown (Grant County)","1465","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504342250","Wisconsin","City of Lancaster (Grant County)","2163","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504343825","Wisconsin","Town of Liberty (Grant County)","290","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504344050","Wisconsin","Town of Lima (Grant County)","413","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504345025","Wisconsin","Town of Little Grant (Grant County)","172","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504345325","Wisconsin","Village of Livingston (Grant County)","378","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504349350","Wisconsin","Town of Marion (Grant County)","302","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504352150","Wisconsin","Town of Millville (Grant County)","100","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504353950","Wisconsin","Village of Montfort (Grant County)","363","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504354675","Wisconsin","Village of Mount Hope (Grant County)","113","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504354700","Wisconsin","Town of Mount Hope (Grant County)","114","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504354775","Wisconsin","Town of Mount Ida (Grant County)","319","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504355200","Wisconsin","Village of Muscoda (Grant County)","636","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504355225","Wisconsin","Town of Muscoda (Grant County)","404","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504358125","Wisconsin","Town of North Lancaster (Grant County)","341","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504361150","Wisconsin","Town of Paris (Grant County)","479","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504361425","Wisconsin","Village of Patch Grove (Grant County)","90","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504361450","Wisconsin","Town of Patch Grove (Grant County)","186","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504363250","Wisconsin","City of Platteville (Grant County)","5594","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504363275","Wisconsin","Town of Platteville (Grant County)","956","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504364625","Wisconsin","Village of Potosi (Grant County)","414","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504364650","Wisconsin","Town of Potosi (Grant County)","523","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504374450","Wisconsin","Town of Smelser (Grant County)","521","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504375075","Wisconsin","Town of South Lancaster (Grant County)","421","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5504379250","Wisconsin","Village of Tennyson (Grant County)","225","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504383900","Wisconsin","Town of Waterloo (Grant County)","361","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504384075","Wisconsin","Town of Watterstown (Grant County)","213","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504387800","Wisconsin","Town of Wingville (Grant County)","204","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504388825","Wisconsin","Village of Woodman (Grant County)","57","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504388850","Wisconsin","Town of Woodman (Grant County)","99","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504389250","Wisconsin","Town of Wyalusing (Grant County)","211","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5504500325","Wisconsin","Town of Adams (Green County)","376","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504500750","Wisconsin","Village of Albany (Green County)","566","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504500775","Wisconsin","Town of Albany (Green County)","775","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504509925","Wisconsin","City of Brodhead (Green County)","1694","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504510100","Wisconsin","Town of Brooklyn (Green County)","838","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504510475","Wisconsin","Village of Browntown (Green County)","146","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504511725","Wisconsin","Town of Cadiz (Green County)","507","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504515000","Wisconsin","Town of Clarno (Green County)","725","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504519075","Wisconsin","Town of Decatur (Green County)","1146","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504524725","Wisconsin","Town of Exeter (Green County)","1487","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504537875","Wisconsin","Town of Jefferson (Green County)","760","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504538550","Wisconsin","Town of Jordan (Green County)","372","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504553750","Wisconsin","City of Monroe (Green County)","5714","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504553775","Wisconsin","Town of Monroe (Green County)","779","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504554000","Wisconsin","Village of Monticello (Green County)","707","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504554850","Wisconsin","Town of Mount Pleasant (Green County)","443","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504556700","Wisconsin","Village of New Glarus (Green County)","1476","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504556725","Wisconsin","Town of New Glarus (Green County)","1013","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504576075","Wisconsin","Town of Spring Grove (Green County)","573","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504578875","Wisconsin","Town of Sylvester (Green County)","706","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504583625","Wisconsin","Town of Washington (Green County)","557","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504589475","Wisconsin","Town of York (Green County)","727","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504706925","Wisconsin","City of Berlin (Green Lake County)","2890","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504706950","Wisconsin","Town of Berlin (Green Lake County)","807","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504710125","Wisconsin","Town of Brooklyn (Green Lake County)","1416","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504731300","Wisconsin","City of Green Lake (Green Lake County)","707","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504731350","Wisconsin","Town of Green Lake (Green Lake County)","888","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504739750","Wisconsin","Village of Kingston (Green Lake County)","222","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504739775","Wisconsin","Town of Kingston (Green Lake County)","346","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504746875","Wisconsin","Town of Mackford (Green Lake County)","346","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504748400","Wisconsin","Town of Manchester (Green Lake County)","450","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504749450","Wisconsin","City of Markesan (Green Lake County)","816","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504749500","Wisconsin","Village of Marquette (Green Lake County)","131","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504749525","Wisconsin","Town of Marquette (Green Lake County)","373","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504765600","Wisconsin","City of Princeton (Green Lake County)","761","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504765625","Wisconsin","Town of Princeton (Green Lake County)","1148","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504772525","Wisconsin","Town of Seneca (Green Lake County)","268","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504770925","Wisconsin","Town of St. Marie (Green Lake County)","265","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504902550","Wisconsin","Village of Arena (Iowa County)","540","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504902575","Wisconsin","Town of Arena (Iowa County)","1017","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504904025","Wisconsin","Village of Avoca (Iowa County)","290","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504904775","Wisconsin","Village of Barneveld (Iowa County)","847","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504909600","Wisconsin","Town of Brigham (Iowa County)","812","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504915875","Wisconsin","Town of Clyde (Iowa County)","234","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504915975","Wisconsin","Village of Cobb (Iowa County)","293","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504920350","Wisconsin","City of Dodgeville (Iowa County)","2949","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504920375","Wisconsin","Town of Dodgeville (Iowa County)","1131","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504922525","Wisconsin","Town of Eden (Iowa County)","245","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504934450","Wisconsin","Village of Highland (Iowa County)","521","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504934475","Wisconsin","Town of Highland (Iowa County)","467","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504935400","Wisconsin","Village of Hollandale (Iowa County)","183","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504944625","Wisconsin","Village of Linden (Iowa County)","262","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504944650","Wisconsin","Town of Linden (Iowa County)","475","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504951725","Wisconsin","Town of Mifflin (Iowa County)","320","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504953100","Wisconsin","City of Mineral Point (Iowa County)","1722","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504953125","Wisconsin","Town of Mineral Point (Iowa County)","660","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504954425","Wisconsin","Town of Moscow (Iowa County)","430","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504965700","Wisconsin","Town of Pulaski (Iowa County)","214","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504967100","Wisconsin","Village of Rewey (Iowa County)","143","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504967875","Wisconsin","Village of Ridgeway (Iowa County)","435","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504967900","Wisconsin","Town of Ridgeway (Iowa County)","429","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504983150","Wisconsin","Town of Waldwick (Iowa County)","319","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5504989350","Wisconsin","Town of Wyoming (Iowa County)","291","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505101925","Wisconsin","Town of Anderson (Iron County)","47","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505112525","Wisconsin","Town of Carey (Iron County)","109","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505131875","Wisconsin","Town of Gurney (Iron County)","107","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505136525","Wisconsin","City of Hurley (Iron County)","922","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505139625","Wisconsin","Town of Kimball (Iron County)","370","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505140075","Wisconsin","Town of Knight (Iron County)","150","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505151200","Wisconsin","Town of Mercer (Iron County)","1296","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505154075","Wisconsin","City of Montreal (Iron County)","527","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505159850","Wisconsin","Town of Oma (Iron County)","278","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505161825","Wisconsin","Town of Pence (Iron County)","131","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505171875","Wisconsin","Town of Saxon (Iron County)","249","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505173400","Wisconsin","Town of Sherman (Iron County)","242","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505300350","Wisconsin","Town of Adams (Jackson County)","942","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505300900","Wisconsin","Town of Albion (Jackson County)","755","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505301275","Wisconsin","Town of Alma (Jackson County)","583","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505301300","Wisconsin","Village of Alma Center (Jackson County)","280","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505305550","Wisconsin","Town of Bear Bluff (Jackson County)","94","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505307900","Wisconsin","City of Black River Falls (Jackson County)","1939","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505309900","Wisconsin","Town of Brockway (Jackson County)","1033","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505314800","Wisconsin","Town of City Point (Jackson County)","127","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505315375","Wisconsin","Town of Cleveland (Jackson County)","326","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505318075","Wisconsin","Town of Curran (Jackson County)","183","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505327225","Wisconsin","Town of Franklin (Jackson County)","193","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505328250","Wisconsin","Town of Garden Valley (Jackson County)","258","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505328325","Wisconsin","Town of Garfield (Jackson County)","442","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505335075","Wisconsin","Village of Hixton (Jackson County)","268","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505335100","Wisconsin","Town of Hixton (Jackson County)","373","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505337275","Wisconsin","Town of Irving (Jackson County)","444","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505340000","Wisconsin","Town of Knapp (Jackson County)","223","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505340325","Wisconsin","Town of Komensky (Jackson County)","208","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505348425","Wisconsin","Town of Manchester (Jackson County)","528","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505350750","Wisconsin","Village of Melrose (Jackson County)","329","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505350775","Wisconsin","Town of Melrose (Jackson County)","257","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505351300","Wisconsin","Village of Merrillan (Jackson County)","262","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505352050","Wisconsin","Town of Millston (Jackson County)","121","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505357775","Wisconsin","Town of North Bend (Jackson County)","316","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505357975","Wisconsin","Town of Northfield (Jackson County)","410","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505375900","Wisconsin","Town of Springfield (Jackson County)","277","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505379150","Wisconsin","Village of Taylor (Jackson County)","206","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505504125","Wisconsin","Town of Aztalan (Jefferson County)","961","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505516225","Wisconsin","Town of Cold Spring (Jefferson County)","490","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505516650","Wisconsin","Town of Concord (Jefferson County)","1450","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505525300","Wisconsin","Town of Farmington (Jefferson County)","1074","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505526675","Wisconsin","City of Fort Atkinson (Jefferson County)","7155","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505533700","Wisconsin","Town of Hebron (Jefferson County)","750","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505537600","Wisconsin","Town of Ixonia (Jefferson County)","3331","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505537900","Wisconsin","City of Jefferson (Jefferson County)","4319","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505537925","Wisconsin","Town of Jefferson (Jefferson County)","1397","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505538350","Wisconsin","Village of Johnson Creek (Jefferson County)","1967","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505540375","Wisconsin","Town of Koshkonong (Jefferson County)","2586","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505541675","Wisconsin","City of Lake Mills (Jefferson County)","4279","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505541700","Wisconsin","Town of Lake Mills (Jefferson County)","1659","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505551850","Wisconsin","Town of Milford (Jefferson County)","795","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505559125","Wisconsin","Town of Oakland (Jefferson County)","2370","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505561025","Wisconsin","Village of Palmyra (Jefferson County)","1127","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505561050","Wisconsin","Town of Palmyra (Jefferson County)","914","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505578175","Wisconsin","Village of Sullivan (Jefferson County)","447","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505578200","Wisconsin","Town of Sullivan (Jefferson County)","1671","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505578475","Wisconsin","Town of Sumner (Jefferson County)","625","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505583925","Wisconsin","City of Waterloo (Jefferson County)","2075","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505583950","Wisconsin","Town of Waterloo (Jefferson County)","646","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505583975","Wisconsin","City of Watertown (Jefferson County)","13107","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505584000","Wisconsin","Town of Watertown (Jefferson County)","1423","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505702850","Wisconsin","Town of Armenia (Juneau County)","491","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505712350","Wisconsin","Village of Camp Douglas (Juneau County)","347","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505715225","Wisconsin","Town of Clearfield (Juneau County)","499","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505718225","Wisconsin","Town of Cutler (Juneau County)","235","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505723800","Wisconsin","City of Elroy (Juneau County)","704","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505725850","Wisconsin","Town of Finley (Juneau County)","62","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505726825","Wisconsin","Town of Fountain (Juneau County)","406","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505728850","Wisconsin","Town of Germantown (Juneau County)","1218","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
