The Verifier - November 2022. Data as of April 9, 2025.
"5505736675","Wisconsin","Village of Hustler (Juneau County)","118","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505739575","Wisconsin","Town of Kildare (Juneau County)","420","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505739800","Wisconsin","Town of Kingston (Juneau County)","22","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505743300","Wisconsin","Town of Lemonweir (Juneau County)","977","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505744675","Wisconsin","Town of Lindina (Juneau County)","479","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505744825","Wisconsin","Town of Lisbon (Juneau County)","573","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505746525","Wisconsin","Town of Lyndon (Juneau County)","877","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505746600","Wisconsin","Village of Lyndon Station (Juneau County)","256","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505749375","Wisconsin","Town of Marion (Juneau County)","266","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505750025","Wisconsin","City of Mauston (Juneau County)","2033","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505755700","Wisconsin","Village of Necedah (Juneau County)","502","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505755725","Wisconsin","Town of Necedah (Juneau County)","1528","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505756900","Wisconsin","City of New Lisbon (Juneau County)","754","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505760150","Wisconsin","Town of Orange (Juneau County)","325","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505763650","Wisconsin","Town of Plymouth (Juneau County)","411","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505772625","Wisconsin","Town of Seven Mile Creek (Juneau County)","230","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5505778300","Wisconsin","Town of Summit (Juneau County)","420","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505781725","Wisconsin","Village of Union Center (Juneau County)","132","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505788500","Wisconsin","Village of Wonewoc (Juneau County)","370","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505788525","Wisconsin","Town of Wonewoc (Juneau County)","407","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5505909635","Wisconsin","Town of Brighton (Kenosha County)","1103","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505909800","Wisconsin","Village of Bristol (Kenosha County)","3583","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505939225","Wisconsin","City of Kenosha (Kenosha County)","52286","73","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505960975","Wisconsin","Village of Paddock Lake (Kenosha County)","1955","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505961175","Wisconsin","Town of Paris (Kenosha County)","1100","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505963300","Wisconsin","Village of Pleasant Prairie (Kenosha County)","14213","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505966125","Wisconsin","Town of Randall (Kenosha County)","2285","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505971125","Wisconsin","Village of Salem Lakes (Kenosha County)","9276","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505974625","Wisconsin","Village of Somers (Kenosha County)","5688","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505974650","Wisconsin","Town of Somers (Kenosha County)","634","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505981250","Wisconsin","Village of Twin Lakes (Kenosha County)","3875","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5505986500","Wisconsin","Town of Wheatland (Kenosha County)","2317","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506100600","Wisconsin","Town of Ahnapee (Kewaunee County)","555","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506101000","Wisconsin","City of Algoma (Kewaunee County)","1865","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506112575","Wisconsin","Town of Carlton (Kewaunee County)","683","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506112850","Wisconsin","Village of Casco (Kewaunee County)","366","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506112875","Wisconsin","Town of Casco (Kewaunee County)","768","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506127250","Wisconsin","Town of Franklin (Kewaunee County)","651","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506139350","Wisconsin","City of Kewaunee (Kewaunee County)","1687","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506144425","Wisconsin","Town of Lincoln (Kewaunee County)","573","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506146400","Wisconsin","Village of Luxemburg (Kewaunee County)","1528","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506146425","Wisconsin","Town of Luxemburg (Kewaunee County)","1033","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506154050","Wisconsin","Town of Montpelier (Kewaunee County)","944","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506162625","Wisconsin","Town of Pierce (Kewaunee County)","506","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506166700","Wisconsin","Town of Red River (Kewaunee County)","986","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506185775","Wisconsin","Town of West Kewaunee (Kewaunee County)","875","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506304550","Wisconsin","Village of Bangor (La Crosse County)","932","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506304575","Wisconsin","Town of Bangor (La Crosse County)","378","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506304825","Wisconsin","Town of Barre (La Crosse County)","877","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506311300","Wisconsin","Town of Burns (La Crosse County)","648","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506312300","Wisconsin","Town of Campbell (La Crosse County)","2880","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506325325","Wisconsin","Town of Farmington (La Crosse County)","1366","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506331150","Wisconsin","Town of Greenfield (La Crosse County)","1475","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506332275","Wisconsin","Town of Hamilton (La Crosse County)","1657","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506335350","Wisconsin","Town of Holland (La Crosse County)","3033","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506335450","Wisconsin","Village of Holmen (La Crosse County)","6904","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506340775","Wisconsin","City of La Crosse (La Crosse County)","29361","28","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506350400","Wisconsin","Town of Medary (La Crosse County)","1210","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506359925","Wisconsin","City of Onalaska (La Crosse County)","11728","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506359950","Wisconsin","Town of Onalaska (La Crosse County)","4090","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506368900","Wisconsin","Village of Rockland (La Crosse County)","439","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506373125","Wisconsin","Town of Shelby (La Crosse County)","3449","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506383650","Wisconsin","Town of Washington (La Crosse County)","347","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506386275","Wisconsin","Village of West Salem (La Crosse County)","3204","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506502650","Wisconsin","Village of Argyle (Lafayette County)","444","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506502675","Wisconsin","Town of Argyle (Lafayette County)","294","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506506425","Wisconsin","Village of Belmont (Lafayette County)","510","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5506506450","Wisconsin","Town of Belmont (Lafayette County)","375","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506506825","Wisconsin","Village of Benton (Lafayette County)","564","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5506506850","Wisconsin","Town of Benton (Lafayette County)","325","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506508100","Wisconsin","Town of Blanchard (Lafayette County)","201","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5506508125","Wisconsin","Village of Blanchardville (Lafayette County)","509","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5506518875","Wisconsin","City of Darlington (Lafayette County)","1072","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5506518900","Wisconsin","Town of Darlington (Lafayette County)","572","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506523262","Wisconsin","Town of Elk Grove (Lafayette County)","245","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506525475","Wisconsin","Town of Fayette (Lafayette County)","227","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506530575","Wisconsin","Village of Gratiot (Lafayette County)","142","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506530600","Wisconsin","Town of Gratiot (Lafayette County)","334","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506539125","Wisconsin","Town of Kendall (Lafayette County)","213","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506542175","Wisconsin","Town of Lamont (Lafayette County)","176","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506554025","Wisconsin","Town of Monticello (Lafayette County)","80","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506556625","Wisconsin","Town of New Diggings (Lafayette County)","309","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506572700","Wisconsin","Town of Seymour (Lafayette County)","195","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506573825","Wisconsin","City of Shullsburg (Lafayette County)","677","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5506573850","Wisconsin","Town of Shullsburg (Lafayette County)","189","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506575275","Wisconsin","Village of South Wayne (Lafayette County)","229","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506584850","Wisconsin","Town of Wayne (Lafayette County)","281","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506586800","Wisconsin","Town of White Oak Springs (Lafayette County)","76","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5506587275","Wisconsin","Town of Willow Springs (Lafayette County)","460","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5506588050","Wisconsin","Town of Wiota (Lafayette County)","506","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5506700225","Wisconsin","Town of Ackley (Langlade County)","348","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506700625","Wisconsin","Town of Ainsworth (Langlade County)","379","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506702250","Wisconsin","City of Antigo (Langlade County)","4065","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506702275","Wisconsin","Town of Antigo (Langlade County)","932","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506723050","Wisconsin","Town of Elcho (Langlade County)","945","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506724575","Wisconsin","Town of Evergreen (Langlade County)","353","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506742425","Wisconsin","Town of Langlade (Langlade County)","330","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506756200","Wisconsin","Town of Neva (Langlade County)","589","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506758700","Wisconsin","Town of Norwood (Langlade County)","623","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506761375","Wisconsin","Town of Parrish (Langlade County)","78","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506761525","Wisconsin","Town of Peck (Langlade County)","244","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506763825","Wisconsin","Town of Polar (Langlade County)","720","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506765550","Wisconsin","Town of Price (Langlade County)","135","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506769175","Wisconsin","Town of Rolling (Langlade County)","942","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506778325","Wisconsin","Town of Summit (Langlade County)","102","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506781950","Wisconsin","Town of Upham (Langlade County)","596","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506782825","Wisconsin","Town of Vilas (Langlade County)","147","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506786750","Wisconsin","Village of White Lake (Langlade County)","185","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506788450","Wisconsin","Town of Wolf River (Langlade County)","587","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506907500","Wisconsin","Town of Birch (Lincoln County)","300","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506909225","Wisconsin","Town of Bradley (Lincoln County)","1746","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506917125","Wisconsin","Town of Corning (Lincoln County)","551","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506932650","Wisconsin","Town of Harding (Lincoln County)","276","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506932875","Wisconsin","Town of Harrison (Lincoln County)","660","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506939675","Wisconsin","Town of King (Lincoln County)","754","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506951250","Wisconsin","City of Merrill (Lincoln County)","4985","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506951275","Wisconsin","Town of Merrill (Lincoln County)","1933","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506962950","Wisconsin","Town of Pine River (Lincoln County)","1292","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506968825","Wisconsin","Town of Rock Falls (Lincoln County)","469","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506970325","Wisconsin","Town of Russell (Lincoln County)","395","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506972100","Wisconsin","Town of Schley (Lincoln County)","565","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506972300","Wisconsin","Town of Scott (Lincoln County)","975","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506974250","Wisconsin","Town of Skanawan (Lincoln County)","299","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506974725","Wisconsin","Town of Somo (Lincoln County)","100","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506980125","Wisconsin","City of Tomahawk (Lincoln County)","2019","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506980150","Wisconsin","Town of Tomahawk (Lincoln County)","343","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5506987425","Wisconsin","Town of Wilson (Lincoln County)","271","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507113237","Wisconsin","Town of Cato (Manitowoc County)","1112","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507113750","Wisconsin","Town of Centerville (Manitowoc County)","450","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507115400","Wisconsin","Village of Cleveland (Manitowoc County)","914","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507116950","Wisconsin","Town of Cooperstown (Manitowoc County)","858","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507122275","Wisconsin","Town of Eaton (Manitowoc County)","592","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507127125","Wisconsin","Village of Francis Creek (Manitowoc County)","431","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507127275","Wisconsin","Town of Franklin (Manitowoc County)","817","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507128975","Wisconsin","Town of Gibson (Manitowoc County)","892","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507139000","Wisconsin","Village of Kellnersville (Manitowoc County)","191","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507139525","Wisconsin","City of Kiel (Manitowoc County)","2451","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507140425","Wisconsin","Town of Kossuth (Manitowoc County)","1352","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507143850","Wisconsin","Town of Liberty (Manitowoc County)","900","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507148500","Wisconsin","City of Manitowoc (Manitowoc County)","19106","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507148525","Wisconsin","Town of Manitowoc (Manitowoc County)","717","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507148575","Wisconsin","Town of Manitowoc Rapids (Manitowoc County)","1654","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507148875","Wisconsin","Town of Maple Grove (Manitowoc County)","517","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507149250","Wisconsin","Village of Maribel (Manitowoc County)","190","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507150625","Wisconsin","Town of Meeme (Manitowoc County)","1024","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507153325","Wisconsin","Village of Mishicot (Manitowoc County)","893","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507153350","Wisconsin","Town of Mishicot (Manitowoc County)","847","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507157200","Wisconsin","Town of Newton (Manitowoc County)","1552","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507166875","Wisconsin","Village of Reedsville (Manitowoc County)","651","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507168925","Wisconsin","Town of Rockland (Manitowoc County)","657","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507172075","Wisconsin","Town of Schleswig (Manitowoc County)","1407","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507171025","Wisconsin","Village of St. Nazianz (Manitowoc County)","420","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507181300","Wisconsin","Town of Two Creeks (Manitowoc County)","277","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507181325","Wisconsin","City of Two Rivers (Manitowoc County)","6416","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507181350","Wisconsin","Town of Two Rivers (Manitowoc County)","1176","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507182200","Wisconsin","Village of Valders (Manitowoc County)","547","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507186775","Wisconsin","Village of Whitelaw (Manitowoc County)","490","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5507303550","Wisconsin","Village of Athens (Marathon County)","669","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507306875","Wisconsin","Town of Bergen (Marathon County)","547","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507306975","Wisconsin","Town of Berlin (Marathon County)","663","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507307000","Wisconsin","Town of Bern (Marathon County)","280","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507307125","Wisconsin","Town of Bevent (Marathon County)","747","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507309650","Wisconsin","Town of Brighton (Marathon County)","301","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507312975","Wisconsin","Town of Cassel (Marathon County)","623","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507315425","Wisconsin","Town of Cleveland (Marathon County)","976","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507318950","Wisconsin","Town of Day (Marathon County)","693","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507322025","Wisconsin","Town of Easton (Marathon County)","845","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507322425","Wisconsin","Town of Eau Pleine (Marathon County)","466","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507322550","Wisconsin","Village of Edgar (Marathon County)","914","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507323075","Wisconsin","Village of Elderon (Marathon County)","100","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507323100","Wisconsin","Town of Elderon (Marathon County)","404","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507324025","Wisconsin","Town of Emmet (Marathon County)","621","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507325650","Wisconsin","Village of Fenwood (Marathon County)","101","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507327150","Wisconsin","Town of Frankfort (Marathon County)","363","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507327450","Wisconsin","Town of Franzen (Marathon County)","366","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507331450","Wisconsin","Town of Green Valley (Marathon County)","381","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507331800","Wisconsin","Town of Guenther (Marathon County)","259","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507332150","Wisconsin","Town of Halsey (Marathon County)","328","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507332200","Wisconsin","Town of Hamburg (Marathon County)","521","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507332900","Wisconsin","Town of Harrison (Marathon County)","222","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507333175","Wisconsin","Village of Hatley (Marathon County)","411","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507334225","Wisconsin","Town of Hewitt (Marathon County)","440","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507335500","Wisconsin","Town of Holton (Marathon County)","459","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507336325","Wisconsin","Town of Hull (Marathon County)","374","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
