The Verifier - November 2022. Data as of April 9, 2025.
"5507338300","Wisconsin","Town of Johnson (Marathon County)","423","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507340150","Wisconsin","Town of Knowlton (Marathon County)","1427","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507340550","Wisconsin","Village of Kronenwetter (Marathon County)","5439","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507348225","Wisconsin","Village of Maine (Marathon County)","1917","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507349075","Wisconsin","Town of Marathon (Marathon County)","707","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507349100","Wisconsin","Village of Marathon City (Marathon County)","986","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507346975","Wisconsin","Town of McMillan (Marathon County)","1413","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507354500","Wisconsin","City of Mosinee (Marathon County)","2667","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507354525","Wisconsin","Town of Mosinee (Marathon County)","1532","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507357600","Wisconsin","Town of Norrie (Marathon County)","677","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507363500","Wisconsin","Town of Plover (Marathon County)","441","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507366950","Wisconsin","Town of Reid (Marathon County)","816","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507367250","Wisconsin","Town of Rib Falls (Marathon County)","650","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507367325","Wisconsin","Town of Rib Mountain (Marathon County)","5192","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507367950","Wisconsin","Town of Rietbrock (Marathon County)","552","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507368075","Wisconsin","Town of Ringle (Marathon County)","1221","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507369725","Wisconsin","Village of Rothschild (Marathon County)","3419","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507372150","Wisconsin","City of Schofield (Marathon County)","1271","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507375400","Wisconsin","Village of Spencer (Marathon County)","1048","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507375425","Wisconsin","Town of Spencer (Marathon County)","990","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507377150","Wisconsin","Town of Stettin (Marathon County)","1829","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507377750","Wisconsin","Village of Stratford (Marathon County)","945","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507379350","Wisconsin","Town of Texas (Marathon County)","1132","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507381850","Wisconsin","Village of Unity (Marathon County)","180","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507384475","Wisconsin","City of Wausau (Marathon County)","20852","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507384500","Wisconsin","Town of Wausau (Marathon County)","1556","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507386025","Wisconsin","Village of Weston (Marathon County)","9179","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507386050","Wisconsin","Town of Weston (Marathon County)","446","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507387025","Wisconsin","Town of Wien (Marathon County)","523","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507501675","Wisconsin","Town of Amberg (Marinette County)","542","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507503525","Wisconsin","Town of Athelstane (Marinette County)","415","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507505800","Wisconsin","Town of Beaver (Marinette County)","738","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507506000","Wisconsin","Town of Beecher (Marinette County)","546","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507516250","Wisconsin","Village of Coleman (Marinette County)","404","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507517725","Wisconsin","Village of Crivitz (Marinette County)","587","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507521000","Wisconsin","Town of Dunbar (Marinette County)","400","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507529775","Wisconsin","Town of Goodman (Marinette County)","433","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507531725","Wisconsin","Town of Grover (Marinette County)","1134","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507541075","Wisconsin","Town of Lake (Marinette County)","806","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507549300","Wisconsin","City of Marinette (Marinette County)","5466","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507551537","Wisconsin","Town of Middle Inlet (Marinette County)","601","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507557325","Wisconsin","City of Niagara (Marinette County)","857","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507557350","Wisconsin","Town of Niagara (Marinette County)","591","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507561775","Wisconsin","Town of Pembine (Marinette County)","616","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507562175","Wisconsin","City of Peshtigo (Marinette County)","1829","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507562200","Wisconsin","Town of Peshtigo (Marinette County)","2884","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507564275","Wisconsin","Town of Porterfield (Marinette County)","1288","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507564750","Wisconsin","Village of Pound (Marinette County)","181","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507564775","Wisconsin","Town of Pound (Marinette County)","862","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507573975","Wisconsin","Town of Silver Cliff (Marinette County)","437","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507577000","Wisconsin","Town of Stephenson (Marinette County)","2565","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507583050","Wisconsin","Town of Wagner (Marinette County)","485","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507584525","Wisconsin","Village of Wausaukee (Marinette County)","288","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507584550","Wisconsin","Town of Wausaukee (Marinette County)","845","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507711050","Wisconsin","Town of Buffalo (Marquette County)","709","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507717900","Wisconsin","Town of Crystal Lake (Marquette County)","369","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507720525","Wisconsin","Town of Douglas (Marquette County)","549","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507724075","Wisconsin","Village of Endeavor (Marquette County)","243","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507732775","Wisconsin","Town of Harris (Marquette County)","526","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507750350","Wisconsin","Town of Mecan (Marquette County)","519","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507753875","Wisconsin","City of Montello (Marquette County)","855","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507753900","Wisconsin","Town of Montello (Marquette County)","816","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507754600","Wisconsin","Town of Moundville (Marquette County)","302","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507756125","Wisconsin","Village of Neshkoro (Marquette County)","255","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507756150","Wisconsin","Town of Neshkoro (Marquette County)","426","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507757225","Wisconsin","Town of Newton (Marquette County)","299","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507760875","Wisconsin","Village of Oxford (Marquette County)","345","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507760900","Wisconsin","Town of Oxford (Marquette County)","625","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507760962","Wisconsin","Town of Packwaukee (Marquette County)","964","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507773600","Wisconsin","Town of Shields (Marquette County)","398","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507775925","Wisconsin","Town of Springfield (Marquette County)","578","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507785575","Wisconsin","Village of Westfield (Marquette County)","628","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507785600","Wisconsin","Town of Westfield (Marquette County)","581","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507850975","Wisconsin","Town of Menominee (Menominee County)","2036","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507905450","Wisconsin","Village of Bayside (Milwaukee County)","3494","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507910375","Wisconsin","Village of Brown Deer (Milwaukee County)","8252","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507917975","Wisconsin","City of Cudahy (Milwaukee County)","10873","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507927075","Wisconsin","Village of Fox Point (Milwaukee County)","5355","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507927300","Wisconsin","City of Franklin (Milwaukee County)","23500","27","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507929400","Wisconsin","City of Glendale (Milwaukee County)","9579","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507931125","Wisconsin","Village of Greendale (Milwaukee County)","10228","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507931175","Wisconsin","City of Greenfield (Milwaukee County)","22730","26","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507932075","Wisconsin","Village of Hales Corners (Milwaukee County)","5019","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507953000","Wisconsin","City of Milwaukee (Milwaukee County)","297279","354","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507958800","Wisconsin","City of Oak Creek (Milwaukee County)","22026","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507968325","Wisconsin","Village of River Hills (Milwaukee County)","1288","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507973725","Wisconsin","Village of Shorewood (Milwaukee County)","10214","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507975125","Wisconsin","City of South Milwaukee (Milwaukee County)","12017","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507970650","Wisconsin","City of St. Francis (Milwaukee County)","6349","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507984675","Wisconsin","City of Wauwatosa (Milwaukee County)","34747","32","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507985300","Wisconsin","City of West Allis (Milwaukee County)","33938","26","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507985875","Wisconsin","Village of West Milwaukee (Milwaukee County)","1863","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5507986700","Wisconsin","Village of Whitefish Bay (Milwaukee County)","10688","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508100475","Wisconsin","Town of Adrian (Monroe County)","513","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508102025","Wisconsin","Town of Angelo (Monroe County)","867","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508111625","Wisconsin","Town of Byron (Monroe County)","701","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508112950","Wisconsin","Village of Cashton (Monroe County)","565","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508115550","Wisconsin","Town of Clifton (Monroe County)","265","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508129450","Wisconsin","Town of Glendale (Monroe County)","408","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508130325","Wisconsin","Town of Grant (Monroe County)","292","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508131225","Wisconsin","Town of Greenfield (Monroe County)","456","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508137950","Wisconsin","Town of Jefferson (Monroe County)","355","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508139150","Wisconsin","Village of Kendall (Monroe County)","254","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508141000","Wisconsin","Town of La Grange (Monroe County)","1335","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508140925","Wisconsin","Town of Lafayette (Monroe County)","225","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508143475","Wisconsin","Town of Leon (Monroe County)","722","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508144450","Wisconsin","Town of Lincoln (Monroe County)","529","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508144975","Wisconsin","Town of Little Falls (Monroe County)","942","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508150800","Wisconsin","Village of Melvina (Monroe County)","52","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508156950","Wisconsin","Town of New Lyme (Monroe County)","125","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508158575","Wisconsin","Village of Norwalk (Monroe County)","239","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508158850","Wisconsin","Village of Oakdale (Monroe County)","156","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508158875","Wisconsin","Town of Oakdale (Monroe County)","465","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508164425","Wisconsin","Town of Portland (Monroe County)","508","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508167850","Wisconsin","Town of Ridgeville (Monroe County)","310","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508172325","Wisconsin","Town of Scott (Monroe County)","55","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508173150","Wisconsin","Town of Sheldon (Monroe County)","301","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508175325","Wisconsin","City of Sparta (Monroe County)","4984","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508175350","Wisconsin","Town of Sparta (Monroe County)","2008","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508180075","Wisconsin","City of Tomah (Monroe County)","4766","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508180100","Wisconsin","Town of Tomah (Monroe County)","927","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508183450","Wisconsin","Village of Warrens (Monroe County)","315","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508185125","Wisconsin","Town of Wellington (Monroe County)","313","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508185150","Wisconsin","Town of Wells (Monroe County)","365","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508187525","Wisconsin","Village of Wilton (Monroe County)","289","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508187550","Wisconsin","Town of Wilton (Monroe County)","318","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508189275","Wisconsin","Village of Wyeville (Monroe County)","75","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508300175","Wisconsin","Town of Abrams (Oconto County)","1410","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508304275","Wisconsin","Town of Bagley (Oconto County)","217","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508309375","Wisconsin","Town of Brazeau (Oconto County)","1008","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508309425","Wisconsin","Town of Breed (Oconto County)","475","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508314125","Wisconsin","Town of Chase (Oconto County)","2113","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508320475","Wisconsin","Town of Doty (Oconto County)","269","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508329050","Wisconsin","City of Gillett (Oconto County)","715","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508329075","Wisconsin","Town of Gillett (Oconto County)","696","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508335925","Wisconsin","Town of How (Oconto County)","388","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508342075","Wisconsin","Town of Lakewood (Oconto County)","680","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508343325","Wisconsin","Village of Lena (Oconto County)","320","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508343350","Wisconsin","Town of Lena (Oconto County)","480","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508345175","Wisconsin","Town of Little River (Oconto County)","668","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508345275","Wisconsin","Town of Little Suamico (Oconto County)","3789","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508349000","Wisconsin","Town of Maple Valley (Oconto County)","454","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508354200","Wisconsin","Town of Morgan (Oconto County)","737","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508354630","Wisconsin","Town of Mountain (Oconto County)","656","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508359350","Wisconsin","City of Oconto (Oconto County)","2490","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508359375","Wisconsin","Town of Oconto (Oconto County)","881","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508359400","Wisconsin","City of Oconto Falls (Oconto County)","1605","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508359425","Wisconsin","Town of Oconto Falls (Oconto County)","839","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508361900","Wisconsin","Town of Pensaukee (Oconto County)","971","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508368400","Wisconsin","Town of Riverview (Oconto County)","647","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508376450","Wisconsin","Town of Spruce (Oconto County)","586","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508377300","Wisconsin","Town of Stiles (Oconto County)","1027","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508378725","Wisconsin","Village of Suring (Oconto County)","280","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508380325","Wisconsin","Town of Townsend (Oconto County)","862","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508381475","Wisconsin","Town of Underhill (Oconto County)","540","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508513025","Wisconsin","Town of Cassian (Oneida County)","862","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508517625","Wisconsin","Town of Crescent (Oneida County)","1504","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508524125","Wisconsin","Town of Enterprise (Oneida County)","282","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508533575","Wisconsin","Town of Hazelhurst (Oneida County)","1012","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508541887","Wisconsin","Town of Lake Tomahawk (Oneida County)","838","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508545150","Wisconsin","Town of Little Rice (Oneida County)","285","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508546650","Wisconsin","Town of Lynne (Oneida County)","105","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508553225","Wisconsin","Town of Minocqua (Oneida County)","3957","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508553662","Wisconsin","Town of Monico (Oneida County)","203","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508556425","Wisconsin","Town of Newbold (Oneida County)","2128","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508557450","Wisconsin","Town of Nokomis (Oneida County)","1133","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508561625","Wisconsin","Town of Pelican (Oneida County)","1929","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508562600","Wisconsin","Town of Piehl (Oneida County)","53","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5508562925","Wisconsin","Town of Pine Lake (Oneida County)","1800","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508567200","Wisconsin","City of Rhinelander (Oneida County)","4452","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508572125","Wisconsin","Town of Schoepke (Oneida County)","332","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508576975","Wisconsin","Town of Stella (Oneida County)","427","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508578075","Wisconsin","Town of Sugar Camp (Oneida County)","1400","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508579700","Wisconsin","Town of Three Lakes (Oneida County)","1926","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508588625","Wisconsin","Town of Woodboro (Oneida County)","645","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508588950","Wisconsin","Town of Woodruff (Oneida County)","1519","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5508702375","Wisconsin","City of Appleton (Outagamie County)","44167","53","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508705575","Wisconsin","Village of Bear Creek (Outagamie County)","151","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508707725","Wisconsin","Village of Black Creek (Outagamie County)","761","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508707750","Wisconsin","Town of Black Creek (Outagamie County)","850","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508708975","Wisconsin","Town of Bovina (Outagamie County)","811","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508710750","Wisconsin","Town of Buchanan (Outagamie County)","4644","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508713600","Wisconsin","Town of Center (Outagamie County)","2721","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508714750","Wisconsin","Town of Cicero (Outagamie County)","663","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
