The Verifier - November 2022. Data as of April 9, 2025.
"5508716500","Wisconsin","Village of Combined Locks (Outagamie County)","2484","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508718525","Wisconsin","Town of Dale (Outagamie County)","2028","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508719200","Wisconsin","Town of Deer Creek (Outagamie County)","355","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508723425","Wisconsin","Town of Ellington (Outagamie County)","2095","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508727650","Wisconsin","Town of Freedom (Outagamie County)","4176","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508730075","Wisconsin","Town of Grand Chute (Outagamie County)","14725","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508731550","Wisconsin","Village of Greenville (Outagamie County)","8549","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508735825","Wisconsin","Town of Hortonia (Outagamie County)","734","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508735850","Wisconsin","Village of Hortonville (Outagamie County)","1961","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508738800","Wisconsin","City of Kaukauna (Outagamie County)","10291","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508738825","Wisconsin","Town of Kaukauna (Outagamie County)","918","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508739650","Wisconsin","Village of Kimberly (Outagamie County)","4753","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508743875","Wisconsin","Town of Liberty (Outagamie County)","569","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508744950","Wisconsin","Village of Little Chute (Outagamie County)","7198","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508748250","Wisconsin","Town of Maine (Outagamie County)","547","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508748775","Wisconsin","Town of Maple Creek (Outagamie County)","388","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508757375","Wisconsin","Village of Nichols (Outagamie County)","136","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508760000","Wisconsin","Town of Oneida (Outagamie County)","2464","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508760400","Wisconsin","Town of Osborn (Outagamie County)","863","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508772725","Wisconsin","City of Seymour (Outagamie County)","2161","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508772750","Wisconsin","Town of Seymour (Outagamie County)","796","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508773625","Wisconsin","Village of Shiocton (Outagamie County)","479","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508782400","Wisconsin","Town of Vandenbroek (Outagamie County)","1198","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508906150","Wisconsin","Village of Belgium (Ozaukee County)","1566","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508906175","Wisconsin","Town of Belgium (Ozaukee County)","1088","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508913375","Wisconsin","City of Cedarburg (Ozaukee County)","9232","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508913400","Wisconsin","Town of Cedarburg (Ozaukee County)","4776","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508927550","Wisconsin","Village of Fredonia (Ozaukee County)","1481","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508927575","Wisconsin","Town of Fredonia (Ozaukee County)","1495","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508930000","Wisconsin","Village of Grafton (Ozaukee County)","8464","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508930025","Wisconsin","Town of Grafton (Ozaukee County)","3246","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508951150","Wisconsin","City of Mequon (Ozaukee County)","18831","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508964450","Wisconsin","City of Port Washington (Ozaukee County)","8355","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508964475","Wisconsin","Town of Port Washington (Ozaukee County)","1133","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508971700","Wisconsin","Village of Saukville (Ozaukee County)","2708","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508971725","Wisconsin","Town of Saukville (Ozaukee County)","1377","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5508979475","Wisconsin","Village of Thiensville (Ozaukee County)","2416","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509100800","Wisconsin","Town of Albany (Pepin County)","386","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5509121225","Wisconsin","City of Durand (Pepin County)","1070","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5509121250","Wisconsin","Town of Durand (Pepin County)","461","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5509127175","Wisconsin","Town of Frankfort (Pepin County)","216","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5509144075","Wisconsin","Town of Lima (Pepin County)","353","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5509161925","Wisconsin","Village of Pepin (Pepin County)","516","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5509161950","Wisconsin","Town of Pepin (Pepin County)","489","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5509177475","Wisconsin","Village of Stockholm (Pepin County)","79","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5509177500","Wisconsin","Town of Stockholm (Pepin County)","167","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5509184025","Wisconsin","Town of Waterville (Pepin County)","505","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5509184100","Wisconsin","Town of Waubeek (Pepin County)","284","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count and DRE",
"5509305325","Wisconsin","Village of Bay City (Pierce County)","266","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509315575","Wisconsin","Town of Clifton (Pierce County)","1680","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509320150","Wisconsin","Town of Diamond Bluff (Pierce County)","336","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509323775","Wisconsin","Town of El Paso (Pierce County)","477","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509323525","Wisconsin","Village of Ellsworth (Pierce County)","1822","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509323550","Wisconsin","Town of Ellsworth (Pierce County)","778","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509323700","Wisconsin","Village of Elmwood (Pierce County)","438","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509329150","Wisconsin","Town of Gilman (Pierce County)","679","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509333050","Wisconsin","Town of Hartland (Pierce County)","593","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509337350","Wisconsin","Town of Isabelle (Pierce County)","196","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509348175","Wisconsin","Village of Maiden Rock (Pierce County)","91","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509348200","Wisconsin","Town of Maiden Rock (Pierce County)","426","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509349775","Wisconsin","Town of Martell (Pierce County)","839","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509359025","Wisconsin","Town of Oak Grove (Pierce County)","1699","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509363600","Wisconsin","Village of Plum City (Pierce County)","317","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509365375","Wisconsin","City of Prescott (Pierce County)","2624","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509368275","Wisconsin","City of River Falls (Pierce County)","9166","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509368300","Wisconsin","Town of River Falls (Pierce County)","1645","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509368775","Wisconsin","Town of Rock Elm (Pierce County)","297","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509371150","Wisconsin","Town of Salem (Pierce County)","312","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509376100","Wisconsin","Town of Spring Lake (Pierce County)","413","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509376300","Wisconsin","Village of Spring Valley (Pierce County)","816","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509380550","Wisconsin","Town of Trenton (Pierce County)","1224","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509380700","Wisconsin","Town of Trimbelle (Pierce County)","1137","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509381600","Wisconsin","Town of Union (Pierce County)","383","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509500950","Wisconsin","Town of Alden (Polk County)","2053","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509501725","Wisconsin","City of Amery (Polk County)","1763","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509502350","Wisconsin","Town of Apple River (Polk County)","751","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509504475","Wisconsin","Village of Balsam Lake (Polk County)","535","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509504500","Wisconsin","Town of Balsam Lake (Polk County)","1014","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509505825","Wisconsin","Town of Beaver (Polk County)","567","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509507700","Wisconsin","Town of Black Brook (Polk County)","936","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509508750","Wisconsin","Town of Bone Lake (Polk County)","489","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509513850","Wisconsin","Village of Centuria (Polk County)","412","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509514837","Wisconsin","Town of Clam Falls (Polk County)","374","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509515100","Wisconsin","Village of Clayton (Polk County)","283","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509515125","Wisconsin","Town of Clayton (Polk County)","622","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509515250","Wisconsin","Village of Clear Lake (Polk County)","643","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509515275","Wisconsin","Town of Clear Lake (Polk County)","553","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509520850","Wisconsin","Village of Dresser (Polk County)","541","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509524450","Wisconsin","Town of Eureka (Polk County)","1176","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509525350","Wisconsin","Town of Farmington (Polk County)","1369","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509527500","Wisconsin","Village of Frederic (Polk County)","641","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509528350","Wisconsin","Town of Garfield (Polk County)","1138","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509528725","Wisconsin","Town of Georgetown (Polk County)","732","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509538400","Wisconsin","Town of Johnstown (Polk County)","334","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509541900","Wisconsin","Town of Laketown (Polk County)","706","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509544475","Wisconsin","Town of Lincoln (Polk County)","1591","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509545775","Wisconsin","Town of Lorain (Polk County)","216","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509546200","Wisconsin","Village of Luck (Polk County)","684","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509546225","Wisconsin","Town of Luck (Polk County)","663","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509546900","Wisconsin","Town of McKinley (Polk County)","250","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509552075","Wisconsin","Village of Milltown (Polk County)","516","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509552100","Wisconsin","Town of Milltown (Polk County)","825","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509560450","Wisconsin","Village of Osceola (Polk County)","1754","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509560475","Wisconsin","Town of Osceola (Polk County)","2123","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509570550","Wisconsin","City of St. Croix Falls (Polk County)","1452","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509570575","Wisconsin","Town of St. Croix Falls (Polk County)","784","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509577050","Wisconsin","Town of Sterling (Polk County)","488","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509586350","Wisconsin","Town of West Sweden (Polk County)","486","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5509700725","Wisconsin","Town of Alban (Portage County)","588","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509701400","Wisconsin","Village of Almond (Portage County)","223","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509701425","Wisconsin","Town of Almond (Portage County)","473","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509701750","Wisconsin","Village of Amherst (Portage County)","746","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509701775","Wisconsin","Town of Amherst (Portage County)","1039","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509701800","Wisconsin","Village of Amherst Junction (Portage County)","261","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509706475","Wisconsin","Town of Belmont (Portage County)","444","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509710925","Wisconsin","Town of Buena Vista (Portage County)","818","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509712725","Wisconsin","Town of Carson (Portage County)","944","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509719975","Wisconsin","Town of Dewey (Portage County)","718","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509722450","Wisconsin","Town of Eau Pleine (Portage County)","712","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509730350","Wisconsin","Town of Grant (Portage County)","1299","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509736350","Wisconsin","Town of Hull (Portage County)","3836","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509738650","Wisconsin","Village of Junction City (Portage County)","212","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509742225","Wisconsin","Town of Lanark (Portage County)","1106","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509744800","Wisconsin","Town of Linwood (Portage County)","815","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509756000","Wisconsin","Village of Nelsonville (Portage County)","120","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509756850","Wisconsin","Town of New Hope (Portage County)","533","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509761325","Wisconsin","Village of Park Ridge (Portage County)","429","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509762825","Wisconsin","Town of Pine Grove (Portage County)","448","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509763525","Wisconsin","Village of Plover (Portage County)","8573","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509763550","Wisconsin","Town of Plover (Portage County)","972","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509769575","Wisconsin","Village of Rosholt (Portage County)","284","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509772850","Wisconsin","Town of Sharon (Portage County)","1545","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509777200","Wisconsin","City of Stevens Point (Portage County)","15327","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509777537","Wisconsin","Town of Stockton (Portage County)","2101","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509786975","Wisconsin","Village of Whiting (Portage County)","1137","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"5509913175","Wisconsin","Village of Catawba (Price County)","83","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5509913200","Wisconsin","Town of Catawba (Price County)","183","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5509922950","Wisconsin","Town of Eisenstein (Price County)","437","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5509923200","Wisconsin","Town of Elk (Price County)","729","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5509923975","Wisconsin","Town of Emery (Price County)","223","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5509925775","Wisconsin","Town of Fifield (Price County)","692","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5509926050","Wisconsin","Town of Flambeau (Price County)","404","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5509928750","Wisconsin","Town of Georgetown (Price County)","98","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5509931925","Wisconsin","Town of Hackett (Price County)","136","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5509932675","Wisconsin","Town of Harmony (Price County)","150","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5509934725","Wisconsin","Town of Hill (Price County)","267","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5509939175","Wisconsin","Village of Kennan (Price County)","89","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5509939200","Wisconsin","Town of Kennan (Price County)","206","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5509940175","Wisconsin","Town of Knox (Price County)","228","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5509941150","Wisconsin","Town of Lake (Price County)","838","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5509959525","Wisconsin","Town of Ogema (Price County)","468","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5509961200","Wisconsin","City of Park Falls (Price County)","1269","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5509962450","Wisconsin","City of Phillips (Price County)","799","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5509965325","Wisconsin","Village of Prentice (Price County)","342","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5509965350","Wisconsin","Town of Prentice (Price County)","296","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5509975525","Wisconsin","Town of Spirit (Price County)","227","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5509989100","Wisconsin","Town of Worcester (Price County)","1175","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5510111200","Wisconsin","City of Burlington (Racine County)","6613","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510111225","Wisconsin","Town of Burlington (Racine County)","4359","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510111950","Wisconsin","Village of Caledonia (Racine County)","17981","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510120625","Wisconsin","Town of Dover (Racine County)","2484","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510123725","Wisconsin","Village of Elmwood Park (Racine County)","366","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510154875","Wisconsin","Village of Mount Pleasant (Racine County)","18634","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510157700","Wisconsin","Village of North Bay (Racine County)","174","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510158600","Wisconsin","Town of Norway (Racine County)","5793","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510166000","Wisconsin","City of Racine (Racine County)","37967","49","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510166375","Wisconsin","Village of Raymond (Racine County)","2942","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510168550","Wisconsin","Village of Rochester (Racine County)","2745","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510177925","Wisconsin","Village of Sturtevant (Racine County)","3088","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510181775","Wisconsin","Village of Union Grove (Racine County)","2972","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510183825","Wisconsin","Village of Waterford (Racine County)","3898","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510183850","Wisconsin","Town of Waterford (Racine County)","4679","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510187700","Wisconsin","Village of Wind Point (Racine County)","1437","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510189575","Wisconsin","Village of Yorkville (Racine County)","2308","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510300675","Wisconsin","Town of Akan (Richland County)","271","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510308175","Wisconsin","Town of Bloom (Richland County)","288","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5510308600","Wisconsin","Village of Boaz (Richland County)","75","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5510310950","Wisconsin","Town of Buena Vista (Richland County)","976","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5510313300","Wisconsin","Village of Cazenovia (Richland County)","206","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5510319000","Wisconsin","Town of Dayton (Richland County)","441","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5510321400","Wisconsin","Town of Eagle (Richland County)","298","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5510326475","Wisconsin","Town of Forest (Richland County)","225","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5510333925","Wisconsin","Town of Henrietta (Richland County)","286","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5510337500","Wisconsin","Town of Ithaca (Richland County)","377","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5510345575","Wisconsin","Village of Lone Rock (Richland County)","511","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5510349600","Wisconsin","Town of Marshall (Richland County)","335","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5510360350","Wisconsin","Town of Orion (Richland County)","340","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5510367575","Wisconsin","Town of Richland (Richland County)","752","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
