The Verifier - November 2022. Data as of April 9, 2025.
"5511772975","Wisconsin","City of Sheboygan (Sheboygan County)","25565","23","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511773000","Wisconsin","Town of Sheboygan (Sheboygan County)","5728","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511773025","Wisconsin","City of Sheboygan Falls (Sheboygan County)","5555","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511773050","Wisconsin","Town of Sheboygan Falls (Sheboygan County)","1230","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511773425","Wisconsin","Town of Sherman (Sheboygan County)","1074","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511783100","Wisconsin","Village of Waldo (Sheboygan County)","302","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511787500","Wisconsin","Town of Wilson (Sheboygan County)","2629","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510904400","Wisconsin","Village of Baldwin (St. Croix County)","2560","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510904425","Wisconsin","Town of Baldwin (St. Croix County)","692","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510911775","Wisconsin","Town of Cady (St. Croix County)","572","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510918300","Wisconsin","Town of Cylon (St. Croix County)","453","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510919325","Wisconsin","Village of Deer Park (St. Croix County)","137","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510922400","Wisconsin","Town of Eau Galle (St. Croix County)","845","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510923925","Wisconsin","Town of Emerald (St. Croix County)","543","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510924275","Wisconsin","Town of Erin Prairie (St. Croix County)","470","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510926525","Wisconsin","Town of Forest (St. Croix County)","436","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510929600","Wisconsin","Town of Glenwood (St. Croix County)","517","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510929625","Wisconsin","City of Glenwood City (St. Croix County)","726","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510932325","Wisconsin","Village of Hammond (St. Croix County)","1165","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510932350","Wisconsin","Town of Hammond (St. Croix County)","1704","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510936250","Wisconsin","City of Hudson (St. Croix County)","9620","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510936275","Wisconsin","Town of Hudson (St. Croix County)","6249","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510939825","Wisconsin","Town of Kinnickinnic (St. Croix County)","1308","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510957100","Wisconsin","City of New Richmond (St. Croix County)","6284","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510958050","Wisconsin","Village of North Hudson (St. Croix County)","2769","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510963425","Wisconsin","Town of Pleasant Valley (St. Croix County)","391","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510967650","Wisconsin","Town of Richmond (St. Croix County)","2666","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510968475","Wisconsin","Village of Roberts (St. Croix County)","1274","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510970200","Wisconsin","Town of Rush River (St. Croix County)","351","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510974675","Wisconsin","Village of Somerset (St. Croix County)","1711","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510974700","Wisconsin","Town of Somerset (St. Croix County)","3231","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510975950","Wisconsin","Town of Springfield (St. Croix County)","632","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510970825","Wisconsin","Town of St. Joseph (St. Croix County)","3127","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510976675","Wisconsin","Town of Stanton (St. Croix County)","622","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510976825","Wisconsin","Village of Star Prairie (St. Croix County)","405","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510976850","Wisconsin","Town of Star Prairie (St. Croix County)","2552","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510980800","Wisconsin","Town of Troy (St. Croix County)","4194","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510983400","Wisconsin","Town of Warren (St. Croix County)","1193","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510987475","Wisconsin","Village of Wilson (St. Croix County)","128","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5510989025","Wisconsin","Village of Woodville (St. Croix County)","813","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511903900","Wisconsin","Town of Aurora (Taylor County)","209","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511910400","Wisconsin","Town of Browning (Taylor County)","550","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511914200","Wisconsin","Town of Chelsea (Taylor County)","482","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511915450","Wisconsin","Town of Cleveland (Taylor County)","166","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511919225","Wisconsin","Town of Deer Creek (Taylor County)","389","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511926425","Wisconsin","Town of Ford (Taylor County)","151","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511929175","Wisconsin","Village of Gilman (Taylor County)","229","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511929837","Wisconsin","Town of Goodrich (Taylor County)","314","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511931600","Wisconsin","Town of Greenwood (Taylor County)","431","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511931750","Wisconsin","Town of Grover (Taylor County)","169","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511932300","Wisconsin","Town of Hammel (Taylor County)","467","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511935525","Wisconsin","Town of Holway (Taylor County)","361","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511938627","Wisconsin","Town of Jump River (Taylor County)","173","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511944900","Wisconsin","Town of Little Black (Taylor County)","696","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511946150","Wisconsin","Village of Lublin (Taylor County)","80","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511948925","Wisconsin","Town of Maplehurst (Taylor County)","181","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511946925","Wisconsin","Town of McKinley (Taylor County)","245","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511950425","Wisconsin","City of Medford (Taylor County)","2278","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511950450","Wisconsin","Town of Medford (Taylor County)","1653","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511953550","Wisconsin","Town of Molitor (Taylor County)","219","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511962100","Wisconsin","Town of Pershing (Taylor County)","105","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511967275","Wisconsin","Village of Rib Lake (Taylor County)","473","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511967300","Wisconsin","Town of Rib Lake (Taylor County)","494","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511969400","Wisconsin","Town of Roosevelt (Taylor County)","225","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511977100","Wisconsin","Village of Stetsonville (Taylor County)","308","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511978950","Wisconsin","Town of Taft (Taylor County)","177","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5511985450","Wisconsin","Town of Westboro (Taylor County)","484","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512100925","Wisconsin","Town of Albion (Trempealeau County)","434","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512102500","Wisconsin","City of Arcadia (Trempealeau County)","927","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512102525","Wisconsin","Town of Arcadia (Trempealeau County)","1090","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512108075","Wisconsin","City of Blair (Trempealeau County)","653","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512111325","Wisconsin","Town of Burnside (Trempealeau County)","265","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512111975","Wisconsin","Town of Caledonia (Trempealeau County)","606","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512114525","Wisconsin","Town of Chimney Rock (Trempealeau County)","176","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512120300","Wisconsin","Town of Dodge (Trempealeau County)","279","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512123175","Wisconsin","Village of Eleva (Trempealeau County)","388","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512124400","Wisconsin","Village of Ettrick (Trempealeau County)","300","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512124425","Wisconsin","Town of Ettrick (Trempealeau County)","871","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512128150","Wisconsin","Town of Gale (Trempealeau County)","1166","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512128200","Wisconsin","City of Galesville (Trempealeau County)","990","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512132050","Wisconsin","Town of Hale (Trempealeau County)","680","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512136800","Wisconsin","City of Independence (Trempealeau County)","610","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512144500","Wisconsin","Town of Lincoln (Trempealeau County)","397","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512160575","Wisconsin","City of Osseo (Trempealeau County)","1116","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512162650","Wisconsin","Town of Pigeon (Trempealeau County)","431","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512162675","Wisconsin","Village of Pigeon Falls (Trempealeau County)","239","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512165500","Wisconsin","Town of Preston (Trempealeau County)","525","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512177825","Wisconsin","Village of Strum (Trempealeau County)","648","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512178500","Wisconsin","Town of Sumner (Trempealeau County)","556","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512180475","Wisconsin","Village of Trempealeau (Trempealeau County)","1225","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512180500","Wisconsin","Town of Trempealeau (Trempealeau County)","1324","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512181875","Wisconsin","Town of Unity (Trempealeau County)","364","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512186725","Wisconsin","City of Whitehall (Trempealeau County)","884","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512306900","Wisconsin","Town of Bergen (Vernon County)","923","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512314150","Wisconsin","Village of Chaseburg (Vernon County)","169","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512314675","Wisconsin","Town of Christiana (Vernon County)","630","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512315675","Wisconsin","Town of Clinton (Vernon County)","286","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512316875","Wisconsin","Town of Coon (Vernon County)","518","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512316900","Wisconsin","Village of Coon Valley (Vernon County)","501","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512319850","Wisconsin","Village of De Soto (Vernon County)","194","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512326550","Wisconsin","Town of Forest (Vernon County)","308","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512327400","Wisconsin","Town of Franklin (Vernon County)","687","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512328625","Wisconsin","Village of Genoa (Vernon County)","160","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512328650","Wisconsin","Town of Genoa (Vernon County)","504","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512331625","Wisconsin","Town of Greenwood (Vernon County)","247","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512332225","Wisconsin","Town of Hamburg (Vernon County)","646","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512332725","Wisconsin","Town of Harmony (Vernon County)","406","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512334825","Wisconsin","City of Hillsboro (Vernon County)","768","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512334850","Wisconsin","Town of Hillsboro (Vernon County)","413","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512337975","Wisconsin","Town of Jefferson (Vernon County)","773","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512339475","Wisconsin","Town of Kickapoo (Vernon County)","320","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512340875","Wisconsin","Village of La Farge (Vernon County)","445","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512343900","Wisconsin","Town of Liberty (Vernon County)","238","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512360075","Wisconsin","Village of Ontario (Vernon County)","252","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512366450","Wisconsin","Village of Readstown (Vernon County)","226","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512376725","Wisconsin","Town of Stark (Vernon County)","251","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512377075","Wisconsin","Town of Sterling (Vernon County)","367","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512377550","Wisconsin","Village of Stoddard (Vernon County)","538","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512381675","Wisconsin","Town of Union (Vernon County)","255","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512382925","Wisconsin","City of Viroqua (Vernon County)","2764","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512382950","Wisconsin","Town of Viroqua (Vernon County)","1256","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512385050","Wisconsin","Town of Webster (Vernon County)","422","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512385475","Wisconsin","City of Westby (Vernon County)","1395","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512386525","Wisconsin","Town of Wheatland (Vernon County)","423","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512386900","Wisconsin","Town of Whitestown (Vernon County)","284","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512502450","Wisconsin","Town of Arbor Vitae (Vilas County)","2493","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512508950","Wisconsin","Town of Boulder Junction (Vilas County)","947","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512515850","Wisconsin","Town of Cloverland (Vilas County)","907","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512516750","Wisconsin","Town of Conover (Vilas County)","1075","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512521625","Wisconsin","City of Eagle River (Vilas County)","1012","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512540687","Wisconsin","Town of Lac du Flambeau (Vilas County)","2056","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512542325","Wisconsin","Town of Land O'Lakes (Vilas County)","741","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512544525","Wisconsin","Town of Lincoln (Vilas County)","1987","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512548462","Wisconsin","Town of Manitowish Waters (Vilas County)","614","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512562425","Wisconsin","Town of Phelps (Vilas County)","1012","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512563625","Wisconsin","Town of Plum Lake (Vilas County)","480","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512565425","Wisconsin","Town of Presque Isle (Vilas County)","655","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512570725","Wisconsin","Town of St. Germain (Vilas County)","1643","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512583750","Wisconsin","Town of Washington (Vilas County)","1307","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512587600","Wisconsin","Town of Winchester (Vilas County)","406","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512708265","Wisconsin","Village of Bloomfield (Walworth County)","2663","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512708275","Wisconsin","Town of Bloomfield (Walworth County)","924","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512718825","Wisconsin","Village of Darien (Walworth County)","819","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512718850","Wisconsin","Town of Darien (Walworth County)","1005","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512719450","Wisconsin","City of Delavan (Walworth County)","4420","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512719475","Wisconsin","Town of Delavan (Walworth County)","3488","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512722100","Wisconsin","Village of East Troy (Walworth County)","2988","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512722125","Wisconsin","Town of East Troy (Walworth County)","3061","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512723300","Wisconsin","City of Elkhorn (Walworth County)","5647","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512726350","Wisconsin","Village of Fontana-on-Geneva Lake (Walworth County)","1411","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512728550","Wisconsin","Town of Geneva (Walworth County)","3730","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512728675","Wisconsin","Village of Genoa City (Walworth County)","1692","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512741050","Wisconsin","Town of La Grange (Walworth County)","1852","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512740950","Wisconsin","Town of Lafayette (Walworth County)","1477","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512741450","Wisconsin","City of Lake Geneva (Walworth County)","4890","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512744750","Wisconsin","Town of Linn (Walworth County)","1807","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512746725","Wisconsin","Town of Lyons (Walworth County)","2324","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512767725","Wisconsin","Town of Richmond (Walworth County)","1318","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512772875","Wisconsin","Village of Sharon (Walworth County)","815","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512772900","Wisconsin","Town of Sharon (Walworth County)","608","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512776175","Wisconsin","Town of Spring Prairie (Walworth County)","1655","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512778100","Wisconsin","Town of Sugar Creek (Walworth County)","2669","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512780875","Wisconsin","Town of Troy (Walworth County)","1719","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512783250","Wisconsin","Village of Walworth (Walworth County)","1604","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512783275","Wisconsin","Town of Walworth (Walworth County)","1128","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512786925","Wisconsin","City of Whitewater (Walworth County)","6315","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512786950","Wisconsin","Town of Whitewater (Walworth County)","1038","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512787200","Wisconsin","Village of Williams Bay (Walworth County)","2064","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5512904950","Wisconsin","Town of Barronett (Washburn County)","291","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512905125","Wisconsin","Town of Bashaw (Washburn County)","786","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512905225","Wisconsin","Town of Bass Lake (Washburn County)","386","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5512905875","Wisconsin","Town of Beaver Brook (Washburn County)","548","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512907550","Wisconsin","Village of Birchwood (Washburn County)","251","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512907575","Wisconsin","Town of Birchwood (Washburn County)","472","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5512910150","Wisconsin","Town of Brooklyn (Washburn County)","242","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512912925","Wisconsin","Town of Casey (Washburn County)","344","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512914425","Wisconsin","Town of Chicog (Washburn County)","256","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512917850","Wisconsin","Town of Crystal (Washburn County)","198","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512924600","Wisconsin","Town of Evergreen (Washburn County)","832","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5512928025","Wisconsin","Town of Frog Creek (Washburn County)","107","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512931825","Wisconsin","Town of Gull Lake (Washburn County)","154","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512945650","Wisconsin","Town of Long Lake (Washburn County)","519","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5512947025","Wisconsin","Town of Madge (Washburn County)","435","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512953250","Wisconsin","Village of Minong (Washburn County)","319","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5512953275","Wisconsin","Town of Minong (Washburn County)","762","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5512971637","Wisconsin","Town of Sarona (Washburn County)","298","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512973200","Wisconsin","City of Shell Lake (Washburn County)","916","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5512975625","Wisconsin","City of Spooner (Washburn County)","1345","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512975650","Wisconsin","Town of Spooner (Washburn County)","579","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512975800","Wisconsin","Town of Springbrook (Washburn County)","338","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512977350","Wisconsin","Town of Stinnett (Washburn County)","155","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
