The Verifier - November 2022. Data as of April 9, 2025.
"5512977650","Wisconsin","Town of Stone Lake (Washburn County)","373","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5512980450","Wisconsin","Town of Trego (Washburn County)","703","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513100425","Wisconsin","Town of Addison (Washington County)","2397","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513105050","Wisconsin","Town of Barton (Washington County)","2070","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513124225","Wisconsin","Town of Erin (Washington County)","3056","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513125375","Wisconsin","Town of Farmington (Washington County)","2711","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513128875","Wisconsin","Village of Germantown (Washington County)","14528","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513128900","Wisconsin","Town of Germantown (Washington County)","184","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513133000","Wisconsin","City of Hartford (Washington County)","9635","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513133025","Wisconsin","Town of Hartford (Washington County)","2583","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513137675","Wisconsin","Village of Jackson (Washington County)","5219","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513137700","Wisconsin","Town of Jackson (Washington County)","2981","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513139300","Wisconsin","Village of Kewaskum (Washington County)","2840","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513139325","Wisconsin","Town of Kewaskum (Washington County)","842","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513156450","Wisconsin","Village of Newburg (Washington County)","757","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513163875","Wisconsin","Town of Polk (Washington County)","3054","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513167475","Wisconsin","Village of Richfield (Washington County)","9162","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513174400","Wisconsin","Village of Slinger (Washington County)","4120","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513180575","Wisconsin","Town of Trenton (Washington County)","3523","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513184900","Wisconsin","Town of Wayne (Washington County)","1609","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513185350","Wisconsin","City of West Bend (Washington County)","19933","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513185375","Wisconsin","Town of West Bend (Washington County)","3637","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513307200","Wisconsin","Village of Big Bend (Waukesha County)","1042","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513310025","Wisconsin","City of Brookfield (Waukesha County)","29243","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513310050","Wisconsin","Town of Brookfield (Waukesha County)","5039","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513311475","Wisconsin","Village of Butler (Waukesha County)","1087","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513314225","Wisconsin","Village of Chenequa (Waukesha County)","424","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513319400","Wisconsin","City of Delafield (Waukesha County)","5559","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513319425","Wisconsin","Town of Delafield (Waukesha County)","6571","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513320550","Wisconsin","Village of Dousman (Waukesha County)","1615","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513321425","Wisconsin","Village of Eagle (Waukesha County)","1545","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513321450","Wisconsin","Town of Eagle (Waukesha County)","2750","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513323575","Wisconsin","Village of Elm Grove (Waukesha County)","4913","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513328487","Wisconsin","Town of Genesee (Waukesha County)","5513","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513333100","Wisconsin","Village of Hartland (Waukesha County)","6549","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513340750","Wisconsin","Village of Lac La Belle (Waukesha County)","252","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513342450","Wisconsin","Village of Lannon (Waukesha County)","1214","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513344850","Wisconsin","Town of Lisbon (Waukesha County)","7914","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513351000","Wisconsin","Village of Menomonee Falls (Waukesha County)","27565","26","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513351375","Wisconsin","Village of Merton (Waukesha County)","2463","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513351400","Wisconsin","Town of Merton (Waukesha County)","6476","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513355050","Wisconsin","Village of Mukwonago (Waukesha County)","5536","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513355075","Wisconsin","Town of Mukwonago (Waukesha County)","5800","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513355275","Wisconsin","City of Muskego (Waukesha County)","18119","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513355550","Wisconsin","Village of Nashotah (Waukesha County)","1014","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513356375","Wisconsin","City of New Berlin (Waukesha County)","29799","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513358400","Wisconsin","Village of North Prairie (Waukesha County)","1604","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513359250","Wisconsin","City of Oconomowoc (Waukesha County)","13280","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513359275","Wisconsin","Town of Oconomowoc (Waukesha County)","6784","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513359300","Wisconsin","Village of Oconomowoc Lake (Waukesha County)","455","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513360700","Wisconsin","Town of Ottawa (Waukesha County)","2945","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513362240","Wisconsin","City of Pewaukee (Waukesha County)","11593","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513362250","Wisconsin","Village of Pewaukee (Waukesha County)","5538","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513378375","Wisconsin","Village of Summit (Waukesha County)","4021","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513378750","Wisconsin","Village of Sussex (Waukesha County)","8237","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513382575","Wisconsin","Village of Vernon (Waukesha County)","5758","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513383175","Wisconsin","Village of Wales (Waukesha County)","2148","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513384250","Wisconsin","City of Waukesha (Waukesha County)","42931","52","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513384275","Wisconsin","Village of Waukesha (Waukesha County)","6485","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513505625","Wisconsin","Town of Bear Creek (Waupaca County)","491","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5513507250","Wisconsin","Village of Big Falls (Waupaca County)","46","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5513512000","Wisconsin","Town of Caledonia (Waupaca County)","1195","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513515725","Wisconsin","City of Clintonville (Waupaca County)","2317","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513519025","Wisconsin","Town of Dayton (Waupaca County)","1890","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513521200","Wisconsin","Town of Dupont (Waupaca County)","398","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513523850","Wisconsin","Village of Embarrass (Waupaca County)","212","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5513525400","Wisconsin","Town of Farmington (Waupaca County)","2395","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513527800","Wisconsin","Village of Fremont (Waupaca County)","518","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513527850","Wisconsin","Town of Fremont (Waupaca County)","488","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513532925","Wisconsin","Town of Harrison (Waupaca County)","316","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513533850","Wisconsin","Town of Helvetia (Waupaca County)","510","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513537025","Wisconsin","Village of Iola (Waupaca County)","792","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513537050","Wisconsin","Town of Iola (Waupaca County)","669","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513542650","Wisconsin","Town of Larrabee (Waupaca County)","812","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513543075","Wisconsin","Town of Lebanon (Waupaca County)","1069","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513544575","Wisconsin","Town of Lind (Waupaca County)","1027","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513545300","Wisconsin","Town of Little Wolf (Waupaca County)","924","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513548350","Wisconsin","City of Manawa (Waupaca County)","712","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513549400","Wisconsin","City of Marion (Waupaca County)","658","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513549975","Wisconsin","Town of Matteson (Waupaca County)","639","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513555025","Wisconsin","Town of Mukwa (Waupaca County)","2008","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513556925","Wisconsin","City of New London (Waupaca County)","3768","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513559475","Wisconsin","Village of Ogdensburg (Waupaca County)","110","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5513569900","Wisconsin","Town of Royalton (Waupaca County)","952","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513571975","Wisconsin","Village of Scandinavia (Waupaca County)","223","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513572000","Wisconsin","Town of Scandinavia (Waupaca County)","753","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513570900","Wisconsin","Town of St. Lawrence (Waupaca County)","485","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513581700","Wisconsin","Town of Union (Waupaca County)","503","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513584375","Wisconsin","City of Waupaca (Waupaca County)","3322","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513584400","Wisconsin","Town of Waupaca (Waupaca County)","781","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513586400","Wisconsin","City of Weyauwega (Waupaca County)","975","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513586425","Wisconsin","Town of Weyauwega (Waupaca County)","374","1","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Hand Count, Optical Scan, and DRE",
"5513589375","Wisconsin","Town of Wyoming (Waupaca County)","213","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count, Optical Scan, and DRE",
"5513703925","Wisconsin","Town of Aurora (Waushara County)","679","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513708300","Wisconsin","Town of Bloomfield (Waushara County)","720","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513716375","Wisconsin","Village of Coloma (Waushara County)","288","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513716400","Wisconsin","Town of Coloma (Waushara County)","477","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513718475","Wisconsin","Town of Dakota (Waushara County)","677","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513719300","Wisconsin","Town of Deerfield (Waushara County)","513","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513732450","Wisconsin","Village of Hancock (Waushara County)","264","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513732475","Wisconsin","Town of Hancock (Waushara County)","381","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513743500","Wisconsin","Town of Leon (Waushara County)","1049","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513745425","Wisconsin","Village of Lohrville (Waushara County)","232","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513749425","Wisconsin","Town of Marion (Waushara County)","1453","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513754825","Wisconsin","Town of Mount Morris (Waushara County)","859","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513759225","Wisconsin","Town of Oasis (Waushara County)","269","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513763150","Wisconsin","Village of Plainfield (Waushara County)","424","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513763175","Wisconsin","Town of Plainfield (Waushara County)","309","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513764975","Wisconsin","Town of Poysippi (Waushara County)","595","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513766625","Wisconsin","Village of Redgranite (Waushara County)","558","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513767550","Wisconsin","Town of Richford (Waushara County)","276","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513769425","Wisconsin","Town of Rose (Waushara County)","461","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513771825","Wisconsin","Town of Saxeville (Waushara County)","746","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513776400","Wisconsin","Town of Springwater (Waushara County)","988","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513783425","Wisconsin","Town of Warren (Waushara County)","423","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513784625","Wisconsin","City of Wautoma (Waushara County)","970","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513784650","Wisconsin","Town of Wautoma (Waushara County)","916","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513787075","Wisconsin","Village of Wild Rose (Waushara County)","455","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513901025","Wisconsin","Town of Algoma (Winnebago County)","4991","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513908000","Wisconsin","Town of Black Wolf (Winnebago County)","1819","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513915150","Wisconsin","Town of Clayton (Winnebago County)","3177","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513926982","Wisconsin","Village of Fox Crossing (Winnebago County)","11742","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513950825","Wisconsin","City of Menasha (Winnebago County)","10413","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513955750","Wisconsin","City of Neenah (Winnebago County)","16604","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513955775","Wisconsin","Town of Neenah (Winnebago County)","2556","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513955850","Wisconsin","Town of Nekimi (Winnebago County)","982","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513956100","Wisconsin","Town of Nepeuskun (Winnebago County)","513","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513959875","Wisconsin","City of Omro (Winnebago County)","2234","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513959900","Wisconsin","Town of Omro (Winnebago County)","1779","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513960500","Wisconsin","City of Oshkosh (Winnebago County)","34357","39","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513960525","Wisconsin","Town of Oshkosh (Winnebago County)","1810","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513964875","Wisconsin","Town of Poygan (Winnebago County)","929","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513970125","Wisconsin","Town of Rushford (Winnebago County)","1141","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513982175","Wisconsin","Town of Utica (Winnebago County)","940","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513982875","Wisconsin","Town of Vinland (Winnebago County)","1350","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513987650","Wisconsin","Town of Winchester (Winnebago County)","1354","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513987900","Wisconsin","Village of Winneconne (Winnebago County)","1753","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513987925","Wisconsin","Town of Winneconne (Winnebago County)","2002","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5513988475","Wisconsin","Town of Wolf River (Winnebago County)","946","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514103025","Wisconsin","Village of Arpin (Wood County)","176","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514103050","Wisconsin","Town of Arpin (Wood County)","576","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514103775","Wisconsin","Village of Auburndale (Wood County)","396","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514103800","Wisconsin","Town of Auburndale (Wood County)","520","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514107650","Wisconsin","Village of Biron (Wood County)","512","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514112275","Wisconsin","Town of Cameron (Wood County)","344","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514112775","Wisconsin","Town of Cary (Wood County)","282","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514117525","Wisconsin","Town of Cranmoor (Wood County)","119","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514120075","Wisconsin","Town of Dexter (Wood County)","243","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514130125","Wisconsin","Town of Grand Rapids (Wood County)","5347","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514132575","Wisconsin","Town of Hansen (Wood County)","494","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514134250","Wisconsin","Village of Hewitt (Wood County)","555","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514134675","Wisconsin","Town of Hiles (Wood County)","103","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514144550","Wisconsin","Town of Lincoln (Wood County)","1095","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514149675","Wisconsin","City of Marshfield (Wood County)","10714","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514149700","Wisconsin","Town of Marshfield (Wood County)","525","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514151875","Wisconsin","Village of Milladore (Wood County)","175","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514151900","Wisconsin","Town of Milladore (Wood County)","444","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514155875","Wisconsin","City of Nekoosa (Wood County)","1350","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514163100","Wisconsin","City of Pittsville (Wood County)","488","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514164175","Wisconsin","Village of Port Edwards (Wood County)","1103","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514164200","Wisconsin","Town of Port Edwards (Wood County)","862","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514167000","Wisconsin","Town of Remington (Wood County)","184","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514167500","Wisconsin","Town of Richfield (Wood County)","1008","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514168625","Wisconsin","Town of Rock (Wood County)","593","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514170000","Wisconsin","Village of Rudolph (Wood County)","282","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514170025","Wisconsin","Town of Rudolph (Wood County)","704","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514171600","Wisconsin","Town of Saratoga (Wood County)","3333","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514172575","Wisconsin","Town of Seneca (Wood County)","716","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514173475","Wisconsin","Town of Sherry (Wood County)","496","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514173900","Wisconsin","Town of Sigel (Wood County)","687","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514182650","Wisconsin","Village of Vesper (Wood County)","316","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514188200","Wisconsin","City of Wisconsin Rapids (Wood County)","10106","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5514188575","Wisconsin","Town of Wood (Wood County)","537","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5600100000","Wyoming","Albany County","20443","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5600300000","Wyoming","Big Horn County","6388","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5600500000","Wyoming","Campbell County","21159","37","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5600700000","Wyoming","Carbon County","7480","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5600900000","Wyoming","Converse County","7462","19","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5601100000","Wyoming","Crook County","4641","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5601300000","Wyoming","Fremont County","19698","32","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5601500000","Wyoming","Goshen County","6855","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5601700000","Wyoming","Hot Springs County","2868","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5601900000","Wyoming","Johnson County","5544","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5602100000","Wyoming","Laramie County","48591","40","Vote Center","No","Ballot Marking Devices for all voters","Optical Scan",
"5602300000","Wyoming","Lincoln County","11771","158","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5602500000","Wyoming","Natrona County","37813","46","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"5602700000","Wyoming","Niobrara County","1449","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5602900000","Wyoming","Park County","18624","29","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5603100000","Wyoming","Platte County","5333","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5603300000","Wyoming","Sheridan County","18214","29","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5603500000","Wyoming","Sublette County","5556","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5603700000","Wyoming","Sweetwater County","18291","35","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"5603900000","Wyoming","Teton County","16112","18","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"5604100000","Wyoming","Uinta County","10263","10","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"5604300000","Wyoming","Washakie County","4392","5","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",
"5604500000","Wyoming","Weston County","2984","8","Vote Center","No","Hand marked paper ballots and BMDs","Optical Scan",